ASX Code,Date,Price sens.,Headline
WGX,01/04/2025  6:27 pm,Â,Becoming a substantial holder  4  pages  616.7KB
GEN,01/04/2025  6:25 pm,Â,Notification of cessation of securities - GEN  4  pages  14.7KB
CBL,01/04/2025  6:24 pm,Â,Final Director's Interest Notice - Ford  2  pages  144.1KB
KAM,01/04/2025  6:22 pm,Â,Monthly AUM Update  1  page  233.3KB
BTX,01/04/2025  6:20 pm,Â,Monthly Units on Issue - March 2025  1  page  101.1KB
ACF,01/04/2025  6:19 pm,Â,Application for quotation of securities - ACF  7  pages  21.3KB
ADE,01/04/2025  6:18 pm,Â,Monthly Units on Issue - March 2025  1  page  373.7KB
INA,01/04/2025  6:16 pm,Â,Ceasing to be a Substantial Holder from HMC  11  pages  689.0KB
HMC,01/04/2025  6:16 pm,Â,Ceasing to be a Substantial Holder for INA  11  pages  689.0KB
KSM,01/04/2025  6:15 pm,Â,Monthly Units on Issue - March 2025  1  page  362.1KB
DEM,01/04/2025  6:04 pm,Â,Notification regarding unquoted securities - DEM  6  pages  19.9KB
IUS,01/04/2025  6:04 pm,Â,COMPONENTS OF DISTRIBUTIONS  3  pages  101.8KB
PAC,01/04/2025  6:03 pm,Â,Becoming a substantial holder  5  pages  298.2KB
CAV,01/04/2025  6:01 pm,Â,Notification of cessation of securities - CAV  4  pages  14.7KB
CYP,01/04/2025  6:00 pm,Â,Appendix 3Ys x 4  8  pages  328.6KB
WGX,01/04/2025  6:00 pm,Â,Ceasing to be a substantial holder from MUFG  8  pages  215.9KB
IJR,01/04/2025  5:59 pm,Â,COMPONENTS OF DISTRIBUTIONS  3  pages  102.6KB
TTT,01/04/2025  5:58 pm,Â,Change in substantial holding from MUFG  3  pages  819.2KB
IJH,01/04/2025  5:57 pm,Â,COMPONENTS OF DISTRIBUTIONS  3  pages  102.5KB
IHH,01/04/2025  5:56 pm,Â,COMPONENTS OF DISTRIBUTIONS  3  pages  102.3KB
GL1,01/04/2025  5:56 pm,Â,Becoming a substantial holder  3  pages  301.6KB
FGH,01/04/2025  5:55 pm,Â,Foresta Receives $2 Million from Convertible Note Agreement  1  page  116.5KB
IFL,01/04/2025  5:54 pm,Â,Change in substantial holding from MUFG  66  pages  648.1KB
MOT,01/04/2025  5:54 pm,Â,Daily Fund Update  1  page  598.6KB
IHE,01/04/2025  5:53 pm,Â,COMPONENTS OF DISTRIBUTIONS  3  pages  102.0KB
FGH,01/04/2025  5:53 pm,Â,Notification regarding unquoted securities - FGH  7  pages  22.3KB
MXT,01/04/2025  5:52 pm,Â,Daily Fund Update  1  page  605.4KB
IHC,01/04/2025  5:52 pm,Â,COMPONENTS OF DISTRIBUTIONS  3  pages  102.2KB
ZLD,01/04/2025  5:49 pm,Â,Application for quotation of securities - ZLD  6  pages  18.8KB
GL1,01/04/2025  5:48 pm,Â,Change of Director's Interest Notice - D Chen  3  pages  320.1KB
WCN,01/04/2025  5:48 pm,Â,Notification regarding unquoted securities - WCN  7  pages  21.1KB
AES,01/04/2025  5:48 pm,Â,COMPONENTS OF DISTRIBUTIONS  3  pages  102.3KB
TLS,01/04/2025  5:47 pm,Â,Update - Notification of buy-back - TLS  6  pages  18.4KB
AUB,01/04/2025  5:46 pm,Â,Notification of cessation of securities - AUB  4  pages  14.7KB
AWJ,01/04/2025  5:44 pm,Â,Date of AGM & Close Date for Director Nominations  1  page  210.6KB
GUE,01/04/2025  5:43 pm,Â,Change of Director's Interest Notice x 3  9  pages  626.7KB
GUE,01/04/2025  5:41 pm,Â,Notification of cessation of securities - GUE  4  pages  14.7KB
AGH,01/04/2025  5:41 pm,Â,Details of Company Address  1  page  480.0KB
MAC,01/04/2025  5:40 pm,Â,Statement of CDIs on issue - MAC  3  pages  13.3KB
S32,01/04/2025  5:35 pm,Â,Notification of cessation of securities - S32  4  pages  14.7KB
ABX,01/04/2025  5:35 pm,Â,Notification regarding unquoted securities - ABX  7  pages  22.1KB
POL,01/04/2025  5:31 pm,Â,Cleansing Notice  1  page  134.9KB
SS1,01/04/2025  5:31 pm,Â,Investor Presentation - Mining Forum Europe  14  pages  1.8MB
AYA,01/04/2025  5:31 pm,Â,Application for quotation of securities - AYA  8  pages  21.1KB
MGH,01/04/2025  5:30 pm,Â,Change of Director's Interest Notice  3  pages  308.4KB
MGH,01/04/2025  5:27 pm,Â,Change of Director's Interest Notice  3  pages  318.9KB
BTH,01/04/2025  5:27 pm,Â,Becoming a substantial holder  4  pages  183.1KB
MGH,01/04/2025  5:27 pm,Â,Change of Director's Interest Notice  3  pages  320.9KB
WNX,01/04/2025  5:26 pm,Â,Ceasing to be a substantial holder  3  pages  176.4KB
MDI,01/04/2025  5:25 pm,Â,Change in substantial holding  2  pages  1.9MB
MGH,01/04/2025  5:25 pm,Â,Change of Director's Interest Notice  3  pages  326.6KB
PRN,01/04/2025  5:25 pm,Â,Becoming a substantial holder from MUFG  109  pages  542.2KB
MGH,01/04/2025  5:24 pm,Â,Change of Director's Interest Notice  3  pages  302.3KB
AYA,01/04/2025  5:24 pm,Â,Issue of Shares on Exercise of Performance Rights  1  page  186.1KB
CAE,01/04/2025  5:20 pm,Â,Update To Announcement of 25 March 2025  45  pages  5.6MB
POL,01/04/2025  5:15 pm,Â,Application for quotation of securities - POL  6  pages  18.8KB
JLG,01/04/2025  5:14 pm,Â,Final Director's Interest Notice - Curt Mudd  2  pages  142.3KB
RDN,01/04/2025  5:13 pm,Â,Final Director's Interest Notice  2  pages  246.5KB
MND,01/04/2025  5:13 pm,Â,Notification of cessation of securities - MND  4  pages  14.7KB
JLG,01/04/2025  5:12 pm,Â,Curt Mudd retires from JLG Board  1  page  182.4KB
MND,01/04/2025  5:11 pm,Â,Change of Director's Interest Notice  2  pages  245.7KB
MND,01/04/2025  5:10 pm,Â,Change of Director's Interest Notice  2  pages  244.2KB
TLG,01/04/2025  5:10 pm,Â,Notification of cessation of securities - TLG  4  pages  14.6KB
RDN,01/04/2025  5:10 pm,Â,Director Resignation  2  pages  143.3KB
CIN,01/04/2025  5:09 pm,Â,Net Tangible Asset Backing  2  pages  166.6KB
MFF,01/04/2025  5:08 pm,Â,Monthly NTA - March 2025  4  pages  260.6KB
GOR,01/04/2025  5:07 pm,Â,Change of Director's Interest Notice  3  pages  268.3KB
GHY,01/04/2025  5:03 pm,Â,Notification of cessation of securities - GHY  5  pages  16.9KB
AGN,01/04/2025  5:01 pm,Â,Notification of cessation of securities - AGN  4  pages  14.7KB
PRO,01/04/2025  4:56 pm,Â,Cleansing Notice  1  page  104.5KB
AAL,01/04/2025  4:56 pm,Â,Release from Voluntary Escrow  1  page  92.4KB
APX,01/04/2025  4:55 pm,Â,Ceasing to be a substantial holder from MUFG  7  pages  835.0KB
BXB,01/04/2025  4:54 pm,Â,Notification regarding unquoted securities - BXB  6  pages  19.6KB
OPL,01/04/2025  4:53 pm,Â,Change of Director's Interest Notice - Antanas Guoga  2  pages  171.3KB
PRO,01/04/2025  4:53 pm,Â,Application for quotation of securities - PRO  7  pages  21.0KB
VTM,01/04/2025  4:52 pm,Â,Notification of cessation of securities - VTM  4  pages  14.7KB
CGF,01/04/2025  4:52 pm,Â,Becoming a substantial holder for IMR  7  pages  396.1KB
IMR,01/04/2025  4:52 pm,Â,Becoming a substantial holder from CGF  7  pages  396.1KB
WNX,01/04/2025  4:51 pm,Â,Change in substantial holding  5  pages  869.4KB
SPR,01/04/2025  4:48 pm,Â,Ceasing to be a substantial holder  4  pages  509.1KB
IMA,01/04/2025  4:47 pm,Â,AGM Date and Director Nominations  1  page  448.2KB
MGX,01/04/2025  4:46 pm,Â,Update - Notification of buy-back - MGX  6  pages  18.1KB
ERW,01/04/2025  4:45 pm,Â,Completion of Tranche 1 $3M Placement & Cleansing Notice  2  pages  271.1KB
RMS,01/04/2025  4:43 pm,Â,Change in substantial holding  9  pages  1.0MB
ERW,01/04/2025  4:43 pm,Â,Application for quotation of securities - ERW  6  pages  18.8KB
ILU,01/04/2025  4:41 pm,Â,Change in substantial holding  15  pages  317.7KB
IEL,01/04/2025  4:38 pm,Â,Change in substantial holding  9  pages  917.1KB
XAS,01/04/2025  4:37 pm,Â,Quarterly disclosure of portfolio holdings - Jan 2025  2  pages  501.5KB
CTW,01/04/2025  4:37 pm,Â,CitiFirst MINIs Strike Changes Effective 2 Apr 25  35  pages  3.1MB
XAL,01/04/2025  4:37 pm,Â,Quarterly disclosure of portfolio holdings - Jan 2025  2  pages  501.6KB
MA1,01/04/2025  4:37 pm,Â,Daily Estimate NTA for 31.03.2025  1  page  140.7KB
CTW,01/04/2025  4:36 pm,Â,CitiFirst Instalment MINIs Strike Changes Effective 2 Apr 25  10  pages  1.2MB
CKF,01/04/2025  4:36 pm,Â,Becoming a substantial holder  20  pages  2.1MB
HAR,01/04/2025  4:36 pm,Â,Notice under section 708A(5)(e)  1  page  204.7KB
PAI,01/04/2025  4:34 pm,Â,Weekly Net Tangible Asset Backing  1  page  101.9KB
PMC,01/04/2025  4:33 pm,Â,Weekly Net Tangible Asset Backing  1  page  123.2KB
AD8,01/04/2025  4:32 pm,Â,Ceasing to be a substantial holder  7  pages  675.9KB
A4N,01/04/2025  4:32 pm,Â,Notification of cessation of securities - A4N  4  pages  14.7KB
JBH,01/04/2025  4:30 pm,Â,Notification regarding unquoted securities - JBH  11  pages  33.3KB
ALX,01/04/2025  4:30 pm,Â,Change in substantial holding  34  pages  354.2KB
GOR,01/04/2025  4:29 pm,Â,Change of Director's Interest Notice  3  pages  267.5KB
HAR,01/04/2025  4:29 pm,Â,Application for quotation of securities - HAR  6  pages  18.9KB
GOR,01/04/2025  4:28 pm,Â,Change of Director's Interest Notice  3  pages  267.1KB
CTW,01/04/2025  4:27 pm,Â,CitiFirst MINIs Stop Loss Event trigger date 1 April 2025  1  page  87.0KB
JAY,01/04/2025  4:25 pm,Â,Change in substantial holding from Tiga Trading Pty Ltd  4  pages  192.1KB
JAY,01/04/2025  4:25 pm,Â,Change in substantial holding from TEK  5  pages  220.6KB
TEK,01/04/2025  4:25 pm,Â,Change in substantial holding for JAY  5  pages  220.6KB
DEL,01/04/2025  4:24 pm,Â,Notification of cessation of securities - DEL  4  pages  14.8KB
DEL,01/04/2025  4:24 pm,Â,Notification of cessation of securities - DEL  4  pages  14.8KB
QUB,01/04/2025  4:24 pm,Â,Change of Director's Interest Notice  2  pages  183.5KB
A1G,01/04/2025  4:22 pm,,Response to ASX Query Letter  6  pages  765.8KB
GOR,01/04/2025  4:21 pm,Â,Application for quotation of securities - GOR  6  pages  17.8KB
WBC,01/04/2025  4:21 pm,Â,Appendix 3X - David Cohen  2  pages  207.7KB
QUB,01/04/2025  4:20 pm,Â,Change of Director's Interest Notice  2  pages  493.7KB
IMR,01/04/2025  4:20 pm,Â,Becoming a substantial holder  4  pages  222.0KB
NTI,01/04/2025  4:20 pm,Â,Resignation of Executive Director  1  page  103.9KB
THB,01/04/2025  4:18 pm,,Correction to ASX Announcement - 31 March 2025  11  pages  2.4MB
QUB,01/04/2025  4:18 pm,Â,Change of Director's Interest Notice  2  pages  492.6KB
PIC,01/04/2025  4:10 pm,Â,Daily Net Tangible Asset Statement  1  page  231.5KB
AHX,01/04/2025  4:10 pm,Â,Notification regarding unquoted securities - AHX  6  pages  18.8KB
IFM,01/04/2025  4:08 pm,Â,Notification of cessation of securities - IFM  6  pages  19.8KB
AFI,01/04/2025  4:08 pm,Â,Notification of cessation of securities - AFI  4  pages  14.8KB
DEM,01/04/2025  3:59 pm,Â,Application for quotation of securities - DEM  6  pages  19.0KB
WJL,01/04/2025  3:58 pm,Â,Change in substantial holding from CBA  80  pages  6.1MB
CBA,01/04/2025  3:58 pm,Â,Change in substantial holding for WJL  80  pages  6.1MB
ANN,01/04/2025  3:54 pm,Â,Notification of cessation of securities - ANN  4  pages  14.7KB
TTT,01/04/2025  3:53 pm,Â,Change in substantial holding from MS  7  pages  576.2KB
SP3,01/04/2025  3:50 pm,Â,Change of Director's Interest Notice - Da Silva  2  pages  316.7KB
PRU,01/04/2025  3:49 pm,Â,Notification of cessation of securities - PRU  4  pages  14.6KB
A20,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
AEB,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
BSU,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
UTI,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
US1,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
MMK,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
HCR,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
ROY,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
QMA,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
OZB,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
BHY,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
GGO,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
GBN,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
DZZ,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
DHH,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
DGG,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
DBB,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
AGV,01/04/2025  3:49 pm,Â,DRP Issue Price  2  pages  184.8KB
