ASX Code,Date,Price sens.,Headline
CR9,10/10/2023  7:39 PM,,Notice of Annual General Meeting/Proxy Form  21  pages  718.8KB
SGR,10/10/2023  7:38 PM,,"Notification of change in substantial shareholdings -CTF,FEC  1  page  115.8KB"
SGR,10/10/2023  7:38 PM,,Change in substantial holding - The Star Group  5  pages  1.0MB
SGR,10/10/2023  7:37 PM,,Change in substantial holding - FEC Group  14  pages  915.8KB
SGR,10/10/2023  7:28 PM,,Change in substantial holding - CTF Group  5  pages  205.7KB
DAL,10/10/2023  7:27 PM,,Trading Halt  2  pages  819.4KB
CXX,10/10/2023  7:07 PM,,Notice of Annual General Meeting/Proxy Form  21  pages  471.1KB
SEC,10/10/2023  6:51 PM,,Net Tangible Asset Backing  1  page  129.6KB
IMA,10/10/2023  6:48 PM,,Change of Director's Interest Notice  2  pages  252.2KB
IEC,10/10/2023  6:44 PM,,Notification regarding unquoted securities - IEC  7  pages  29.4KB
RMS,10/10/2023  6:43 PM,,Application for quotation of securities - RMS  7  pages  29.5KB
FGL,10/10/2023  6:43 PM,,Notice of Annual General Meeting/Proxy Form  31  pages  437.9KB
AUT,10/10/2023  6:40 PM,,Application for quotation of securities - AUT  7  pages  30.9KB
RCR,10/10/2023  6:38 PM,,Date of AGM and closing date for Director nominations  2  pages  384.6KB
LTR,10/10/2023  6:38 PM,,Change in substantial holding  6  pages  262.2KB
PAT,10/10/2023  6:36 PM,,Change of Company Address  1  page  126.1KB
EMD,10/10/2023  6:36 PM,,Section 708A(5)(e) Notice  1  page  90.4KB
TNE,10/10/2023  6:36 PM,,Notification regarding unquoted securities - TNE  6  pages  28.4KB
EMD,10/10/2023  6:30 PM,,Notification of cessation of securities - EMD  5  pages  26.0KB
IFL,10/10/2023  6:30 PM,,Change in substantial holding  4  pages  315.8KB
ADA,10/10/2023  6:29 PM,,Becoming a substantial holder  5  pages  1.7MB
PRN,10/10/2023  6:29 PM,,Change in substantial holding  6  pages  510.2KB
WAF,10/10/2023  6:29 PM,,Becoming a substantial holder  5  pages  506.5KB
MQG,10/10/2023  6:28 PM,,Becoming a substantial holder  36  pages  3.6MB
ORA,10/10/2023  6:28 PM,,Ceasing to be a substantial holder  8  pages  976.9KB
EMD,10/10/2023  6:28 PM,,Application for quotation of securities - EMD  8  pages  30.5KB
AYT,10/10/2023  6:28 PM,,Date of AGM and Closing Date for Director Nominations  1  page  146.5KB
CHN,10/10/2023  6:28 PM,,Change in substantial holding  10  pages  1.1MB
MEL,10/10/2023  6:19 PM,,Date of AGM and Closing Date for Director Nominations  1  page  116.1KB
SEQ,10/10/2023  6:18 PM,,Change of Director's Interest Notice  3  pages  237.6KB
VMM,10/10/2023  6:18 PM,,Annual General Meeting Details  1  page  208.9KB
FRS,10/10/2023  6:16 PM,,Notice of Annual General Meeting/Proxy Form  28  pages  731.3KB
EMD,10/10/2023  6:16 PM,,Change of Director's Interest Notice x 3  9  pages  406.9KB
EMD,10/10/2023  6:15 PM,,Change in substantial holding  3  pages  142.4KB
MMS,10/10/2023  6:15 PM,,Notification regarding unquoted securities - MMS  6  pages  28.0KB
PGD,10/10/2023  6:15 PM,,Annual General Meeting - Director Nomination  1  page  146.4KB
ID8,10/10/2023  6:11 PM,,Ceasing to be a substantial holder  1  page  1.9MB
FGL,10/10/2023  6:11 PM,,Resignation of CEO  1  page  125.8KB
OMX,10/10/2023  6:07 PM,,Notice of Annual General Meeting/Proxy Form  17  pages  1.1MB
TOE,10/10/2023  5:51 PM,,Change in substantial holding  3  pages  257.3KB
ZAG,10/10/2023  5:51 PM,,Proposed issue of securities - ZAG  6  pages  31.2KB
MBH,10/10/2023  5:45 PM,,Change of Director's Interest Notice (M Beer)  3  pages  274.6KB
TMX,10/10/2023  5:44 PM,,Notification regarding unquoted securities - TMX  8  pages  30.7KB
CUF,10/10/2023  5:44 PM,,Annual General Meeting Information  2  pages  364.5KB
EUR,10/10/2023  5:44 PM,,Annual General Meeting Information  1  page  112.2KB
SFZ,10/10/2023  5:43 PM,,mFund - Target Market Determination - SFZ20  11  pages  266.6KB
SFZ,10/10/2023  5:43 PM,,mFund - Target Market Determination - SFZ19  11  pages  244.8KB
ZAG,10/10/2023  5:42 PM,,$3m Private Placement to Cornerstone Investor  2  pages  299.2KB
CLE,10/10/2023  5:37 PM,,Annual General Meeting Information  1  page  125.5KB
SER,10/10/2023  5:37 PM,,Notification regarding unquoted securities - SER  7  pages  29.4KB
APW,10/10/2023  5:37 PM,,Change of Director's Interest Notice  3  pages  653.7KB
AVG,10/10/2023  5:33 PM,,Notification of cessation of securities - AVG  4  pages  23.7KB
INA,10/10/2023  5:32 PM,,Change in Director's Interest Notice - Simon Owen  3  pages  264.7KB
SFZ,10/10/2023  5:31 PM,,mFund - Product Disclosure Statement - SFZ20  8  pages  200.2KB
SFZ,10/10/2023  5:29 PM,,mFund - Product Disclosure Statement - SFZ19  8  pages  333.3KB
HPR,10/10/2023  5:27 PM,,2023 Annual General Meeting  2  pages  135.0KB
POL,10/10/2023  5:27 PM,,Response to ASX Query Letter  5  pages  957.4KB
INA,10/10/2023  5:26 PM,,Notification regarding unquoted securities - INA  7  pages  30.3KB
FGG,10/10/2023  5:24 PM,,Update - Dividend/Distribution - FGG  5  pages  28.0KB
AKE,10/10/2023  5:24 PM,,Notification of cessation of securities - AKE  4  pages  23.8KB
SIQ,10/10/2023  5:21 PM,,Notification regarding unquoted securities - SIQ  6  pages  28.3KB
MYR,10/10/2023  5:20 PM,,Appendix 3Y - J King  2  pages  142.2KB
HAR,10/10/2023  5:18 PM,,Change in substantial holding  3  pages  266.9KB
HAR,10/10/2023  5:15 PM,,Change in substantial holding  3  pages  237.4KB
ZER,10/10/2023  5:14 PM,,Change in substantial holding  6  pages  762.8KB
HAR,10/10/2023  5:14 PM,,Change in substantial holding  3  pages  82.1KB
WMA,10/10/2023  5:03 PM,,Update - Dividend/Distribution - WMA  5  pages  28.0KB
VUK,10/10/2023  5:01 PM,,Transaction in Own Shares and CDIs  9  pages  1.1MB
PKO,10/10/2023  5:01 PM,,Change in substantial holding  3  pages  370.1KB
NWC,10/10/2023  4:58 PM,,Notice of Annual General Meeting/Proxy Form  48  pages  1.2MB
AZY,10/10/2023  4:55 PM,,Change of Director's Interest Notice - Buck  3  pages  238.2KB
R8R,10/10/2023  4:55 PM,,Letter to Shareholders - Notice of Annual General Meeting  1  page  199.5KB
AZY,10/10/2023  4:55 PM,,Change of Director's Interest Notice - Rodda  4  pages  244.2KB
R8R,10/10/2023  4:53 PM,,Notice of Annual General Meeting/Proxy Form  26  pages  413.6KB
SIG,10/10/2023  4:53 PM,,Initial Director's Interest Notice  2  pages  225.5KB
SHL,10/10/2023  4:52 PM,,Application for quotation of securities - SHL  6  pages  28.0KB
MYR,10/10/2023  4:52 PM,,Appendix 3G  18  pages  408.2KB
AZY,10/10/2023  4:52 PM,,Change of Director's Interest Notice  3  pages  238.6KB
APF,10/10/2023  4:52 PM,,Annual Report to shareholders  28  pages  1.7MB
AZY,10/10/2023  4:51 PM,,Change of Director's Interest Notice - Power  4  pages  242.7KB
KOB,10/10/2023  4:50 PM,,Release from Voluntary Escrow  1  page  196.2KB
APF,10/10/2023  4:47 PM,,Annual Report to shareholders  27  pages  1.7MB
MYR,10/10/2023  4:42 PM,,Appendix 3Y - J King  2  pages  141.8KB
AZY,10/10/2023  4:42 PM,,Upcoming Expiry of Unlisted $0.04 Options  6  pages  1.7MB
AXW,10/10/2023  4:41 PM,,mFund - Distribution - AXW11  1  page  370.6KB
AXW,10/10/2023  4:41 PM,,mFund - Distribution - AXW12  1  page  371.4KB
AXW,10/10/2023  4:39 PM,,mFund - Distribution - AXW06  1  page  368.4KB
MYR,10/10/2023  4:38 PM,,Notification regarding unquoted securities - MYR  6  pages  28.5KB
SLS,10/10/2023  4:37 PM,,Letter to Shareholders - Annual General Meeting  2  pages  127.6KB
SLS,10/10/2023  4:34 PM,,Notice of Annual General Meeting  40  pages  948.9KB
AXW,10/10/2023  4:34 PM,,mFund - Monthly Redemption Report - AXW13  1  page  369.5KB
AXW,10/10/2023  4:34 PM,,mFund - Monthly Redemption Report - AXW12  1  page  371.1KB
SEC,10/10/2023  4:30 PM,,Net Tangible Asset Backing  1  page  130.7KB
CTW,10/10/2023  4:28 PM,,CitiFirst Instalment MINIs Strike Changes Effective 11 Oct23  14  pages  1.7MB
CUE,10/10/2023  4:27 PM,,Notification of cessation of securities - CUE  4  pages  23.9KB
CTW,10/10/2023  4:27 PM,,CitiFirst MINIs Strike Changes Effective 11 Oct 23  41  pages  3.6MB
NCM,10/10/2023  4:26 PM,,Substantial Holder Notice for Antipa Minerals Limited  6  pages  322.9KB
AZY,10/10/2023  4:26 PM,,Substantial Holder Notice from Newcrest Mining Limited  6  pages  322.9KB
BPT,10/10/2023  4:25 PM,,Notification of cessation of securities - BPT  4  pages  24.3KB
OEC,10/10/2023  4:25 PM,,Notice of Initial Substantial Holder  2  pages  117.7KB
BPT,10/10/2023  4:24 PM,,Notification regarding unquoted securities - BPT  6  pages  28.2KB
PIC,10/10/2023  4:22 PM,,Daily Net Tangible Asset Statement  1  page  233.7KB
M2R,10/10/2023  4:21 PM,,Notification of cessation of securities - M2R  4  pages  23.9KB
BPT,10/10/2023  4:21 PM,,Notification regarding unquoted securities - BPT  6  pages  27.6KB
CTW,10/10/2023  4:19 PM,,CitiFirst MINIs Stop Loss Event trigger date 10 Oct 23  1  page  86.0KB
RFT,10/10/2023  4:17 PM,,Notification under s 708A(5)(e) of the Corporations Act  1  page  182.4KB
CUP,10/10/2023  4:17 PM,,Notice of Annual General Meeting/Proxy Form  22  pages  463.1KB
SNS,10/10/2023  4:16 PM,,Application for quotation of securities - SNS  7  pages  30.7KB
RFT,10/10/2023  4:13 PM,,Application for quotation of securities - RFT  6  pages  27.7KB
QPM,10/10/2023  4:05 PM,,Extension of SPP Closing Date  1  page  246.4KB
QPM,10/10/2023  4:02 PM,,Notice of AGM & Closing Date For Director Nominations  1  page  201.7KB
AGL,10/10/2023  3:57 PM,,Notice of 2023 Annual General Meeting  24  pages  883.4KB
WOA,10/10/2023  3:55 PM,,WOA agrees to acquire assets of Prolupin GmbH  5  pages  656.4KB
SSM,10/10/2023  3:55 PM,,Appendix 3Y - L Mackender  2  pages  235.0KB
DHO,10/10/2023  3:48 PM,,Investor Update September 2023  2  pages  293.7KB
OFX,10/10/2023  3:44 PM,,Application for quotation of securities - OFX  6  pages  28.1KB
GOZ,10/10/2023  3:43 PM,,Notification of cessation of securities - GOZ  4  pages  23.8KB
LSA,10/10/2023  3:36 PM,,Update - Consolidation/Split - LSA  5  pages  28.5KB
NHE,10/10/2023  3:36 PM,,Date of AGM & Closing Date for Director Nominations  1  page  199.8KB
AXW,10/10/2023  3:34 PM,,mFund - Monthly Redemption Report - AXW10  1  page  369.9KB
TOP,10/10/2023  3:34 PM,,Net Tangible Asset Backing September 2023 with commentary  3  pages  233.4KB
AXW,10/10/2023  3:33 PM,,mFund - Monthly Redemption Report - AXW06  1  page  370.4KB
AXW,10/10/2023  3:33 PM,,mFund - Monthly Redemption Report - AXW05  1  page  371.3KB
BIR,10/10/2023  3:32 PM,,Placement of Shares to Suppliers  1  page  160.5KB
AXW,10/10/2023  3:31 PM,,mFund - Monthly Redemption Report - AXW02  1  page  370.5KB
