ASX Code,Date,Price sens.,Headline
LOC,14/08/2025  5:07 pm,Â,Notification of cessation of securities - LOC  4  pages  15.1KB
RPL,14/08/2025  5:07 pm,Â,Ceasing to be a substantial holder  2  pages  326.6KB
DAO,14/08/2025  5:04 pm,Â,Monthly Performance report July 2025  2  pages  241.7KB
BAO,14/08/2025  5:04 pm,Â,Monthly Performance report July 2025  2  pages  228.6KB
LOC,14/08/2025  5:03 pm,Â,Application for quotation of securities - LOC  6  pages  18.5KB
PEX,14/08/2025  5:02 pm,Â,Notification of cessation of securities - PEX  4  pages  14.7KB
AN3,14/08/2025  5:01 pm,Â,Cleansing Notice  19  pages  581.5KB
ANZ,14/08/2025  5:01 pm,Â,Cleansing Notice  19  pages  581.5KB
RMS,14/08/2025  5:01 pm,Â,Change in substantial holding  11  pages  1.2MB
MFG,14/08/2025  4:59 pm,Â,Change in substantial holding  37  pages  4.1MB
DRO,14/08/2025  4:56 pm,Â,Ceasing to be a substantial holder  4  pages  491.8KB
DGT,14/08/2025  4:55 pm,Â,Ceasing to be a substantial holder  7  pages  748.5KB
BRG,14/08/2025  4:54 pm,Â,Ceasing to be a substantial holder  37  pages  3.3MB
CTD,14/08/2025  4:54 pm,Â,Change in substantial holding  5  pages  371.8KB
MXI,14/08/2025  4:53 pm,Â,Change in substantial holding  4  pages  638.5KB
MOT,14/08/2025  4:51 pm,Â,Daily Fund Update  1  page  133.1KB
RML,14/08/2025  4:50 pm,Â,Shareholder Meeting Notice Addendum and Proxy Form  14  pages  639.6KB
AMH,14/08/2025  4:50 pm,Â,Update - Dividend/Distribution - AMH  7  pages  25.5KB
LPE,14/08/2025  4:50 pm,Â,Quarterly Report ending 30 June 2025 - Correction  7  pages  464.4KB
MXT,14/08/2025  4:49 pm,Â,Daily Fund Update  1  page  145.8KB
CTW,14/08/2025  4:48 pm,Â,CitiFirst MINIs Stop Loss Event Trigger 14 Aug25  1  page  86.2KB
KAT,14/08/2025  4:46 pm,,Expiry of KATO Options 20 August 2025  1  page  534.2KB
PIC,14/08/2025  4:45 pm,Â,Daily Net Tangible Asset Statement  1  page  231.2KB
LOC,14/08/2025  4:44 pm,Â,Cleansing Statement  1  page  386.8KB
GDM,14/08/2025  4:43 pm,Â,Notice of Release of Escrowed Securities  1  page  173.7KB
MOG,14/08/2025  4:43 pm,Â,MOGL July 2025 Monthly Report  2  pages  244.4KB
GDM,14/08/2025  4:41 pm,Â,Application for quotation of securities - GDM  5  pages  16.5KB
MKA,14/08/2025  4:41 pm,Â,MKAX July 2025 Monthly Report  2  pages  235.2KB
NH3,14/08/2025  4:34 pm,Â,Change of Director's Interest Notice x3  6  pages  528.9KB
CTW,14/08/2025  4:28 pm,Â,CitiFirst MINIs Strike Changes effective 15 Aug 25  35  pages  3.0MB
CTW,14/08/2025  4:28 pm,Â,CitiFirst Instalment MINI Strike Changes effective 15 Aug 25  10  pages  1.1MB
NC6,14/08/2025  4:27 pm,Â,Application for quotation of securities - NC6  6  pages  18.3KB
TVL,14/08/2025  4:26 pm,Â,Net Tangible Asset Backing - July 2025  6  pages  397.5KB
CHW,14/08/2025  4:25 pm,Â,Cleansing Notice  1  page  462.0KB
PPC,14/08/2025  4:24 pm,Â,FY25 Results Conference Call and Webinar Details  1  page  168.3KB
CHW,14/08/2025  4:22 pm,Â,Application for quotation of securities - CHW  8  pages  23.9KB
ECP,14/08/2025  4:20 pm,Â,Dividend/Distribution - ECP  6  pages  20.9KB
RLT,14/08/2025  4:17 pm,Â,Update on scheme timetable  2  pages  99.1KB
VG1,14/08/2025  4:15 pm,Â,July 2025 Monthly Performance Report  2  pages  248.8KB
SXL,14/08/2025  4:11 pm,Â,Change in substantial holding  8  pages  330.3KB
WHK,14/08/2025  4:09 pm,Â,Change of Director's Interest Notice (GP)  2  pages  160.6KB
PRM,14/08/2025  4:07 pm,Â,Results of Meeting  3  pages  234.9KB
ALF,14/08/2025  4:07 pm,Â,Quarterly Portfolio Disclosure as at 30 June 2025  2  pages  183.2KB
CD2,14/08/2025  3:58 pm,Â,Net Tangible Asset Backing & Fund Update  1  page  194.8KB
RMS,14/08/2025  3:57 pm,Â,Application for quotation of securities - RMS  7  pages  19.8KB
PLL,14/08/2025  3:56 pm,Â,Quarterly Report (Form 10-Q)  44  pages  1.7MB
CD1,14/08/2025  3:56 pm,Â,Net Tangible Asset Backing & Fund Update  1  page  1.0MB
CD3,14/08/2025  3:54 pm,Â,Net Tangible Asset Backing & Fund Update  1  page  195.0KB
LU7,14/08/2025  3:53 pm,Â,Appendix 3Y (Patrick Scallan)  3  pages  350.7KB
LU7,14/08/2025  3:50 pm,Â,Appendix 3Y (Jingyuan Liu)  3  pages  350.3KB
LU7,14/08/2025  3:47 pm,Â,Appendix 3Y (Iggy Tan)  3  pages  350.8KB
HMI,14/08/2025  3:46 pm,Â,Letter to Shareholders - Notice of General Meeting  3  pages  261.8KB
BHD,14/08/2025  3:45 pm,Â,Net Tangible Asset Backing  3  pages  269.6KB
HMI,14/08/2025  3:44 pm,Â,Notice of General Meeting/Proxy Form  48  pages  633.7KB
ECL,14/08/2025  3:42 pm,Â,Net Tangible Asset Backing - 31 July'25 & Amended 30 June'25  2  pages  197.0KB
ECP,14/08/2025  3:40 pm,,ECP Preliminary Final Report - Appendix 4E  30  pages  3.1MB
KGD,14/08/2025  3:35 pm,Â,Change of Director's Interest Notice  2  pages  246.0KB
MPK,14/08/2025  3:32 pm,Â,Section 708(A) Cleansing Notice - Share Issue  1  page  298.1KB
ADS,14/08/2025  3:32 pm,Â,2025 Annual General Meeting Date  1  page  357.1KB
EUR,14/08/2025  3:31 pm,Â,Becoming a substantial holder for CUF  2  pages  188.1KB
CUF,14/08/2025  3:31 pm,Â,Becoming a substantial holder from EUR  2  pages  188.1KB
MPK,14/08/2025  3:30 pm,Â,Application for quotation of securities - MPK  7  pages  21.2KB
PIC,14/08/2025  3:28 pm,Â,PIC Monthly Investment Update - July 2025  5  pages  939.6KB
CUF,14/08/2025  3:26 pm,Â,Ceasing to be a substantial holder  1  page  81.6KB
RRL,14/08/2025  3:25 pm,Â,Full Year Results Conference Call Details  1  page  199.6KB
BUY,14/08/2025  3:22 pm,Â,PEP-11 Update Federal Court Judicial Review  1  page  698.9KB
GC1,14/08/2025  3:22 pm,Â,July Monthly NTA and Investment Report  4  pages  474.7KB
BCM,14/08/2025  3:11 pm,Â,Becoming a substantial holder  3  pages  411.1KB
BPH,14/08/2025  3:11 pm,,Response to ASX Price and Volume Query  4  pages  476.4KB
PR2,14/08/2025  3:08 pm,Â,Change in substantial holding  2  pages  246.0KB
ANV,14/08/2025  3:03 pm,Â,Appendix 3A.2 Notification of interest payment  11  pages  334.0KB
MSV,14/08/2025  3:03 pm,Â,Investor Webinar FY25 result  1  page  118.8KB
PEB,14/08/2025  3:00 pm,Â,Becoming a substantial holder  3  pages  313.8KB
NAE,14/08/2025  2:53 pm,Â,Initial Director's Interest Notice  2  pages  218.1KB
AVJ,14/08/2025  2:50 pm,Â,Implementation of Scheme of Arrangement  1  page  123.7KB
ATC,14/08/2025  2:50 pm,Â,Proposed issue of securities - ATC  5  pages  17.5KB
LTR,14/08/2025  2:39 pm,Â,Change in substantial holding - T Goyder  6  pages  358.7KB
AGX,14/08/2025  2:29 pm,Â,July 2025 Investment Update  3  pages  351.3KB
LKY,14/08/2025  2:27 pm,Â,Notice Under Section 708A  1  page  103.8KB
LKY,14/08/2025  2:24 pm,Â,Application for quotation of securities - LKY  8  pages  23.9KB
ATC,14/08/2025  2:24 pm,Â,Altech - Results of Meeting  2  pages  609.1KB
WCE,14/08/2025  2:22 pm,Â,Cleansing Notice  1  page  260.1KB
SMS,14/08/2025  2:21 pm,,Trading Halt  2  pages  828.1KB
USL,14/08/2025  2:19 pm,Â,Results of General Meeting  2  pages  354.9KB
WCE,14/08/2025  2:17 pm,Â,Application for quotation of securities - WCE  6  pages  18.4KB
SNZ,14/08/2025  2:16 pm,Â,SPH Notice - Milford Asset Management Limited  2  pages  91.9KB
EHL,14/08/2025  2:16 pm,Â,FY25 results briefing details  1  page  171.4KB
SLM,14/08/2025  2:14 pm,Â,Audited Financial Statements and MD&A for FYE 31 May 2025  47  pages  1.5MB
HIQ,14/08/2025  2:12 pm,,Security Class Reinstatement to Quotation - HIQOA  1  page  132.6KB
HIQ,14/08/2025  2:12 pm,Â,Application for quotation of securities - HIQ  6  pages  19.7KB
HIQ,14/08/2025  2:12 pm,Â,Shortfall Offer Placement and Clarification of Issued Capita  5  pages  231.3KB
BTI,14/08/2025  2:08 pm,Â,Appendix 4G Corporate Governance Disclosures  14  pages  258.8KB
ADO,14/08/2025  2:03 pm,Â,Full Year Results Timing & Investor Call  2  pages  273.7KB
KGD,14/08/2025  2:01 pm,Â,Cleansing Notice  1  page  179.6KB
MA1,14/08/2025  2:00 pm,Â,Daily Estimate NTA for 13.08.2025  1  page  140.8KB
GOR,14/08/2025  1:59 pm,Â,Court Approves Convening of Scheme Meeting  2  pages  252.5KB
KGD,14/08/2025  1:56 pm,Â,Application for quotation of securities - KGD  6  pages  18.2KB
TGF,14/08/2025  1:55 pm,Â,July 2025 - NTA Statement  4  pages  344.6KB
EDE,14/08/2025  1:54 pm,Â,Sale of Georgia USA Property Update  1  page  258.5KB
CTW,14/08/2025  1:53 pm,Â,CitiFirst IAG Instalments Dividend  1  page  99.7KB
CTW,14/08/2025  1:52 pm,Â,CitiFirst TWE Instalment MINIs Dividend  1  page  100.0KB
CTW,14/08/2025  1:52 pm,Â,CitiFirst IAG Instalment MINIs Dividend  1  page  100.3KB
TD1,14/08/2025  1:52 pm,Â,Appendix 4G and Corporate Governance Statement  31  pages  718.5KB
CTW,14/08/2025  1:51 pm,Â,CitiFirst EVN Instalment MINIs Dividend  1  page  101.4KB
SMS,14/08/2025  1:51 pm,,Pause in Trading  1  page  115.8KB
TLG,14/08/2025  1:47 pm,Â,Talga Investor Webinar Recording and Presentation  17  pages  3.5MB
HCH,14/08/2025  1:46 pm,Â,Response to ASX Appendix 3Y Query  4  pages  429.0KB
SUN,14/08/2025  1:24 pm,Â,FY25 Results Presentation and Speaking Notes  27  pages  1.6MB
TD1,14/08/2025  1:22 pm,,Appendix 4E and Annual Report  52  pages  5.2MB
FLN,14/08/2025  1:17 pm,Â,Appendix 3Y  3  pages  153.7KB
DNA,14/08/2025  1:14 pm,Â,Ceasing to be a substantial holder  2  pages  86.6KB
ALL,14/08/2025  1:05 pm,Â,Notification of cessation of securities - ALL  4  pages  14.8KB
AOH,14/08/2025  1:00 pm,Â,DomaCom Fund Re-Opens  1  page  126.4KB
GBZ,14/08/2025  12:59 pm,Â,Change in substantial holding  2  pages  230.1KB
REM,14/08/2025  12:51 pm,Â,Notice of General Meeting  18  pages  826.6KB
PV1,14/08/2025  12:45 pm,Â,General Meeting Results  2  pages  284.7KB
LNW,14/08/2025  12:40 pm,Â,Statement of Changes in Beneficial Ownership - H. McLennan  2  pages  152.3KB
GCI,14/08/2025  12:39 pm,Â,Net Tangible Asset Backing  1  page  241.5KB
GCI,14/08/2025  12:36 pm,Â,Net Tangible Asset Backing  1  page  196.3KB
GTE,14/08/2025  12:25 pm,Â,Notification of cessation of securities - GTE  4  pages  14.8KB
OEL,14/08/2025  12:23 pm,,Annual Reserves and Resources Statement  13  pages  1.3MB
PCI,14/08/2025  12:19 pm,Â,Daily Net Tangible Asset Statement  1  page  451.2KB
BFG,14/08/2025  12:18 pm,Â,Dividend/Distribution - BFG  4  pages  15.5KB
BFG,14/08/2025  12:14 pm,,Bell Financial Group 1H25 Media Release and Trading Update  21  pages  1.1MB
BLU,14/08/2025  12:14 pm,Â,Sapphire 6 Pilot wells return to production  1  page  418.2KB
BFG,14/08/2025  12:13 pm,,Bell Financial Group 1H25 Results Announcement  27  pages  836.6KB
ETM,14/08/2025  12:12 pm,Â,Becoming a substantial holder  30  pages  1.6MB
LNU,14/08/2025  12:10 pm,Â,Results of Meeting  2  pages  190.6KB
