ASX Code,Date,Price sens.,Headline
MQG,12/08/2024  1:27 PM,,Change in substantial holding for TTT  31  pages  206.8KB
TTT,12/08/2024  1:27 PM,,Change in substantial holding from MQG  31  pages  206.8KB
AZJ,12/08/2024  1:07 PM,,Notification of buy-back - AZJ  5  pages  15.4KB
FRW,12/08/2024  1:04 PM,,FREIGHTWAYS 2024 FULL YEAR RESULTS WEBINAR DETAILS  1  page  142.3KB
MOT,12/08/2024  12:51 PM,,Daily Fund Update  1  page  606.3KB
IRI,12/08/2024  12:45 PM,,Appendix 3Y & 3Z - John Ruthven  6  pages  555.4KB
LM8,12/08/2024  12:38 PM,,Change in substantial holding - Bolong  4  pages  1.1MB
PSC,12/08/2024  12:34 PM,,Share Purchase Plan opens  2  pages  90.3KB
KPO,12/08/2024  12:31 PM,,Notification of cessation of securities - KPO  4  pages  14.8KB
GLN,12/08/2024  12:21 PM,,Response to ASX Aware Letter  7  pages  900.9KB
PCI,12/08/2024  12:19 PM,,Daily Net Tangible Asset Statement  1  page  404.0KB
BAS,12/08/2024  12:14 PM,,Kiwi-1 Extended Production Test Set to Commence Correction  4  pages  398.5KB
FMR,12/08/2024  12:13 PM,,Notification of cessation of securities - FMR  4  pages  14.9KB
GCI,12/08/2024  12:06 PM,,Net Tangible Asset Backing  1  page  238.4KB
SCT,12/08/2024  12:05 PM,,Change of Director's Interest Notice - Roberts  3  pages  163.5KB
SCT,12/08/2024  12:03 PM,,Change of Director's Interest Notice - Pretty  6  pages  210.3KB
SCT,12/08/2024  12:03 PM,,Change of Director's Interest Notice - McCall  3  pages  168.3KB
TGF,12/08/2024  12:03 PM,,Estimated Weekly NTA as of 09 August 2024  1  page  193.0KB
AMT,12/08/2024  12:03 PM,,Shareholders Update  1  page  153.0KB
SEC,12/08/2024  12:01 PM,,Update - Dividend/Distribution - SEC  5  pages  19.0KB
SCT,12/08/2024  12:01 PM,,Change of Director's Interest Notice - Brown  3  pages  190.4KB
RMC,12/08/2024  12:01 PM,,Resimac Group FY24 Investor Call  1  page  142.3KB
CKA,12/08/2024  12:01 PM,,Cokal to Develop Underground Coal Production at the BBM Mine  6  pages  379.6KB
CSL,12/08/2024  12:00 PM,,Notice of Investor/Analyst Briefing 2024 Full Year Result  1  page  138.9KB
AZJ,12/08/2024  11:55 AM,,2024 Annual Report and AGM  119  pages  4.4MB
GW1,12/08/2024  11:54 AM,,Cleansing Statement  1  page  64.7KB
WTL,12/08/2024  11:53 AM,,FY2024 Indicative Results  3  pages  256.5KB
GW1,12/08/2024  11:50 AM,,Application for quotation of securities - GW1  6  pages  18.5KB
AND,12/08/2024  11:45 AM,,Notice of FY24 Full Year Results and Investor Webinar 13/08  1  page  67.7KB
PKO,12/08/2024  11:44 AM,,Change in substantial holding  3  pages  389.7KB
RF1,12/08/2024  11:43 AM,,Unitholder Monthly Report for July 2024  2  pages  354.0KB
SCT,12/08/2024  11:37 AM,,Update - Notification regarding unquoted securities - SCT  5  pages  16.8KB
ADX,12/08/2024  11:36 AM,,Notification of cessation of securities - ADX  5  pages  16.4KB
CPM,12/08/2024  11:36 AM,,Application for quotation of securities - CPM  6  pages  18.4KB
STN,12/08/2024  11:32 AM,,Change in substantial holding  3  pages  1.6MB
CTW,12/08/2024  11:31 AM,,CitiFirst QBE Instalments Dividend  1  page  101.0KB
TSI,12/08/2024  11:31 AM,,Application for quotation of securities - TSI  6  pages  18.4KB
CTW,12/08/2024  11:31 AM,,CitiFirst REA Instalment MINIs Dividend  1  page  100.7KB
CTW,12/08/2024  11:30 AM,,CitiFirst QBE Instalment MINIs Dividend  1  page  101.4KB
ELT,12/08/2024  11:30 AM,,Section 708A Notice  1  page  86.6KB
ELT,12/08/2024  11:29 AM,,Notification regarding unquoted securities - ELT  5  pages  17.1KB
ALD,12/08/2024  11:26 AM,,Date for Half Year 2024 Results Briefing  1  page  176.6KB
GWA,12/08/2024  11:26 AM,,Advance Notice FY2024 Full Year Results  1  page  218.5KB
ELT,12/08/2024  11:25 AM,,Application for quotation of securities - ELT  6  pages  18.6KB
DCG,12/08/2024  11:21 AM,,Ceasing to be a substantial holder from Thorney Internationl  3  pages  207.7KB
RWL,12/08/2024  11:18 AM,,Application for quotation of securities - RWL  5  pages  16.7KB
EZL,12/08/2024  11:10 AM,,Dividend/Distribution - EZL  4  pages  15.6KB
MCG,12/08/2024  11:10 AM,,Monthly Fund Update - July 2024  2  pages  210.8KB
MCC,12/08/2024  11:09 AM,,Monthly Fund Update - July 2024  2  pages  208.2KB
MAE,12/08/2024  11:09 AM,,Monthly Fund Update - July 2024  2  pages  210.1KB
ANV,12/08/2024  11:07 AM,,Next Interest Payment Date  1  page  48.8KB
EZL,12/08/2024  11:06 AM,,Unaudited Profit and Dividend  2  pages  144.7KB
LMG,12/08/2024  11:03 AM,,Change in substantial holding  2  pages  97.1KB
LMG,12/08/2024  10:59 AM,,Change of Director's Interest Notice x 6  12  pages  312.5KB
TOP,12/08/2024  10:59 AM,,Ceasing to be a substantial holder for DCG  3  pages  224.7KB
DCG,12/08/2024  10:59 AM,,Ceasing to be a substantial holder from TOP  3  pages  224.7KB
GTG,12/08/2024  10:54 AM,,Ineligible shareholders letter  2  pages  182.5KB
GTG,12/08/2024  10:54 AM,,Eligible shareholders access letter  3  pages  231.0KB
WMI,12/08/2024  10:52 AM,,July 2024 Investment Update  3  pages  679.8KB
LMG,12/08/2024  10:43 AM,,Notification regarding unquoted securities - LMG  6  pages  20.2KB
EBR,12/08/2024  10:26 AM,,Application for quotation of securities - EBR  6  pages  18.9KB
BCB,12/08/2024  10:26 AM,,Notices pursuant to sections 203D and 249D of the Corps Act  2  pages  308.8KB
CMD,12/08/2024  10:23 AM,,Top 20 securityholders  2  pages  75.0KB
LSX,12/08/2024  10:20 AM,,Updated Corporate Presentation  22  pages  4.6MB
MVP,12/08/2024  10:20 AM,,Director's Interests - R Betts  2  pages  275.8KB
MVP,12/08/2024  10:19 AM,,Director's Interests - R Basser  2  pages  275.3KB
MVP,12/08/2024  10:19 AM,,Director's Interests - M Sontrop  2  pages  275.6KB
ELD,12/08/2024  10:19 AM,,Non-Executive Director Commencement Date  1  page  143.8KB
MVP,12/08/2024  10:19 AM,,Director's Interests - L Hoare  2  pages  275.7KB
DDB,12/08/2024  10:19 AM,,Change of Control of Dynamic Group Holdings Limited  2  pages  174.5KB
MVP,12/08/2024  10:15 AM,,Director's Interests - C Emmanuel-Donnelly  2  pages  276.2KB
LIS,12/08/2024  10:15 AM,,Clarification re $1.7m industry growth program grant award  5  pages  375.0KB
MVP,12/08/2024  10:13 AM,,Director's Interests - G. Naylor  2  pages  275.1KB
BKI,12/08/2024  10:07 AM,,BKI 9 August 2024 Weekly NTA  1  page  451.1KB
IOD,12/08/2024  10:02 AM,,Cleansing Notice  2  pages  830.5KB
BAS,12/08/2024  9:59 AM,,Kiwi-1 Extended Production Test Set to Commence  3  pages  264.0KB
SCT,12/08/2024  9:58 AM,,Notification regarding unquoted securities - SCT  5  pages  17.3KB
IOD,12/08/2024  9:58 AM,,Application for quotation of securities - IOD  6  pages  18.2KB
SCT,12/08/2024  9:58 AM,,Notification regarding unquoted securities - SCT  5  pages  17.0KB
SCT,12/08/2024  9:57 AM,,Notification regarding unquoted securities - SCT  6  pages  18.6KB
SCT,12/08/2024  9:57 AM,,Application for quotation of securities - SCT  6  pages  18.6KB
SCT,12/08/2024  9:57 AM,,Application for quotation of securities - SCT  6  pages  18.5KB
SCT,12/08/2024  9:57 AM,,Application for quotation of securities - SCT  6  pages  18.8KB
SCT,12/08/2024  9:57 AM,,Notification regarding unquoted securities - SCT  5  pages  17.0KB
SCT,12/08/2024  9:57 AM,,Application for quotation of securities - SCT  6  pages  18.8KB
SCT,12/08/2024  9:56 AM,,Notification regarding unquoted securities - SCT  7  pages  22.9KB
SCT,12/08/2024  9:56 AM,,Application for quotation of securities - SCT  6  pages  18.7KB
SCT,12/08/2024  9:56 AM,,Notification regarding unquoted securities - SCT  5  pages  16.9KB
SCT,12/08/2024  9:56 AM,,Results of Rights Issue  4  pages  241.3KB
CPM,12/08/2024  9:55 AM,,Results of Loyalty Offer  1  page  83.8KB
MNB,12/08/2024  9:53 AM,,Proposed issue of securities - MNB  5  pages  18.3KB
MNB,12/08/2024  9:52 AM,,US$10m Strategic Investment Approval Received  2  pages  107.6KB
MTS,12/08/2024  9:51 AM,,Board Changes  1  page  195.2KB
MKR,12/08/2024  9:51 AM,,Restart of Mount Boppy Gold Mine - Execution Update  9  pages  1.5MB
PAM,12/08/2024  9:51 AM,,RK Lithium Project - KT East Anomalous Zone Increases 2.8x  22  pages  6.0MB
AMA,12/08/2024  9:50 AM,,Completion of Retail Shortfall Bookbuild  2  pages  99.1KB
WML,12/08/2024  9:49 AM,,Proposed issue of securities - WML  12  pages  38.1KB
MTS,12/08/2024  9:49 AM,,Appendix 4G and Corporate Governance Statement  28  pages  2.3MB
WML,12/08/2024  9:48 AM,,Investor Update - Copper/Gold Project in Mongolia  20  pages  1.8MB
BTE,12/08/2024  9:48 AM,,Cleansing Notice  1  page  101.3KB
MTS,12/08/2024  9:48 AM,,Annual Report to shareholders  127  pages  6.8MB
KCC,12/08/2024  9:48 AM,,WML:Woomera Secures Advanced Copper/Gold Project in Mongolia  24  pages  1.4MB
WML,12/08/2024  9:48 AM,,Woomera Secures Advanced Copper/Gold Project in Mongolia  24  pages  1.4MB
SVR,12/08/2024  9:48 AM,,FY24 Investor Briefing  1  page  144.3KB
CST,12/08/2024  9:48 AM,,Notification of cessation of securities - CST  4  pages  14.7KB
E33,12/08/2024  9:47 AM,,Notice of Register Date  1  page  108.8KB
RAU,12/08/2024  9:47 AM,,Tiros Project Studies Update  7  pages  295.4KB
AFI,12/08/2024  9:45 AM,,Appendix 3Y - Change of Directors' Interest Notice  6  pages  522.0KB
IPT,12/08/2024  9:45 AM,,Mining Lease Lodged for the Lake Hope HPA Project WA  5  pages  971.9KB
MTS,12/08/2024  9:45 AM,,Notice of Annual General Meeting/Proxy Form  16  pages  740.4KB
5GG,12/08/2024  9:44 AM,,Change in substantial holding  3  pages  189.2KB
AGC,12/08/2024  9:44 AM,,Change in substantial holding  2  pages  835.0KB
EBO,12/08/2024  9:42 AM,,Annual Meeting and Director Nominations  1  page  142.9KB
1TT,12/08/2024  9:41 AM,,Application for quotation of securities - 1TT  6  pages  18.2KB
SGQ,12/08/2024  9:40 AM,,Araxa High-Grade Niobium Project - Update  7  pages  975.7KB
ARR,12/08/2024  9:40 AM,,A new path to accelerate development of key Wyoming Asset  3  pages  141.4KB
DDR,12/08/2024  9:39 AM,,Dividend/Distribution - DDR  5  pages  19.1KB
BTE,12/08/2024  9:39 AM,,Application for quotation of securities - BTE  6  pages  18.3KB
NWS,12/08/2024  9:36 AM,,Appendix 3C  4  pages  75.7KB
FLC,12/08/2024  9:35 AM,,Fluence Awarded US $7.1 million Contract in Mayotte  2  pages  258.4KB
AUK,12/08/2024  9:35 AM,,Trading Halt  2  pages  164.1KB
NWS,12/08/2024  9:35 AM,,Appendix 3C  4  pages  75.7KB
KCC,12/08/2024  9:32 AM,,Kincora Secures Partner for Mongolian Assets  11  pages  2.7MB
WML,12/08/2024  9:32 AM,,KCC: Kincora Secures Partner for Mongolian Assets  11  pages  2.7MB
SPD,12/08/2024  9:32 AM,,Submission of EIA Report - milestone for Bengwenyama Project  3  pages  316.8KB
BTE,12/08/2024  9:31 AM,,Notification of Share Purchase Plan Opening  17  pages  606.2KB
TYP,12/08/2024  9:30 AM,,Positive Phase 2a fibromyalgia results across all patients  5  pages  794.8KB
CCP,12/08/2024  9:29 AM,,Response to ASX Aware Letter  7  pages  1.1MB
SCG,12/08/2024  9:27 AM,,Dividend/Distribution - SCG  6  pages  24.1KB
D2O,12/08/2024  9:22 AM,,Update - Notification of buy-back - D2O  6  pages  18.2KB
3DA,12/08/2024  9:22 AM,,Investor Briefing Announcement - 14 August 2024  2  pages  87.1KB
ARN,12/08/2024  9:22 AM,,Successful Renewal of Kameelburg Exploration Licenses  2  pages  462.4KB
MM8,12/08/2024  9:21 AM,,Proposed issue of securities - MM8  5  pages  18.7KB
PIA,12/08/2024  9:21 AM,,Update - Notification of buy-back - PIA  6  pages  18.5KB
VML,12/08/2024  9:21 AM,,Experienced Corporate Advisor Zane Lewis Joins Vital Board  2  pages  266.1KB
CTD,12/08/2024  9:21 AM,,Advanced Notice 2024 Full Year Results Briefing  1  page  78.8KB
AVR,12/08/2024  9:20 AM,,Notification of cessation of securities - AVR  5  pages  16.7KB
TER,12/08/2024  9:19 AM,,Wintime Cooperation Agreement  3  pages  636.1KB
FFF,12/08/2024  9:19 AM,,Trading Halt  2  pages  606.1KB
CGR,12/08/2024  9:19 AM,,Webb Exploration Update  23  pages  1.9MB
CEH,12/08/2024  9:18 AM,,Update - Notification of buy-back - CEH  6  pages  18.3KB
STG,12/08/2024  9:18 AM,,Change in substantial holding  4  pages  352.5KB
RF1,12/08/2024  9:18 AM,,Weekly Estimate NTA for 09.08.2024  1  page  123.7KB
MM8,12/08/2024  9:17 AM,,Proposed issue of securities - MM8  5  pages  18.2KB
MM8,12/08/2024  9:17 AM,,Proposed issue of securities - MM8  5  pages  18.3KB
