ASX Code,Date,Price sens.,Headline
AD1,05/01/2024  5:10 PM,,Appendix 3Y - N Smedley  2  pages  214.8KB
PIC,05/01/2024  5:09 PM,,Daily Net Tangible Asset Statement  1  page  233.8KB
CTW,05/01/2024  5:09 PM,,CitiFirst IOZ SFI MINIs Distribution Estimated Amount  1  page  123.0KB
TMK,05/01/2024  5:06 PM,,Ceasing to be a substantial holder  3  pages  625.3KB
CTW,05/01/2024  5:05 PM,,CitiFirst ILC SFI MINIs Distribution Estimated Amount  1  page  102.3KB
RAD,05/01/2024  5:05 PM,,Notice Under Section 708A  1  page  133.0KB
ECP,05/01/2024  5:05 PM,,Monthly NTA - December 2023  1  page  110.2KB
RAD,05/01/2024  4:59 PM,,Application for quotation of securities - RAD  6  pages  28.5KB
FSI,05/01/2024  4:57 PM,,Monthly NTA - December 2023  1  page  211.9KB
IPG,05/01/2024  4:53 PM,,Change in substantial holding  2  pages  456.1KB
SGL,05/01/2024  4:51 PM,,Appendix 3H - Late Lodgement  1  page  100.7KB
BBA,05/01/2024  4:47 PM,,Monthly Notional Derivatives Exposure Report - Dec 2023  1  page  45.4KB
ARB,05/01/2024  4:46 PM,,Key Dates 2H FY2024  1  page  211.7KB
CPO,05/01/2024  4:45 PM,,Ceasing to be a substantial holder  2  pages  112.9KB
GGA,05/01/2024  4:42 PM,,Monthly Notional Derivatives Exposure Report - Dec 2023  1  page  45.4KB
SGL,05/01/2024  4:42 PM,,Notification of cessation of securities - SGL  4  pages  23.8KB
PIQ,05/01/2024  4:40 PM,,Notification of cessation of securities - PIQ  4  pages  23.9KB
ORG,05/01/2024  4:40 PM,,Becoming a substantial holder  65  pages  4.9MB
EVN,05/01/2024  4:37 PM,,Becoming a substantial holder  18  pages  1.3MB
GGF,05/01/2024  4:36 PM,,Monthly Notional Derivatives Exposure Report - Dec 2023  1  page  45.7KB
DOW,05/01/2024  4:34 PM,,Ceasing to be a substantial holder  5  pages  382.2KB
C79,05/01/2024  4:32 PM,,Appendix 3Y - Robert Brett Boynton  3  pages  243.9KB
BBF,05/01/2024  4:32 PM,,Monthly Notional Derivatives Exposure Report - Dec 2023  1  page  45.7KB
MIC,05/01/2024  4:29 PM,,Units on Issue & Monthly Redemptions - December 2023  1  page  223.0KB
MHH,05/01/2024  4:26 PM,,Units on Issue & Monthly Redemptions - December 2023  1  page  222.5KB
CTW,05/01/2024  4:24 PM,,CitiFirst Instalment MINIs Strike Changes Effective 8 Jan 24  14  pages  1.7MB
MHG,05/01/2024  4:24 PM,,Units on Issue & Monthly Redemptions - December 2023  1  page  223.1KB
FME,05/01/2024  4:24 PM,,Letter to Shareholders and Despatch to Eligible Shareholders  3  pages  140.0KB
CTW,05/01/2024  4:23 PM,,CitiFirst MINIs Strike Changes Effective 8 Jan 24  38  pages  3.4MB
MGO,05/01/2024  4:21 PM,,Units on Issue & Monthly Redemptions - December 2023  1  page  221.8KB
AAS,05/01/2024  4:20 PM,,Units on Issue & Monthly Redemptions - December 2023  1  page  221.4KB
PFT,05/01/2024  4:16 PM,,Appendix 3G - Notification of issue of unquoted securities  17  pages  388.0KB
PGD,05/01/2024  4:16 PM,,Change in substantial holding - Yandal Investments Pty Ltd  2  pages  133.7KB
BRN,05/01/2024  4:15 PM,,Notification of cessation of securities - BRN  4  pages  24.0KB
QMA,05/01/2024  4:15 PM,,Monthly Notional Derivatives Exposure Report - Dec 2023  1  page  46.3KB
STM,05/01/2024  4:12 PM,,Notice of General Meeting  24  pages  1.1MB
BRN,05/01/2024  4:10 PM,,Transition of Founder to Non-Executive Director  2  pages  193.0KB
AFZ,05/01/2024  4:08 PM,,mFund - Monthly Redemption Report - AFZ32  1  page  60.6KB
AFZ,05/01/2024  4:07 PM,,mFund - Monthly Redemption Report - AFZ18  1  page  48.2KB
AFZ,05/01/2024  4:06 PM,,mFund - Monthly Redemption Report - AFZ16  1  page  48.2KB
TCF,05/01/2024  4:05 PM,,Update - Dividend/Distribution - TCF  4  pages  25.7KB
AFZ,05/01/2024  4:05 PM,,mFund - Monthly Redemption Report - AFZ04  1  page  48.4KB
AFZ,05/01/2024  4:05 PM,,mFund - Monthly Redemption Report - AFZ03  1  page  48.3KB
AFZ,05/01/2024  4:05 PM,,mFund - Monthly Redemption Report - AFZ01  1  page  48.4KB
GC1,05/01/2024  4:05 PM,,NTA Estimate - 4 January 2024  1  page  117.4KB
LNW,05/01/2024  3:58 PM,,Statement of CDIs on issue - LNW  2  pages  20.1KB
BHY,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
CRE,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
CLD,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
GBN,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
ATE,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
F10,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
ASI,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
QLT,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
RBT,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
INC,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HQL,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HET,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HND,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
AGV,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
CRY,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
IBU,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
ROY,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
OZB,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
CFL,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
EDO,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
XME,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HCR,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
UTI,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
H10,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
US1,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
IPA,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
GAM,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
DRI,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
URN,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
MTA,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
IEA,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
TAN,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
BGB,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HGB,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
USD,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
QAU,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
QRE,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
QFN,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
OOO,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
NDQ,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
QOZ,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
QUS,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
AAA,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HEU,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HJP,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
FOO,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
FUE,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
BNK,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
DRU,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
MNR,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
QPO,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
HAC,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
EX2,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
FAI,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
ETH,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
IIN,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
DHH,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
DZZ,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
DGG,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
DBB,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
GGO,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
ERT,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
AQL,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
A20,05/01/2024  3:58 PM,,Units on Issue Disclosure - December 2023  2  pages  250.6KB
DFG,05/01/2024  3:54 PM,,Units on Issue and Monthly Redemptions Announcement  1  page  103.0KB
