ASX Code,Date,Price sens.,Headline
AZY,22/10/2025  3:32 pm,Â,Notice of Annual General Meeting/Proxy Form  32  pages  817.6KB
L1G,22/10/2025  3:30 pm,Â,Notification regarding unquoted securities - L1G  7  pages  20.8KB
KRR,22/10/2025  3:29 pm,,Quarterly Activities/Appendix 5B Cash Flow Report  15  pages  5.0MB
CDA,22/10/2025  3:27 pm,Â,Results of Meeting  2  pages  231.7KB
CYM,22/10/2025  3:26 pm,Â,Becoming a substantial holder  3  pages  83.3KB
ADS,22/10/2025  3:26 pm,Â,Change of Director's Interest Notice - A Dyer  3  pages  813.4KB
ADS,22/10/2025  3:24 pm,Â,Change of Director's Interest Notice - S Morgan  2  pages  810.8KB
MOT,22/10/2025  3:24 pm,Â,Daily Fund Update  1  page  264.7KB
BIT,22/10/2025  3:24 pm,Â,Cleansing Notice  1  page  155.7KB
GNM,22/10/2025  3:23 pm,,Quarterly Activities/Appendix 5B Cash Flow Report  25  pages  3.6MB
MXT,22/10/2025  3:23 pm,Â,Daily Fund Update  1  page  266.6KB
AS2,22/10/2025  3:23 pm,Â,Results of Meeting  3  pages  207.4KB
ADS,22/10/2025  3:21 pm,Â,Change of Director's Interest Notice - A Giles  2  pages  812.2KB
ALI,22/10/2025  3:21 pm,Â,AGM results  2  pages  133.2KB
BIT,22/10/2025  3:19 pm,Â,Application for quotation of securities - BIT  6  pages  18.4KB
ARG,22/10/2025  3:15 pm,Â,AGM Results  2  pages  141.9KB
EXR,22/10/2025  3:13 pm,Â,AGM 2025 Results  2  pages  194.2KB
DBF,22/10/2025  3:13 pm,Â,Change of Director's Interest Notice  3  pages  262.6KB
FBU,22/10/2025  3:12 pm,Â,Results of 2025 Annual Shareholders Meeting  1  page  84.4KB
WBE,22/10/2025  3:11 pm,Â,Presentation - The Hydrogen Potential of the Officer Basin  20  pages  5.9MB
MA1,22/10/2025  3:07 pm,Â,Daily Estimate NTA for 21.10.2025  1  page  141.8KB
REV,22/10/2025  3:03 pm,Â,Weekly Estimate NTA for 21.10.2025  1  page  132.6KB
AS2,22/10/2025  3:01 pm,Â,Change of Director's Interest Notice  3  pages  243.3KB
RBD,22/10/2025  2:51 pm,,Information for Shareholders on Takeover Offer Process  1  page  464.0KB
PAB,22/10/2025  2:49 pm,Â,Updated Capital Structure  1  page  133.4KB
HMY,22/10/2025  2:48 pm,Â,Updated Long Term Incentive Plan Rules  16  pages  294.4KB
SPG,22/10/2025  2:46 pm,Â,AGM Shareholder Letter and Proxy Form  4  pages  278.4KB
M2M,22/10/2025  2:42 pm,Â,Notice of Annual General Meeting/Proxy Form  27  pages  1.3MB
MRZ,22/10/2025  2:34 pm,Â,Completion of Consolidation  1  page  145.2KB
CYM,22/10/2025  2:30 pm,Â,Change in substantial holding  4  pages  346.5KB
GMN,22/10/2025  2:23 pm,Â,Application for quotation of securities - GMN  8  pages  21.1KB
TLG,22/10/2025  2:21 pm,Â,Notice of Access - 2025 Annual General Meeting  4  pages  854.7KB
PIQ,22/10/2025  2:21 pm,Â,Notice of Annual General Meeting/Proxy Form  37  pages  1.0MB
TLG,22/10/2025  2:19 pm,Â,Notice of Annual General Meeting/Proxy Form  37  pages  774.6KB
AFI,22/10/2025  2:19 pm,Â,Securities Dealing Policy  5  pages  246.9KB
INV,22/10/2025  2:16 pm,,September 2025 Business Update  6  pages  1.5MB
CUE,22/10/2025  2:15 pm,Â,Initial Directors Interest Notice  2  pages  326.5KB
AVL,22/10/2025  2:12 pm,Â,Receipt of Loan Funds  3  pages  229.5KB
OD6,22/10/2025  2:11 pm,Â,Results of Meeting  2  pages  283.0KB
WZR,22/10/2025  2:11 pm,Â,Wisr Q1FY26 Market Update and Investor Call  1  page  173.6KB
ATA,22/10/2025  2:09 pm,Â,Notification of cessation of securities - ATA  4  pages  14.6KB
REH,22/10/2025  2:03 pm,Â,Change in substantial holding  25  pages  1.3MB
KPO,22/10/2025  1:57 pm,Â,Notification regarding unquoted securities - KPO  6  pages  19.3KB
SHE,22/10/2025  1:57 pm,Â,Updated Letter to Shareholders - AGM  1  page  218.2KB
VIT,22/10/2025  1:50 pm,Â,Notice of 2025 Annual General Meeting  14  pages  2.6MB
VBX,22/10/2025  1:44 pm,Â,Change of Principal Place of Business  1  page  132.4KB
MFG,22/10/2025  1:38 pm,Â,Change of auditor  1  page  155.2KB
MXO,22/10/2025  1:37 pm,,Motio Confirms Strong Q1 Results and Appoints New COO  2  pages  62.4KB
VIT,22/10/2025  1:34 pm,Â,2025 Annual Report  126  pages  5.7MB
NSR,22/10/2025  1:34 pm,Â,NSR 2025 AGM Results of Meeting  2  pages  503.0KB
MFG,22/10/2025  1:33 pm,Â,2025 AGM - Results of Meeting  2  pages  223.8KB
IRX,22/10/2025  1:25 pm,Â,Proposed issue of securities - IRX  5  pages  17.2KB
SHP,22/10/2025  1:25 pm,Â,Notification regarding unquoted securities - SHP  7  pages  19.8KB
SHP,22/10/2025  1:24 pm,Â,Application for quotation of securities - SHP  8  pages  21.3KB
IRX,22/10/2025  1:24 pm,Â,Issue of Shares to CEO in Lieu of Accrued Salary Entitlement  2  pages  178.7KB
GNM,22/10/2025  1:24 pm,Â,Results of AGM  3  pages  398.1KB
AUQ,22/10/2025  1:20 pm,,27th Copper Concentrate Shipment Dispatched  2  pages  249.1KB
PMT,22/10/2025  1:19 pm,Â,PMET Resources Corporate Presentation - October 2025  60  pages  7.2MB
ADH,22/10/2025  1:10 pm,Â,Results of 2025 AGM  2  pages  192.1KB
TRI,22/10/2025  1:09 pm,Â,Proposed issue of securities - TRI  6  pages  21.3KB
CUE,22/10/2025  1:08 pm,Â,Appointment of Non-Executive Director  1  page  193.4KB
MGH,22/10/2025  1:05 pm,Â,Annual General Meeting 2025 Results  2  pages  131.0KB
EE1,22/10/2025  1:02 pm,Â,Notification of cessation of securities - EE1  4  pages  15.4KB
MCM,22/10/2025  1:00 pm,,Response to ASX Price Query  3  pages  390.7KB
PNN,22/10/2025  12:56 pm,Â,Section 708(A) Cleansing Notice - Share Issue  1  page  145.2KB
CUE,22/10/2025  12:53 pm,Â,Results of Annual General Meeting  2  pages  289.8KB
HAR,22/10/2025  12:50 pm,Â,Notice under section 708A(5)(e)  1  page  242.6KB
PIA,22/10/2025  12:49 pm,Â,Independent Director Fee Reduction  1  page  135.2KB
PNN,22/10/2025  12:47 pm,Â,Application for quotation of securities - PNN  6  pages  18.4KB
PER,22/10/2025  12:47 pm,Â,Results of Annual General Meeting  2  pages  230.2KB
PC2,22/10/2025  12:45 pm,Â,Initial Director's Interest Notice All Directors  10  pages  711.8KB
