ASX Code,Date,Price sens.,Headline
PXA,21/08/2024  10:43 AM,,Notification regarding unquoted securities - PXA  6  pages  18.9KB
IMD,21/08/2024  10:43 AM,,Annual Report to shareholders  138  pages  13.8MB
T92,21/08/2024  10:38 AM,,Proposed issue of securities - T92  6  pages  20.7KB
T92,21/08/2024  10:38 AM,,Proposed issue of securities - T92  5  pages  18.7KB
T92,21/08/2024  10:38 AM,,Proposed issue of securities - T92  6  pages  21.5KB
T92,21/08/2024  10:38 AM,,Proposed issue of securities - T92  6  pages  21.9KB
DMP,21/08/2024  10:38 AM,,FY24 Market Presentation Corrected  47  pages  5.2MB
T92,21/08/2024  10:38 AM,,"Terra Uranium Limited Placement Raises $800,000  3  pages  276.3KB"
GT1,21/08/2024  10:35 AM,,Investor Presentation  30  pages  15.3MB
GMG,21/08/2024  10:34 AM,,Application for quotation of securities - GMG  5  pages  16.6KB
RGN,21/08/2024  10:32 AM,,Correction to 30 June 2024 Directors' Report  1  page  60.6KB
BRX,21/08/2024  10:30 AM,,Cleansing notice  1  page  256.1KB
AMM,21/08/2024  10:29 AM,,Suspension from Quotation  2  pages  587.3KB
BRX,21/08/2024  10:27 AM,,Application for quotation of securities - BRX  6  pages  18.1KB
1AD,21/08/2024  10:26 AM,,Investor events and presentation  47  pages  3.7MB
CTW,21/08/2024  10:26 AM,,CitiFirst NSR Instalment MINIs Dividend Final Amount  1  page  101.3KB
TOV,21/08/2024  10:26 AM,,APW - Panel Receives Application  2  pages  228.0KB
APW,21/08/2024  10:26 AM,,TOV: APW - Panel Receives Application  2  pages  228.0KB
CTW,21/08/2024  10:25 AM,,CitiFirst SCG SFI MINIs Dividend Final Amount  1  page  101.9KB
CTW,21/08/2024  10:25 AM,,CitiFirst SCG Instalment MINIs Dividend Final Amount  1  page  100.8KB
ZMM,21/08/2024  10:24 AM,,Cleansing Notice  2  pages  134.1KB
ZMM,21/08/2024  10:24 AM,,Proposed issue of securities - ZMM  5  pages  19.4KB
ZMM,21/08/2024  10:24 AM,,Proposed issue of securities - ZMM  7  pages  24.7KB
ZMM,21/08/2024  10:23 AM,,Accelerated Renounceable Entitlement Offer  4  pages  156.4KB
GGE,21/08/2024  10:23 AM,,Proposed issue of securities - GGE  5  pages  19.2KB
GGE,21/08/2024  10:23 AM,,Disclosure Document  44  pages  611.8KB
GGE,21/08/2024  10:22 AM,,Proposed issue of securities - GGE  11  pages  37.3KB
GGE,21/08/2024  10:22 AM,,Placement and rights issue to raise approximately $2m  8  pages  737.5KB
COH,21/08/2024  10:21 AM,,Notification of cessation of securities - COH  4  pages  15.3KB
COB,21/08/2024  10:17 AM,,AusIMM Critical Minerals Conference Presentation  13  pages  7.4MB
ADN,21/08/2024  10:08 AM,,Reinstatement to Quotation  1  page  90.6KB
ADN,21/08/2024  10:08 AM,,Proposed issue of securities - ADN  11  pages  38.0KB
ADN,21/08/2024  10:08 AM,,Investor Presentation - Capital Raising  43  pages  3.2MB
ADN,21/08/2024  10:08 AM,,Placement and Entitlement Offer  7  pages  293.7KB
SLM,21/08/2024  10:02 AM,,Management restructure to reflect exploration focus  2  pages  158.5KB
CDP,21/08/2024  10:02 AM,,CDP Fund Payment Notice  1  page  60.3KB
SRX,21/08/2024  10:00 AM,,Gemcorp Update and Directors Accepting Leonoil Offer  2  pages  150.8KB
HUM,21/08/2024  9:59 AM,,Appendix 4G and FY24 Corporate Governance Statement  30  pages  787.5KB
TWD,21/08/2024  9:59 AM,,Corporate Governance Statement  6  pages  188.5KB
UBI,21/08/2024  9:58 AM,,Italy Tender Win for Xprecia Prime  2  pages  175.5KB
CLB,21/08/2024  9:58 AM,,Notice of Extraordinary General Meeting/Proxy Form  146  pages  2.0MB
TWD,21/08/2024  9:58 AM,,Appendix 4G  14  pages  261.5KB
SCG,21/08/2024  9:58 AM,,SCG Fund Payment Notices  3  pages  75.0KB
HUM,21/08/2024  9:55 AM,,2024 Financial Calendar  1  page  87.1KB
TWD,21/08/2024  9:55 AM,,Annual Report to shareholders  65  pages  2.5MB
RGT,21/08/2024  9:54 AM,,SINTEF Collaboration for Advanced Chronic Wound Management  2  pages  214.2KB
TWD,21/08/2024  9:54 AM,,Appendix 4E  2  pages  144.3KB
TRE,21/08/2024  9:53 AM,,Proposed issue of securities - TRE  6  pages  20.7KB
TRE,21/08/2024  9:53 AM,,A$10.0m Placement to Advance the Kobada Gold Project  2  pages  869.5KB
HUM,21/08/2024  9:52 AM,,FY24 Investor Presentation  33  pages  2.0MB
SCW,21/08/2024  9:51 AM,,"2024 SGT1, SGT2 and SGT3 Half-Year Financial Reports  57  pages  1.8MB"
SCA,21/08/2024  9:51 AM,,"2024 SGT1, SGT2 and SGT3 Half-Year Financial Reports  57  pages  1.8MB"
HUM,21/08/2024  9:51 AM,,FY24 Results Announcement  6  pages  239.5KB
HUM,21/08/2024  9:50 AM,,Dividend/Distribution - HUM  5  pages  18.5KB
HUM,21/08/2024  9:50 AM,,Appendix 4E and FY24 Annual Report  150  pages  9.1MB
SCG,21/08/2024  9:46 AM,,"2024 SGT1, SGT2 and SGT3 Half-Year Financial Reports  57  pages  1.8MB"
RAD,21/08/2024  9:44 AM,,Notice Under Section 708A  1  page  133.2KB
XAM,21/08/2024  9:43 AM,,Increase in Kharmagtai Resource  27  pages  2.4MB
RAD,21/08/2024  9:42 AM,,Application for quotation of securities - RAD  6  pages  18.7KB
VMS,21/08/2024  9:41 AM,,Application for quotation of securities - VMS  6  pages  18.1KB
CEH,21/08/2024  9:40 AM,,Update - Notification of buy-back - CEH  6  pages  18.2KB
GDG,21/08/2024  9:38 AM,,Notification regarding unquoted securities - GDG  6  pages  18.9KB
COS,21/08/2024  9:36 AM,,COSOL Delivers Record Revenue and Earnings  3  pages  282.6KB
DDB,21/08/2024  9:35 AM,,Change in substantial holding  3  pages  254.6KB
COS,21/08/2024  9:35 AM,,COSOL FY24 Results Presentation  25  pages  1.5MB
SHA,21/08/2024  9:34 AM,,Appendix 4G and Corporate Governance Statement  28  pages  661.9KB
GDG,21/08/2024  9:33 AM,,Application for quotation of securities - GDG  7  pages  20.5KB
SHA,21/08/2024  9:33 AM,,FY24 Results Investor Presentation  28  pages  5.6MB
SEQ,21/08/2024  9:32 AM,,Notification of cessation of securities - SEQ  4  pages  14.7KB
ATX,21/08/2024  9:32 AM,,Fifth Confirmed Response in ACCENT Trial  2  pages  189.0KB
RG8,21/08/2024  9:32 AM,,Appendix 4G and Corporate Governance Statement  20  pages  542.5KB
CTW,21/08/2024  9:31 AM,,CitiFirst Warrants over JBH Special Dividend  3  pages  109.1KB
SHA,21/08/2024  9:30 AM,,FY24 Results Announcement  2  pages  224.6KB
AZL,21/08/2024  9:30 AM,,Bulk Sample Collected at Big Sandy Lithium  3  pages  875.0KB
MEL,21/08/2024  9:29 AM,,VEN: Cooper Basin Field Operations  1  page  148.1KB
VEN,21/08/2024  9:29 AM,,Cooper Basin Field Operations  1  page  148.1KB
RAU,21/08/2024  9:29 AM,,June 2024 Quarterly Financial Statements and MD&A  45  pages  3.5MB
PIM,21/08/2024  9:29 AM,,REE Mineralisation Identified in Narlaby Palaeochannel  15  pages  1.7MB
SHA,21/08/2024  9:29 AM,,Dividend/Distribution - SHA  4  pages  15.7KB
WGR,21/08/2024  9:28 AM,,Gold Exploration Commences at Sandstone Gold Project (WA)  4  pages  414.0KB
GDG,21/08/2024  9:28 AM,,Grant and vesting of GDG Rights  2  pages  88.3KB
IMD,21/08/2024  9:28 AM,,Dividend/Distribution - IMD  4  pages  15.6KB
SRG,21/08/2024  9:28 AM,,SRG Global successfully completes $60m equity raising  4  pages  319.8KB
FFF,21/08/2024  9:27 AM,,Application for quotation of securities - FFF  5  pages  16.7KB
RR1,21/08/2024  9:27 AM,,Heritage Clearance at Wabli Creek  4  pages  1.6MB
RG8,21/08/2024  9:27 AM,,Dividend/Distribution - RG8  5  pages  19.1KB
D2O,21/08/2024  9:27 AM,,Update - Notification of buy-back - D2O  6  pages  18.2KB
IRI,21/08/2024  9:27 AM,,Important Dates for Shareholders 2024  1  page  175.3KB
MAN,21/08/2024  9:27 AM,,Lithium brine supply agreement signed with Electroflow  3  pages  267.5KB
SHA,21/08/2024  9:26 AM,,Appendix 4E and Annual Report to Shareholders  108  pages  22.5MB
LRK,21/08/2024  9:26 AM,,FY24 Results Webinar  2  pages  186.5KB
DUN,21/08/2024  9:26 AM,,High Grade Gold Intercept Confirmed at Windanya  8  pages  722.1KB
IMM,21/08/2024  9:26 AM,,Immutep Corporate Presentation  60  pages  5.3MB
DBF,21/08/2024  9:25 AM,,Update - Notification of buy-back - DBF  6  pages  18.3KB
SEQ,21/08/2024  9:25 AM,,Update - Notification of buy-back - SEQ  6  pages  18.2KB
IMD,21/08/2024  9:25 AM,,IMDEX FY24 Full Year Results Presentation  39  pages  3.2MB
SEC,21/08/2024  9:25 AM,,Net Tangible Asset Backing  1  page  131.6KB
HIQ,21/08/2024  9:25 AM,,Second US Patent Approved for Nexus Technology  2  pages  377.3KB
IMD,21/08/2024  9:25 AM,,IMDEX FY24 Results Announcement  6  pages  383.2KB
KKC,21/08/2024  9:25 AM,,Monthly Investor Update as of 31July 2024  5  pages  432.2KB
RG8,21/08/2024  9:24 AM,,"Appendix 4E and FY24 Annual Report, 5cps Final Dividend  57  pages  1.5MB"
IMD,21/08/2024  9:23 AM,,Appendix 4G and Corporate Governance Statement  22  pages  1.1MB
COS,21/08/2024  9:22 AM,,COSOL 2024 Annual Report  102  pages  6.1MB
IMD,21/08/2024  9:22 AM,,Preliminary Final Report  3  pages  320.4KB
ZMM,21/08/2024  9:22 AM,,Trading Halt  2  pages  604.3KB
FTZ,21/08/2024  9:21 AM,,Proposed issue of securities - FTZ  5  pages  18.1KB
FTZ,21/08/2024  9:21 AM,,Fertoz raises $1.225M to accelerate phosphate development  2  pages  257.4KB
MLG,21/08/2024  9:20 AM,,FY24 Full Year Statutory Accounts - Investor Presentation  27  pages  16.2MB
FCT,21/08/2024  9:19 AM,,FirstWave Extends And Expands Microsoft Agreement  1  page  120.8KB
T88,21/08/2024  9:19 AM,,Discovery of Gold Prospects at Challenger West  20  pages  1.5MB
LRV,21/08/2024  9:18 AM,,Drilling Rig Mobilised to test High-Grade Gold and Antimony  2  pages  290.8KB
AVJ,21/08/2024  9:18 AM,,Webinar - 30 June 2024 Full Year Results  1  page  374.1KB
URF,21/08/2024  9:17 AM,,Update - Notification of buy-back - URF  6  pages  18.5KB
STO,21/08/2024  9:17 AM,,Santos 2024 Half-year Results  54  pages  4.6MB
DOW,21/08/2024  9:16 AM,,Notification of cessation of securities - DOW  4  pages  14.8KB
CYG,21/08/2024  9:16 AM,,CYG FY24 results investor presentation  35  pages  4.5MB
EXR,21/08/2024  9:16 AM,,Daydream-2 Stimulation Program Successfully Concluded  2  pages  341.5KB
ABA,21/08/2024  9:16 AM,,ABA Notice of Result and Conference Call  1  page  293.5KB
BAP,21/08/2024  9:15 AM,,Changes to Interim CEO remuneration  1  page  243.6KB
CTW,21/08/2024  9:15 AM,,CitiFirst SUN SFIs Dividend  1  page  101.9KB
RNU,21/08/2024  9:14 AM,,Equipment Trials Validate Downstream Purification Process  6  pages  1.3MB
CYG,21/08/2024  9:14 AM,,CYG FY24 results media announcement  3  pages  317.6KB
COS,21/08/2024  9:14 AM,,COSOL 2024 Corporate Governance Statement & Appendix 4G  31  pages  672.7KB
COS,21/08/2024  9:14 AM,,Dividend/Distribution - COS  4  pages  15.5KB
STO,21/08/2024  9:13 AM,,Dividend/Distribution - STO  5  pages  20.0KB
COS,21/08/2024  9:13 AM,,COSOL 2024 Appendix 4E  3  pages  184.1KB
BAP,21/08/2024  9:13 AM,,Dividend/Distribution - BAP  4  pages  15.5KB
MLG,21/08/2024  9:13 AM,,Announcement of FY24 Full Year Statutory Accounts  5  pages  280.3KB
BAP,21/08/2024  9:13 AM,,FY24 Results Presentation  26  pages  2.4MB
CXO,21/08/2024  9:13 AM,,Drilling Commences at Finniss  3  pages  436.4KB
SFC,21/08/2024  9:12 AM,,Investor Presentation FY24 Results  20  pages  2.8MB
CUV,21/08/2024  9:12 AM,,Vitiligo and Operational Update  3  pages  104.5KB
STO,21/08/2024  9:12 AM,,Santos HY24 4D Directors Report and Declaration  38  pages  1.3MB
SFC,21/08/2024  9:12 AM,,Letter to Shareholders FY24 Results  4  pages  296.9KB
CTW,21/08/2024  9:11 AM,,CitiFirst MINIs Cash Amounts for Stop Loss Event 20 Aug 24  1  page  84.5KB
CHC,21/08/2024  9:11 AM,,Sustainability Report  71  pages  16.3MB
JRV,21/08/2024  9:11 AM,,"Extension of Bond Waivers, Working Capital Facility Waivers  2  pages  211.4KB"
BAP,21/08/2024  9:11 AM,,FY24 Results Announcement  3  pages  305.3KB
MLG,21/08/2024  9:11 AM,,FY24 Appendix 4E and Statutory Financial Statements  64  pages  2.6MB
CHC,21/08/2024  9:10 AM,,Appendix 4G  14  pages  395.0KB
BAP,21/08/2024  9:10 AM,,FY24 Appendix 4E and Financial Report  103  pages  4.4MB
CDM,21/08/2024  9:09 AM,,Update - Notification of buy-back - CDM  6  pages  18.2KB
CHC,21/08/2024  9:09 AM,,Corporate Governance Statement  15  pages  1.4MB
CHC,21/08/2024  9:09 AM,,FY24 Results - Presentation  47  pages  7.0MB
CHC,21/08/2024  9:08 AM,,FY24 Results - Release  3  pages  154.1KB
GNC,21/08/2024  9:08 AM,,Update - Notification of buy-back - GNC  6  pages  18.2KB
RIC,21/08/2024  9:08 AM,,Announcement of Share Buy-Back - Appendix 3C  8  pages  356.3KB
SFC,21/08/2024  9:08 AM,,Dividend/Distribution - SFC  4  pages  15.5KB
CYG,21/08/2024  9:08 AM,,Dividend/Distribution - CYG  5  pages  19.0KB
SFC,21/08/2024  9:08 AM,,Preliminary Final Report  14  pages  717.8KB
CYG,21/08/2024  9:07 AM,,CYG FY24 Annual Report with 4E  88  pages  12.1MB
