ASX Code,Date,Price sens.,Headline
PGO,18/11/2024  5:31 pm,Â,Notification regarding unquoted securities - PGO  6  pages  20.2KB
NAB,18/11/2024  5:30 pm,Â,Appendix 3Y - Change of Director's Interest Notice  2  pages  162.1KB
ASE,18/11/2024  5:26 pm,,Drilling completed at the Leichhardt East Prospect  12  pages  1.1MB
DA8,18/11/2024  5:19 pm,Â,DA8 Investor Report - November 2024  31  pages  3.0MB
DAT,18/11/2024  5:13 pm,Â,DA7 Investor Report - November 2024  31  pages  3.1MB
PGO,18/11/2024  5:13 pm,Â,Notification regarding unquoted securities - PGO  6  pages  19.9KB
1TT,18/11/2024  5:10 pm,,Price Query response  5  pages  753.6KB
BUY,18/11/2024  5:08 pm,Â,Cleansing Notice Section 708AA(2)(f)  2  pages  589.3KB
TTZ,18/11/2024  5:06 pm,Â,Torrens Series 2016-1 Trust Class A Notes  6  pages  464.5KB
BUY,18/11/2024  5:06 pm,,Non-Renounceable Rights Issue Offer Document  24  pages  612.7KB
SEC,18/11/2024  5:05 pm,Â,Net Tangible Asset Backing  1  page  133.4KB
FPR,18/11/2024  5:02 pm,Â,Update - Notification of buy-back - FPR  5  pages  15.9KB
NAB,18/11/2024  4:58 pm,Â,Update - Dividend/Distribution - NAB  8  pages  31.3KB
PNR,18/11/2024  4:53 pm,Â,Change in substantial holding  4  pages  97.9KB
DSK,18/11/2024  4:52 pm,Â,2024 AGM Results  2  pages  354.1KB
MGX,18/11/2024  4:52 pm,Â,Update - Notification of buy-back - MGX  6  pages  18.1KB
IMM,18/11/2024  4:52 pm,Â,Change in substantial holding  3  pages  96.0KB
CTD,18/11/2024  4:51 pm,Â,Update - Notification of buy-back - CTD  6  pages  18.5KB
VTM,18/11/2024  4:51 pm,Â,Notification regarding unquoted securities - VTM  6  pages  19.3KB
DYM,18/11/2024  4:50 pm,Â,Updated Investor Presentation  24  pages  8.9MB
MEC,18/11/2024  4:49 pm,Â,Update - Notification of buy-back - MEC  5  pages  16.3KB
IFM,18/11/2024  4:49 pm,Â,Change in substantial holding from PPT  7  pages  605.4KB
PPT,18/11/2024  4:49 pm,Â,Change in substantial holding for IFM  7  pages  605.4KB
ALX,18/11/2024  4:48 pm,Â,Change in substantial holding - IFM  16  pages  1.4MB
RPL,18/11/2024  4:46 pm,Â,Ceasing to be a Substantial Holder  3  pages  338.0KB
IMB,18/11/2024  4:44 pm,Â,Change in substantial holding  4  pages  249.0KB
SHL,18/11/2024  4:43 pm,Â,Appointment of Independent Director to the Sonic Board  2  pages  288.4KB
PSQ,18/11/2024  4:42 pm,Â,Ceasing to be a substantial holder  3  pages  262.1KB
NXL,18/11/2024  4:41 pm,Â,Notification regarding unquoted securities - NXL  6  pages  18.4KB
NXL,18/11/2024  4:38 pm,Â,Application for quotation of securities - NXL  7  pages  20.6KB
HLS,18/11/2024  4:37 pm,Â,Becoming a substantial holder  6  pages  309.2KB
PAM,18/11/2024  4:37 pm,Â,Change of Director's Interest Notice  2  pages  279.7KB
CTW,18/11/2024  4:37 pm,Â,CitiFirst MINIs Strike Changes effective 19 Nov 24  44  pages  261.3KB
PAM,18/11/2024  4:36 pm,Â,Change of Director's Interest Notice  2  pages  279.5KB
SDF,18/11/2024  4:32 pm,Â,Appendix 3Y  4  pages  316.2KB
CTW,18/11/2024  4:30 pm,Â,CitiFirst Instalment MINI Strike Changes effective 19 Nov 24  11  pages  1.3MB
ACP,18/11/2024  4:30 pm,Â,Becoming a substantial holder  2  pages  115.7KB
ATX,18/11/2024  4:30 pm,Â,Notice of Extraordinary General Meeting/Proxy Form  30  pages  709.7KB
CTW,18/11/2024  4:30 pm,Â,CitiFirst MINIs Stop Loss Event Trigger 18 Nov 24  1  page  86.5KB
NMR,18/11/2024  4:27 pm,,Response to ASX Aware Letter  7  pages  1.0MB
MAQ,18/11/2024  4:25 pm,Â,Ceasing to be a substantial holder  1  page  214.2KB
MQR,18/11/2024  4:20 pm,Â,Initial Director's Interest Notice  2  pages  144.3KB
MQR,18/11/2024  4:19 pm,Â,Results of Meeting  2  pages  239.0KB
USL,18/11/2024  4:17 pm,Â,Proposed issue of securities - USL  5  pages  17.2KB
SMI,18/11/2024  4:12 pm,Â,Application for quotation of securities - SMI  6  pages  18.3KB
BUY,18/11/2024  4:11 pm,Â,Proposed issue of securities - BUY  6  pages  22.3KB
MPA,18/11/2024  4:10 pm,Â,Notification regarding unquoted securities - MPA  6  pages  19.3KB
WOW,18/11/2024  4:06 pm,Â,Appendix 3Y - Amanda Bardwell  3  pages  95.3KB
MEK,18/11/2024  4:04 pm,Â,Notice of General Meeting/Proxy Form  11  pages  389.3KB
3DA,18/11/2024  4:04 pm,Â,Application for quotation of securities - 3DA  8  pages  20.9KB
DCL,18/11/2024  4:03 pm,Â,Notice of General Meeting - Clarification  2  pages  105.0KB
MFF,18/11/2024  4:03 pm,Â,Weekly NTA  1  page  60.3KB
PIC,18/11/2024  4:02 pm,Â,Daily Net Tangible Asset Statement  1  page  232.2KB
WOW,18/11/2024  3:58 pm,Â,Notification regarding unquoted securities - WOW  7  pages  23.3KB
WOW,18/11/2024  3:55 pm,Â,Notification regarding unquoted securities - WOW  5  pages  16.8KB
WOW,18/11/2024  3:54 pm,Â,Notification of cessation of securities - WOW  4  pages  15.2KB
BUY,18/11/2024  3:52 pm,,Non-Renounceable Issue  2  pages  738.3KB
ACQ,18/11/2024  3:46 pm,Â,DRP Pricing  1  page  123.5KB
SGI,18/11/2024  3:46 pm,Â,Ceasing to be a substantial holder - EGP Capital  1  page  109.2KB
MEK,18/11/2024  3:45 pm,Â,Application for quotation of securities - MEK  8  pages  20.6KB
