ASX Code,Date,Price sens.,Headline
4DX,08/03/2024  3:27 PM,,Change of Director's Interest Notice  2  pages  276.2KB
A1M,08/03/2024  3:26 PM,,Notification regarding unquoted securities - A1M  6  pages  18.4KB
4DX,08/03/2024  3:25 PM,,Change of Director's Interest Notice  2  pages  229.4KB
4DX,08/03/2024  3:23 PM,,Application for quotation of securities - 4DX  10  pages  26.2KB
FTR,08/03/2024  3:22 PM,,Half Year Accounts - FTR03  19  pages  672.5KB
WOR,08/03/2024  3:22 PM,,Change of Director's Interest Notice  2  pages  284.1KB
PIL,08/03/2024  3:21 PM,,Notification of cessation of securities - PIL  4  pages  14.8KB
FTR,08/03/2024  3:19 PM,,Half Year Accounts - FTR02  20  pages  771.0KB
DAC,08/03/2024  3:16 PM,,Interim Report  33  pages  1.4MB
DFG,08/03/2024  3:16 PM,,Interim Report  33  pages  1.4MB
DGC,08/03/2024  3:16 PM,,Interim Report  33  pages  1.4MB
FTR,08/03/2024  3:14 PM,,Half Year Accounts - FTR01  20  pages  814.4KB
FEX,08/03/2024  3:11 PM,,Payment received for Extension Hill assets  2  pages  288.2KB
CVN,08/03/2024  3:08 PM,,Notification of cessation of securities - CVN  4  pages  15.3KB
IEL,08/03/2024  3:07 PM,,Becoming a substantial holder  5  pages  227.1KB
AGP,08/03/2024  3:05 PM,,Half Year Accounts - AGP02  20  pages  473.3KB
AGP,08/03/2024  3:00 PM,,Half Year Accounts - AGP01  20  pages  785.0KB
AJY,08/03/2024  2:58 PM,,Change of Share Registry Details  1  page  106.6KB
KNB,08/03/2024  2:44 PM,,Cleansing Notice  1  page  158.2KB
PTM,08/03/2024  2:42 PM,,Update - Dividend/Distribution - PTM  4  pages  16.8KB
SHV,08/03/2024  2:42 PM,,Change in substantial holding  5  pages  184.9KB
KNB,08/03/2024  2:39 PM,,Application for quotation of securities - KNB  6  pages  19.3KB
AQD,08/03/2024  2:36 PM,,Half Year Financial Report  23  pages  932.9KB
WAK,08/03/2024  2:32 PM,,Change of Director's Interest Notice  5  pages  976.3KB
IVT,08/03/2024  2:32 PM,,Notification regarding unquoted securities - IVT  5  pages  16.9KB
PDN,08/03/2024  2:31 PM,,Proposed Consolidation of Share Capital  14  pages  792.0KB
WAK,08/03/2024  2:31 PM,,Final Director's Interest Notice  2  pages  518.0KB
LNW,08/03/2024  2:29 PM,,Notice of Proposed Sale of Securities - V Kalabic  2  pages  124.4KB
MME,08/03/2024  2:28 PM,,Appointment of new Chief Financial Officer  1  page  178.6KB
SNZ,08/03/2024  2:28 PM,,Ongoing Disclosure Notices  7  pages  209.6KB
LNW,08/03/2024  2:28 PM,,Statement of Changes in Beneficial Ownership - V Kalabic  2  pages  147.1KB
LNW,08/03/2024  2:26 PM,,Notice of Proposed Sale of Securities - S Lane  2  pages  124.2KB
LNW,08/03/2024  2:22 PM,,Statement of Changes in Beneficial Ownership - S Lane  2  pages  145.3KB
RAS,08/03/2024  2:21 PM,,Company Update  1  page  512.9KB
LNW,08/03/2024  2:21 PM,,Notice of Proposed Sale of Securities - J Sottile  2  pages  124.4KB
