ASX Code,Date,Price sens.,Headline
PNM,08/12/2023  4:47 PM,,Change of Director's Interest Notice - Terry Cuthbertson  4  pages  394.9KB
PNM,08/12/2023  4:46 PM,,Change of Director's Interest Notice - Rob Thomson  4  pages  383.7KB
OBL,08/12/2023  4:41 PM,,Change in substantial holding  4  pages  151.2KB
AMT,08/12/2023  4:35 PM,,Notification of cessation of securities - AMT  4  pages  23.8KB
OD6,08/12/2023  4:33 PM,,Notification regarding unquoted securities - OD6  9  pages  39.3KB
OLY,08/12/2023  4:33 PM,,Half Yearly Report and Accounts  21  pages  779.7KB
EV1,08/12/2023  4:29 PM,,Notice of Extraordinary General Meeting/Proxy Form  122  pages  4.0MB
PIC,08/12/2023  4:26 PM,,Daily Net Tangible Asset Statement  1  page  233.8KB
FFF,08/12/2023  4:25 PM,,Change in Directors' Interest Notices x 3  6  pages  148.8KB
88E,08/12/2023  4:24 PM,,Notification regarding unquoted securities - 88E  7  pages  30.0KB
ATS,08/12/2023  4:24 PM,,Access to additional liquidity & credit flexibility  2  pages  142.9KB
JCS,08/12/2023  4:23 PM,,Appointment of Chief Financial Officer  1  page  71.0KB
QUB,08/12/2023  4:21 PM,,Appendix 3Y  5  pages  426.8KB
CTW,08/12/2023  4:21 PM,,CitiFirst MINIs Strike Changes Effective 11 Dec 2023  41  pages  3.5MB
GC1,08/12/2023  4:20 PM,,NTA Estimate - 7 December 2023  1  page  118.3KB
WA1,08/12/2023  4:20 PM,,Becoming a substantial holder  3  pages  307.3KB
CTW,08/12/2023  4:19 PM,,CitiFirst Instal MINIs Strike Changes Effective 11 Dec 2023  14  pages  1.7MB
OD6,08/12/2023  4:17 PM,,Change of Director's Interest Notice x4  14  pages  1.5MB
IMK,08/12/2023  4:16 PM,,Direction to Trustee to redeem All Notes  2  pages  241.0KB
QOR,08/12/2023  4:15 PM,,Change in substantial holding  2  pages  302.4KB
AUK,08/12/2023  4:13 PM,,Change of Director's Interest Notice  3  pages  253.5KB
AUK,08/12/2023  4:13 PM,,Change of Director's Interest Notice  3  pages  267.7KB
CHJ,08/12/2023  4:09 PM,,Notice of Intention to Redeem Notes  2  pages  630.9KB
IVZ,08/12/2023  4:09 PM,,Application for quotation of securities - IVZ  7  pages  31.0KB
NMT,08/12/2023  4:08 PM,,Change of Director's Interest Notice  3  pages  191.6KB
TPD,08/12/2023  4:08 PM,,TMK: Completion of Acquisition  1  page  216.7KB
TMK,08/12/2023  4:08 PM,,Completion of Acquisition  1  page  216.7KB
QUB,08/12/2023  4:03 PM,,Notification regarding unquoted securities - QUB  7  pages  30.6KB
TMR,08/12/2023  4:01 PM,,Cleansing Notice  1  page  157.2KB
VMT,08/12/2023  4:01 PM,,Change in substantial holding  2  pages  773.3KB
NXS,08/12/2023  3:59 PM,,Notification of cessation of securities - NXS  4  pages  24.9KB
GMD,08/12/2023  3:58 PM,,Application for quotation of securities - GMD  7  pages  30.9KB
TMK,08/12/2023  3:58 PM,,Application for quotation of securities - TMK  7  pages  30.5KB
TMR,08/12/2023  3:57 PM,,Application for quotation of securities - TMR  9  pages  33.0KB
GDF,08/12/2023  3:56 PM,,Hawthorn East sale completion  1  page  114.5KB
QUB,08/12/2023  3:55 PM,,Notification regarding unquoted securities - QUB  7  pages  29.8KB
