ASX Code,Date,Price sens.,Headline
SQX,20/02/2025  5:29 pm,Â,Notification of cessation of securities - SQX  4  pages  14.9KB
MEK,20/02/2025  5:29 pm,Â,Change of Director Interest Notice - P Chapman  2  pages  241.0KB
MEK,20/02/2025  5:28 pm,Â,Application for quotation of securities - MEK  8  pages  24.3KB
TTM,20/02/2025  5:28 pm,Â,Proposed issue of securities - TTM  6  pages  22.0KB
MEK,20/02/2025  5:28 pm,Â,Conversion of Unlisted Options & Cleansing Notice  1  page  202.4KB
CTD,20/02/2025  5:24 pm,Â,Update - Notification of buy-back - CTD  6  pages  18.5KB
BCN,20/02/2025  5:16 pm,,RIU Explorers 2025 Presentation  18  pages  16.2MB
SHV,20/02/2025  5:15 pm,Â,Change in substantial holding  4  pages  96.9KB
NCR,20/02/2025  5:15 pm,Â,Change in substantial holding  4  pages  256.2KB
MM2,20/02/2025  5:10 pm,Â,Interest Rate Notice  1  page  106.6KB
TTM,20/02/2025  5:09 pm,Â,Notification of cessation of securities - TTM  4  pages  14.8KB
VN8,20/02/2025  5:06 pm,,SWP: Supplementary Bidder's Statement  5  pages  301.1KB
SWP,20/02/2025  5:06 pm,,Supplementary Bidder's Statement  5  pages  301.1KB
CTE,20/02/2025  5:04 pm,Â,Chairmans Update - Half-Year FY25 Results  3  pages  368.5KB
TTM,20/02/2025  5:03 pm,Â,Top 20 securityholders  1  page  23.7KB
ION,20/02/2025  5:03 pm,Â,Results of Meeting  3  pages  258.8KB
TTM,20/02/2025  5:02 pm,Â,Application for quotation of securities - TTM  6  pages  18.6KB
ETM,20/02/2025  5:02 pm,Â,Closing Date for Director Nominations  1  page  165.1KB
RCT,20/02/2025  5:01 pm,Â,Update - Dividend/Distribution - RCT  5  pages  18.1KB
CTW,20/02/2025  5:01 pm,Â,CitiFirst ASX SFI MINIs Dividend  1  page  102.3KB
CTW,20/02/2025  5:01 pm,Â,CitiFirst LLC SFI MINIs Dividend  1  page  101.9KB
CTE,20/02/2025  5:01 pm,,Appendix 4D and Half Year Accounts  30  pages  2.7MB
1AD,20/02/2025  4:59 pm,,Half Yearly Report and Accounts  28  pages  1.7MB
RCT,20/02/2025  4:58 pm,,Appendix 4E and Full Year Financial Report 2024  39  pages  2.0MB
ZGL,20/02/2025  4:57 pm,,Profit Guidance for Half Year Ended 31 December 2024  1  page  146.4KB
PCI,20/02/2025  4:48 pm,,Appendix 4D and Half Year Accounts  25  pages  2.6MB
CTW,20/02/2025  4:42 pm,Â,CitiFirst Instalment MINIs Strike Changes Effective 21 Feb25  14  pages  1.7MB
CTW,20/02/2025  4:40 pm,Â,CitiFirst MINIs Strike Changes Effective 21 Feb 25  38  pages  3.3MB
SWF,20/02/2025  4:40 pm,,Bell Scheme Booklet registered by ASIC  234  pages  9.7MB
BFG,20/02/2025  4:40 pm,,SWF: Bell Scheme Booklet registered by ASIC  234  pages  9.7MB
CEL,20/02/2025  4:39 pm,Â,Updated Toll Milling Progress and Retraction  41  pages  3.0MB
CTW,20/02/2025  4:38 pm,Â,CitiFirst SPDS VTSSOL Strike Changes Effective 21 Feb 25  86  pages  719.1KB
CTW,20/02/2025  4:37 pm,Â,CitiFirst SPDS IVVSOD Strike Changes Effective 21 Feb 25  86  pages  721.4KB
OPH,20/02/2025  4:33 pm,Â,Investment Update and NAV Report January 2025  3  pages  519.8KB
MXI,20/02/2025  4:31 pm,Â,Dividend/Distribution - MXI  5  pages  18.9KB
MXI,20/02/2025  4:30 pm,,HY25 Results presentation  22  pages  2.0MB
MXI,20/02/2025  4:30 pm,,HY25 Results announcement  3  pages  176.9KB
MXI,20/02/2025  4:29 pm,,Half Yearly Report and Accounts  18  pages  1.1MB
BRG,20/02/2025  4:28 pm,Â,Change of Director's Interest Notice  2  pages  180.8KB
MGX,20/02/2025  4:27 pm,Â,Update - Notification of buy-back - MGX  6  pages  18.1KB
CTW,20/02/2025  4:23 pm,Â,CitiFirst MINIs Stop Loss Event Trigger 20 Feb 25  1  page  88.9KB
CTW,20/02/2025  4:23 pm,Â,CitiFirst TLC Instalment MINIs Dividend  1  page  100.5KB
MXR,20/02/2025  4:19 pm,Â,Completion of Dispatch of Target's Statement  4  pages  689.4KB
AAR,20/02/2025  4:19 pm,Â,MXR: Completion of Dispatch of Target's Statement  4  pages  689.4KB
SYR,20/02/2025  4:16 pm,Â,Ceasing to be a substantial holder  4  pages  203.9KB
BFL,20/02/2025  4:14 pm,Â,Board Changes - BSP Financial Group Ltd  2  pages  698.2KB
IPB,20/02/2025  4:13 pm,Â,Notification of cessation of securities - IPB  4  pages  14.7KB
REA,20/02/2025  4:10 pm,Â,Change of Director's Interest Notice  4  pages  291.0KB
ALL,20/02/2025  4:10 pm,Â,Results of 2025 AGM  2  pages  217.6KB
NC6,20/02/2025  4:05 pm,Â,Results of Meeting  3  pages  194.9KB
GOO,20/02/2025  4:04 pm,Â,GOOD - February 2025 Distribution Timetable  1  page  117.9KB
AM5,20/02/2025  4:02 pm,Â,Cleansing Notice  1  page  69.2KB
AM5,20/02/2025  3:55 pm,Â,Application for quotation of securities - AM5  7  pages  20.6KB
HYG,20/02/2025  3:48 pm,Â,January 2025 Investment Update  5  pages  679.2KB
AQZ,20/02/2025  3:43 pm,Â,Change of Director's Interest Notice - McMillan  3  pages  250.0KB
DYL,20/02/2025  3:42 pm,,Legal Proceedings Namibia  2  pages  235.4KB
FRE,20/02/2025  3:40 pm,Â,Webinar on Firebrick Half-Year Results and 2025 Plans  1  page  120.2KB
SHG,20/02/2025  3:39 pm,Â,Notification regarding unquoted securities - SHG  6  pages  20.1KB
PTL,20/02/2025  3:34 pm,Â,Director Appointment/Resignation  1  page  119.0KB
SEG,20/02/2025  3:34 pm,,SEG H1 FY25 Results Announcement  2  pages  682.8KB
ACU,20/02/2025  3:34 pm,,Half Year Accounts  31  pages  3.6MB
SEG,20/02/2025  3:32 pm,,Half Yearly Report and Accounts  28  pages  754.2KB
GNC,20/02/2025  3:30 pm,Â,Change of Director's Interest Notice - C Stiff  2  pages  232.2KB
CYP,20/02/2025  3:22 pm,Â,Appendix 3Y - Paul Wotton  2  pages  213.4KB
FRE,20/02/2025  3:20 pm,,Appendix 4D & Half-Year Financial Report to 31 December 2024  24  pages  1.1MB
CYP,20/02/2025  3:17 pm,Â,Application for quotation of securities - CYP  6  pages  18.4KB
ATC,20/02/2025  3:14 pm,Â,Application for quotation of securities - ATC  6  pages  18.2KB
ILU,20/02/2025  3:13 pm,Â,Change of Director's Interest Notice - T O'Leary  3  pages  224.1KB
ATC,20/02/2025  3:12 pm,Â,Application for quotation of securities - ATC  6  pages  18.2KB
INV,20/02/2025  3:02 pm,,Investor Presentation  18  pages  3.6MB
ARV,20/02/2025  3:02 pm,Â,RIU Conference Presentation  16  pages  3.9MB
INV,20/02/2025  3:00 pm,,Half Yearly Report and Accounts  20  pages  3.2MB
BEN,20/02/2025  2:48 pm,Â,Appendix 3Y - PMP  3  pages  294.2KB
ALC,20/02/2025  2:36 pm,Â,ALC FY25 Half Year Results and Investor Webcast Notification  2  pages  160.8KB
WRK,20/02/2025  2:36 pm,,Appendix 4D and Half Year Financial Report  27  pages  770.5KB
YOW,20/02/2025  2:34 pm,Â,Change of Director's Interest Notice  2  pages  188.7KB
VIT,20/02/2025  2:22 pm,,Vitura completes acquisition of Candor Medical  3  pages  291.8KB
TGP,20/02/2025  2:17 pm,Â,HY25 Interim Financial Report - 360 Capital Investment Trust  28  pages  1.1MB
TGP,20/02/2025  2:12 pm,,HY25 Results Presentation  22  pages  3.2MB
GCI,20/02/2025  2:11 pm,Â,Net Tangible Asset Backing  1  page  343.4KB
TGP,20/02/2025  2:09 pm,,HY25 Results Announcement  4  pages  198.2KB
TMK,20/02/2025  2:07 pm,Â,Results of Meeting  3  pages  257.2KB
MXT,20/02/2025  2:06 pm,Â,Daily Fund Update  1  page  160.7KB
