ASX Code,Date,Price sens.,Headline
CLX,22/09/2023  12:44 PM,,Initial Director's Interest Notice  2  pages  251.5KB
CLX,22/09/2023  12:43 PM,,Director Appointment/Resignation  1  page  146.4KB
DXN,22/09/2023  12:43 PM,,Reinstatement to official quotation  1  page  90.0KB
DXN,22/09/2023  12:43 PM,,DXN LTD executes contract for a DXN Cable Landing Station  2  pages  280.0KB
DCN,22/09/2023  12:42 PM,,Date of Annual General Meeting  1  page  422.4KB
ALA,22/09/2023  12:38 PM,,Notification regarding unquoted securities - ALA  6  pages  28.9KB
MDX,22/09/2023  12:37 PM,,Appendix 4G and Corporate Governance Statement  25  pages  665.2KB
PAR,22/09/2023  12:34 PM,,Change of Share Registry Details  1  page  282.4KB
MDX,22/09/2023  12:31 PM,,Annual Report to shareholders  49  pages  2.0MB
GCX,22/09/2023  12:31 PM,,Date of Annual General Meeting  1  page  171.1KB
AAR,22/09/2023  12:31 PM,,AGM Date and Closing Date for Director Nominations  1  page  297.9KB
DGH,22/09/2023  12:28 PM,,Notice of 2023 Annual General Meeting  12  pages  1.4MB
EQR,22/09/2023  12:27 PM,,S708A Cleansing Notice  1  page  227.1KB
GCX,22/09/2023  12:27 PM,,Appendix 4G and Corporate Governance Statement  22  pages  665.7KB
EQR,22/09/2023  12:24 PM,,Application for quotation of securities - EQR  6  pages  27.9KB
GCX,22/09/2023  12:23 PM,,Annual Report to shareholders  56  pages  5.4MB
PCI,22/09/2023  12:18 PM,,Daily Net Tangible Asset Statement  1  page  177.3KB
NWF,22/09/2023  12:18 PM,,Application for quotation of securities - NWF  7  pages  30.4KB
NWF,22/09/2023  12:16 PM,,Issue of Shares and Cleansing Statement  1  page  65.8KB
NSC,22/09/2023  12:11 PM,,Update - Dividend/Distribution - NSC  5  pages  28.4KB
GBE,22/09/2023  12:11 PM,,Letter to Shareholders - Notice of General Meeting  3  pages  672.5KB
CTW,22/09/2023  12:10 PM,,CitiFirst FBU Instalment MINIs Dividend Final Amount  1  page  99.9KB
GBE,22/09/2023  12:09 PM,,Notice of General Meeting/Proxy Form  14  pages  765.4KB
NAC,22/09/2023  12:07 PM,,Update - Dividend/Distribution - NAC  5  pages  28.4KB
TSK,22/09/2023  12:06 PM,,Resignation of Non-Executive Director  1  page  183.1KB
ATC,22/09/2023  12:04 PM,,Notice of Annual General Meeting/Proxy Form  63  pages  1.2MB
ATC,22/09/2023  12:01 PM,,AGM Letter to Shareholders  1  page  131.0KB
MXT,22/09/2023  11:55 AM,,Daily Fund Update  1  page  159.0KB
AUE,22/09/2023  11:55 AM,,Trading Halt  2  pages  172.1KB
NSR,22/09/2023  11:55 AM,,Notice of Annual General Meeting/Proxy Form  34  pages  1.6MB
RDN,22/09/2023  11:51 AM,,General Meeting Presentation September 2023  24  pages  6.0MB
IR1,22/09/2023  11:50 AM,,Application for quotation of securities - IR1  8  pages  30.2KB
PMC,22/09/2023  11:49 AM,,2023 Annual Report  85  pages  4.6MB
MOT,22/09/2023  11:47 AM,,Daily Fund Update  1  page  145.1KB
PMC,22/09/2023  11:46 AM,,Notice of Annual General Meeting/Proxy Form  14  pages  1.5MB
SMI,22/09/2023  11:41 AM,,Apendix 4G  12  pages  330.5KB
SMI,22/09/2023  11:41 AM,,Annual Report to shareholders  81  pages  6.0MB
ASK,22/09/2023  11:40 AM,,Revised Trading Policy  9  pages  1.5MB
GCI,22/09/2023  11:40 AM,,Net Tangible Asset Backing  1  page  249.8KB
AUE,22/09/2023  11:40 AM,,Pause in Trading  1  page  118.8KB
ABG,22/09/2023  11:37 AM,,Revised Trading Policy  9  pages  1.4MB
SPK,22/09/2023  11:37 AM,,Spark NZ announces retirement of Director Charles Sitch  1  page  105.0KB
SLB,22/09/2023  11:36 AM,,Cleansing Notice  1  page  182.6KB
XRF,22/09/2023  11:35 AM,,Notice of Annual General Meeting/Proxy Form  13  pages  488.5KB
EGY,22/09/2023  11:31 AM,,Proposed issue of securities - EGY  6  pages  30.3KB
CGC,22/09/2023  11:31 AM,,Update on Scheme Implementation Agreement  1  page  206.4KB
CVC,22/09/2023  11:29 AM,,Notice of Annual General Meeting / Proxy Form  14  pages  463.8KB
CVC,22/09/2023  11:25 AM,,Annual Report to Shareholders  108  pages  5.9MB
AEF,22/09/2023  11:23 AM,,AEF Corporate Governance Statement FY23  14  pages  249.4KB
VIT,22/09/2023  11:22 AM,,Update - Dividend/Distribution - VIT  5  pages  28.9KB
MKA,22/09/2023  11:21 AM,,MKAX August 2023 Monthly Report  2  pages  234.7KB
MTM,22/09/2023  11:21 AM,,Change of Director's Interest Notice (L Reynolds)  3  pages  211.5KB
MOG,22/09/2023  11:18 AM,,MOGL August 2023 Monthly Report  2  pages  234.9KB
GMD,22/09/2023  11:16 AM,,Date of Annual General Meeting  1  page  120.3KB
SDF,22/09/2023  11:16 AM,,2023 AGM  24  pages  850.7KB
TNT,22/09/2023  11:15 AM,,Court Approves Schemes  1  page  181.6KB
VIT,22/09/2023  11:15 AM,,DRP allocation price  3  pages  222.9KB
TRE,22/09/2023  11:14 AM,,General Meeting Notice Letter  1  page  111.1KB
TRE,22/09/2023  11:13 AM,,Notice of General Meeting/Voting Instruction Form  13  pages  903.3KB
APL,22/09/2023  11:13 AM,,Calendar of Key Dates  1  page  209.9KB
KAT,22/09/2023  11:12 AM,,Corporate Governance Disclosure 2023  18  pages  322.4KB
KAT,22/09/2023  11:10 AM,,Annual Report to shareholders  52  pages  6.3MB
AO3,22/09/2023  11:10 AM,,Full Year Statutory Accounts  18  pages  706.7KB
BTE,22/09/2023  11:09 AM,,Request for Voluntary Suspension  1  page  126.6KB
AO2,22/09/2023  11:00 AM,,Full Year Statutory Accounts  18  pages  767.6KB
EMS,22/09/2023  10:59 AM,,2023 Appendix 4G and Corporate Governance Statement  33  pages  927.0KB
AN3,22/09/2023  10:59 AM,,Dividend/Distribution - AN3PK  5  pages  28.3KB
HPG,22/09/2023  10:58 AM,,Key dates for shareholders  1  page  68.7KB
EMS,22/09/2023  10:56 AM,,2023 Annual Report to Shareholders  64  pages  2.3MB
G88,22/09/2023  10:54 AM,,EGM Letter to Shareholders  2  pages  212.2KB
G88,22/09/2023  10:52 AM,,Notice of Extraordinary General Meeting/Proxy Form  40  pages  914.7KB
BGA,22/09/2023  10:50 AM,,Notice of Annual General Meeting/Proxy Form  16  pages  2.3MB
BTE,22/09/2023  10:50 AM,,Suspension from Quotation  1  page  90.0KB
AKO,22/09/2023  10:50 AM,,Becoming a substantial holder  3  pages  603.4KB
AOL,22/09/2023  10:49 AM,,Full Year Statutory Accounts  18  pages  768.0KB
SLB,22/09/2023  10:49 AM,,Application for quotation of securities - SLB  6  pages  27.9KB
REX,22/09/2023  10:48 AM,,ASX Release Change of Share Registry Details  1  page  203.3KB
CTW,22/09/2023  10:48 AM,,CitiFirst MINIs Cash Amounts for Stop Loss Event 21 Sep 23  1  page  102.5KB
AN3,22/09/2023  10:48 AM,,Dividend/Distribution - AN3PJ  5  pages  28.3KB
LNU,22/09/2023  10:47 AM,,Investor presentation  12  pages  1.3MB
M7T,22/09/2023  10:44 AM,,Board of Directors changes  2  pages  214.8KB
ERD,22/09/2023  10:41 AM,,Ongoing Disclosure Notices  16  pages  610.5KB
AAC,22/09/2023  10:41 AM,,Notification regarding unquoted securities - AAC  6  pages  28.5KB
RCE,22/09/2023  10:40 AM,,Completes Cohort Dosing UTI/Urosepsis Rapid Infusion Trial  2  pages  277.9KB
