ASX Code,Date,Price sens.,Headline
COV,18/08/2023  2:27 PM,,ASX Notice - Admission and Quotation  3  pages  453.7KB
AAR,18/08/2023  2:25 PM,,Change in substantial holding  4  pages  265.3KB
TTZ,18/08/2023  2:21 PM,,Torrens Series 2016-1 Trust Class A Notes  1  page  34.5KB
AIB,18/08/2023  2:20 PM,,NTA Estimate - $0.11  2  pages  142.5KB
AZL,18/08/2023  2:14 PM,,Notice of General Meeting/Proxy Form  18  pages  408.0KB
AZL,18/08/2023  2:06 PM,,Letter to Shareholders  1  page  199.5KB
ORR,18/08/2023  2:04 PM,,Notice of change of interests of substantial holder  25  pages  1.5MB
FUT,18/08/2023  2:04 PM,,Monthly Factsheet - July 2023  3  pages  384.8KB
PPG,18/08/2023  1:59 PM,,Webcast details FY23 results  1  page  193.5KB
1CG,18/08/2023  1:55 PM,,Half Yearly Report and Accounts  26  pages  1.7MB
KSN,18/08/2023  1:54 PM,,"Change of Director's Interest Notice - MW, AC, TW, SR  13  pages  829.7KB"
MEB,18/08/2023  1:49 PM,,Change in substantial holding  2  pages  690.0KB
FHS,18/08/2023  1:36 PM,,Results of Meeting  2  pages  303.2KB
GSM,18/08/2023  1:30 PM,,Notification regarding unquoted securities - GSM  7  pages  31.8KB
MFG,18/08/2023  1:29 PM,,Revised FY23 Results Presentation  30  pages  1.1MB
ADS,18/08/2023  1:27 PM,,Ceasing to be a substantial holder  2  pages  270.3KB
HSN,18/08/2023  1:25 PM,,Application for quotation of securities - HSN  7  pages  29.5KB
WAR,18/08/2023  1:24 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
WAX,18/08/2023  1:24 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
FGX,18/08/2023  1:24 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
FGG,18/08/2023  1:24 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
WMA,18/08/2023  1:23 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
WMI,18/08/2023  1:23 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
WLE,18/08/2023  1:23 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
WAA,18/08/2023  1:23 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
WAM,18/08/2023  1:23 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
WGB,18/08/2023  1:23 PM,,Invite - Regional shareholder presentation and AGM times  1  page  206.1KB
GCY,18/08/2023  1:17 PM,,Results of Meeting  3  pages  342.5KB
FAR,18/08/2023  1:17 PM,,Results of Meeting  2  pages  535.8KB
MXT,18/08/2023  1:16 PM,,Daily Fund Update  1  page  150.6KB
MOT,18/08/2023  1:16 PM,,Daily Fund Update  1  page  607.6KB
FAR,18/08/2023  1:14 PM,,Results of Meeting  2  pages  536.2KB
HFR,18/08/2023  1:10 PM,,Change of Director's Interest Notice - IS  4  pages  265.9KB
WEJ,18/08/2023  1:08 PM,,Series 2015-1 WST Trust - Class A Notes  1  page  191.3KB
WE1,18/08/2023  1:06 PM,,Series 2019-1 WST Trust - Class A Notes  1  page  190.4KB
AAJ,18/08/2023  1:02 PM,,Results of Meeting  2  pages  215.5KB
WEB,18/08/2023  12:58 PM,,Application for quotation of securities - WEB  7  pages  30.4KB
BUY,18/08/2023  12:53 PM,,Naccowlah Block Drilling 2023 - Watkins North 2 Spud  1  page  154.7KB
IMI,18/08/2023  12:52 PM,,Results of Annual General Meeting  2  pages  151.7KB
A1N,18/08/2023  12:43 PM,,Change in substantial holding  2  pages  325.4KB
HYT,18/08/2023  12:34 PM,,Natural Hydrogen Project Updates  2  pages  2.2MB
AIM,18/08/2023  12:30 PM,,FY23 Results Webinar Details  2  pages  93.4KB
CIW,18/08/2023  12:27 PM,,Notification of cessation of securities - CIW  4  pages  23.7KB
PL8,18/08/2023  12:27 PM,,July 2023 Investment Update  4  pages  410.0KB
FCL,18/08/2023  12:22 PM,,FY23 Result release date and Conference call details  1  page  152.8KB
DAM,18/08/2023  12:22 PM,,DAMT Investor Report - August 2023  51  pages  2.4MB
MQG,18/08/2023  12:18 PM,,Notification regarding unquoted securities - MQG  6  pages  28.0KB
PCI,18/08/2023  12:16 PM,,Daily Net Tangible Asset Statement  1  page  176.4KB
MIH,18/08/2023  12:08 PM,,Removal from the ASX  4  pages  178.6KB
CTW,18/08/2023  12:06 PM,,CitiFirst WLE Instalment MINIs Dividend  1  page  33.2KB
ELT,18/08/2023  12:06 PM,,Change of Director's Interest Notice  2  pages  138.8KB
EML,18/08/2023  12:06 PM,,Notification regarding unquoted securities - EML  6  pages  28.0KB
LU7,18/08/2023  12:02 PM,,Webinar Presentation  32  pages  11.4MB
AIB,18/08/2023  12:01 PM,,31 July 2023 Newsletter  2  pages  191.7KB
AIB,18/08/2023  12:00 PM,,31 July 2023 Final NTA  3  pages  287.0KB
AVR,18/08/2023  11:58 AM,,Application for quotation of securities - AVR  8  pages  30.6KB
FCL,18/08/2023  11:56 AM,,Application for quotation of securities - FCL  5  pages  26.0KB
ATC,18/08/2023  11:52 AM,,Application for quotation of securities - ATC  6  pages  27.7KB
ATC,18/08/2023  11:46 AM,,Entitlement Offer Shortfall Shares Issued  2  pages  226.6KB
CTW,18/08/2023  11:40 AM,,CitiFirst TLS Instalment MINIs Dividend  1  page  33.2KB
AQS,18/08/2023  11:34 AM,,Notice of Compulsory Acquisition from ACH  33  pages  1.6MB
AGN,18/08/2023  11:33 AM,,Response to ASX Aware Query  6  pages  383.0KB
CTW,18/08/2023  11:32 AM,,CitiFirst TLS Instalments Dividend  1  page  35.6KB
JAN,18/08/2023  11:31 AM,,Notification of cessation of securities - JAN  4  pages  24.4KB
GCI,18/08/2023  11:27 AM,,Net Tangible Asset Backing  1  page  378.7KB
NHE,18/08/2023  11:26 AM,,Investor Presentation  29  pages  3.1MB
ROG,18/08/2023  11:20 AM,,Innamincka - Yarrow Production Commenced  4  pages  505.5KB
CTW,18/08/2023  11:19 AM,,CitiFirst SUL Instalment MINIs Dividend  1  page  32.7KB
APM,18/08/2023  11:19 AM,,FY23 Y/E Key Dates & Release of Voluntary Escrowed Shares  2  pages  144.5KB
1TT,18/08/2023  11:18 AM,,Proposed issue of securities - 1TT  7  pages  35.7KB
WHK,18/08/2023  11:13 AM,,Change in substantial holding  3  pages  1.6MB
MFF,18/08/2023  11:12 AM,,Notification of cessation of securities - MFF  4  pages  23.8KB
CTW,18/08/2023  11:09 AM,,CitiFirst SHL Instalment MINIs Dividend  1  page  62.2KB
WHK,18/08/2023  11:09 AM,,Change of Director's Interest Notice x3  6  pages  559.0KB
AMT,18/08/2023  11:07 AM,,Update - Proposed issue of securities - AMT  6  pages  31.4KB
WML,18/08/2023  11:03 AM,,Appendix 3Y x2  5  pages  279.5KB
LSG,18/08/2023  10:59 AM,,LSGE Fund Update - July 2023  2  pages  402.4KB
CTW,18/08/2023  10:57 AM,,CitiFirst ORG Instalment MINIs Dividend  1  page  59.6KB
VNG,18/08/2023  10:57 AM,,VNGS Update - July 2023  2  pages  305.2KB
IMI,18/08/2023  10:57 AM,,Chairman's Address for Annual General Meeting  7  pages  185.7KB
WHK,18/08/2023  10:56 AM,,Application for quotation of securities - WHK  6  pages  27.7KB
APZ,18/08/2023  10:56 AM,,Initial Director's Interest Notice- E Gilbert  2  pages  233.9KB
CTW,18/08/2023  10:54 AM,,CitiFirst ORG Instalments Dividend  1  page  33.0KB
MTS,18/08/2023  10:47 AM,,Notification of cessation of securities - MTS  4  pages  23.8KB
MTS,18/08/2023  10:43 AM,,Notification regarding unquoted securities - MTS  6  pages  28.3KB
RG8,18/08/2023  10:42 AM,,Update - Notification of buy-back - RG8  5  pages  25.2KB
RAD,18/08/2023  10:40 AM,,Results of Meeting  2  pages  127.7KB
CTW,18/08/2023  10:37 AM,,CitiFirst ORA Instalment MINIs Dividend  1  page  62.2KB
360,18/08/2023  10:37 AM,,SEC Form 4  1  page  109.1KB
JAN,18/08/2023  10:33 AM,,Change of Director's Interest Notice - K Bailey-Lord  2  pages  322.2KB
WHK,18/08/2023  10:30 AM,,Completion of Oversubscribed Entitlement Offer  2  pages  188.9KB
FHS,18/08/2023  10:28 AM,,Chairman's Address to Shareholders  4  pages  355.3KB
PNM,18/08/2023  10:28 AM,,Section 708A Notice - Allotment of Performance Right Shares  1  page  211.2KB
FEG,18/08/2023  10:25 AM,,Proposed issue of securities - FEG  5  pages  27.8KB
