ASX Code,Date,Price sens.,Headline
MRR,14/02/2025  5:45 pm,Â,Application for quotation of securities - MRR  6  pages  18.3KB
KAR,14/02/2025  5:44 pm,Â,Ceasing to be a substantial holder from MUFG  17  pages  444.5KB
MRR,14/02/2025  5:43 pm,,Results of Loyalty Option Entitlement Offer  1  page  134.3KB
BTM,14/02/2025  5:41 pm,Â,Update - Proposed issue of securities - BTM  5  pages  18.2KB
ADG,14/02/2025  5:41 pm,Â,Application for quotation of securities - ADG  5  pages  16.7KB
KAI,14/02/2025  5:40 pm,Â,Change of Share Registry  2  pages  173.2KB
KAL,14/02/2025  5:36 pm,Â,Change in substantial holding  2  pages  96.1KB
C1X,14/02/2025  5:35 pm,Â,Cleansing Statement  1  page  149.3KB
SIG,14/02/2025  5:32 pm,Â,Application for quotation of securities - SIG  6  pages  18.8KB
WA8,14/02/2025  5:28 pm,Â,Proposed issue of securities - WA8  8  pages  29.1KB
WA8,14/02/2025  5:28 pm,Â,General Meeting - Letter to Shareholders  1  page  171.1KB
DRO,14/02/2025  5:27 pm,Â,Notification regarding unquoted securities - DRO  6  pages  19.2KB
C1X,14/02/2025  5:26 pm,Â,Application for quotation of securities - C1X  6  pages  18.2KB
WA8,14/02/2025  5:24 pm,Â,Notice of General Meeting/Proxy Form  28  pages  606.9KB
WNX,14/02/2025  5:20 pm,Â,Ceasing to be a substantial holder  3  pages  131.4KB
MIN,14/02/2025  5:19 pm,Â,Ceasing to be a substantial holder  3  pages  130.5KB
APX,14/02/2025  5:18 pm,Â,Becoming a substantial holder  4  pages  598.4KB
WR1,14/02/2025  5:18 pm,Â,Application for quotation of securities - WR1  6  pages  18.5KB
G1A,14/02/2025  5:16 pm,Â,Becoming a substantial holder  11  pages  290.1KB
BUX,14/02/2025  5:14 pm,Â,West Kimberley JV 2024 Field Season Results  13  pages  1.9MB
SVG,14/02/2025  5:14 pm,Â,Proposed issue of securities - SVG  5  pages  18.3KB
TFL,14/02/2025  5:13 pm,Â,Change in substantial holding from CVC  3  pages  588.7KB
CVC,14/02/2025  5:13 pm,Â,Change in substantial holding for TFL  3  pages  588.7KB
EGG,14/02/2025  5:09 pm,Â,Final Director's Interest Notice  2  pages  7.7KB
SIG,14/02/2025  5:09 pm,Â,Notification of cessation of securities - SIG  4  pages  14.8KB
PAC,14/02/2025  5:09 pm,Â,Calendar of Events for 2025  2  pages  192.4KB
MAP,14/02/2025  5:05 pm,Â,Notification regarding unquoted securities - MAP  7  pages  21.7KB
LPE,14/02/2025  5:05 pm,Â,On-Market Buy-Back - Late Lodgement of Appendix 3C  1  page  95.4KB
IR1,14/02/2025  5:04 pm,Â,Notification regarding unquoted securities - IR1  7  pages  21.2KB
LPE,14/02/2025  5:01 pm,Â,Update - Notification of buy-back - LPE  6  pages  18.2KB
RMS,14/02/2025  4:59 pm,Â,Application for quotation of securities - RMS  7  pages  20.1KB
LPE,14/02/2025  4:58 pm,Â,Update - Notification of buy-back - LPE  6  pages  18.2KB
AOV,14/02/2025  4:57 pm,Â,Notification of cessation of securities - AOV  4  pages  14.9KB
PPT,14/02/2025  4:57 pm,Â,Change in substantial holding  76  pages  8.3MB
LPE,14/02/2025  4:55 pm,Â,Update - Notification of buy-back - LPE  6  pages  18.2KB
FPC,14/02/2025  4:55 pm,Â,Net Tangible Asset Backing  6  pages  506.3KB
SRR,14/02/2025  4:51 pm,Â,Substantial Holder Disclosure - Dinning  1  page  320.1KB
CCO,14/02/2025  4:51 pm,,$2.6m FJD Loan from Fiji Dev. Bank - further information  3  pages  195.9KB
DTR,14/02/2025  4:50 pm,Â,Cleansing Notice  1  page  142.9KB
MQG,14/02/2025  4:50 pm,Â,Change of Director's Interest Notice  3  pages  191.5KB
MBL,14/02/2025  4:50 pm,Â,Change of Director's Interest Notice  3  pages  191.5KB
DTR,14/02/2025  4:49 pm,Â,Application for quotation of securities - DTR  6  pages  18.4KB
DTR,14/02/2025  4:49 pm,Â,Half Yearly Report and Accounts  18  pages  5.0MB
RTH,14/02/2025  4:48 pm,Â,Change in substantial holding  4  pages  98.9KB
BRG,14/02/2025  4:46 pm,Â,Change of Director's Interest Notice  2  pages  209.1KB
BRG,14/02/2025  4:39 pm,Â,Change of Director's Interest Notice  3  pages  211.5KB
CAM,14/02/2025  4:39 pm,Â,Notification of cessation of securities - CAM  4  pages  14.7KB
FAR,14/02/2025  4:39 pm,Â,Change in substantial holding  4  pages  118.6KB
SWF,14/02/2025  4:37 pm,Â,Change in substantial holding  4  pages  114.7KB
BRG,14/02/2025  4:37 pm,Â,Application for quotation of securities - BRG  7  pages  21.0KB
CTW,14/02/2025  4:36 pm,Â,CitiFirst MINIs Strike Changes effective 17 Feb 25  39  pages  3.4MB
CTW,14/02/2025  4:36 pm,Â,CitiFirst Instalment MINI Strike Changes effective 17 Feb 25  14  pages  1.7MB
D2O,14/02/2025  4:36 pm,Â,Monthly Update - January 2025  6  pages  1.5MB
IR1,14/02/2025  4:35 pm,Â,Executive Chair Remuneration Update  2  pages  137.5KB
