ASX Code,Date,Price sens.,Headline
TEK,12/02/2025  5:48 pm,Â,Change in substantial holding for DOC  6  pages  285.3KB
DOC,12/02/2025  5:48 pm,Â,Change in substantial holding from TEK  6  pages  285.3KB
SUN,12/02/2025  5:42 pm,Â,Chairman's Letter to Shareholders - HY25 Financial Results  4  pages  170.2KB
SUN,12/02/2025  5:41 pm,Â,HY25 Results Presentation with speaking notes  22  pages  474.7KB
AQZ,12/02/2025  5:37 pm,,HY25 Results Presentation  23  pages  6.9MB
AQZ,12/02/2025  5:36 pm,,HY25 Results Release  7  pages  278.5KB
AQZ,12/02/2025  5:36 pm,,HY25 Interim Report  25  pages  1.2MB
EGH,12/02/2025  5:34 pm,Â,Notification of cessation of securities - EGH  4  pages  14.7KB
MHK,12/02/2025  5:34 pm,Â,Application for quotation of securities - MHK  6  pages  19.2KB
VTI,12/02/2025  5:34 pm,,Suspension from Quotation  1  page  422.4KB
MHK,12/02/2025  5:31 pm,Â,Cleansing Notice  1  page  156.9KB
8IH,12/02/2025  5:30 pm,Â,Net Tangible Asset Backing  2  pages  231.6KB
COY,12/02/2025  5:29 pm,Â,Change in substantial holding  3  pages  246.2KB
KLL,12/02/2025  5:29 pm,Â,Appendix 3X x2  4  pages  130.2KB
KLL,12/02/2025  5:28 pm,Â,Appendix 3Z x2  4  pages  142.1KB
SHA,12/02/2025  5:23 pm,Â,Change of Company Secretary  1  page  136.5KB
KLL,12/02/2025  5:22 pm,Â,Director Appointments & Resignations  1  page  48.5KB
LV1,12/02/2025  5:19 pm,Â,Application for quotation of securities - LV1  9  pages  23.5KB
RHY,12/02/2025  5:13 pm,Â,Becoming a substantial holder  3  pages  222.8KB
APX,12/02/2025  5:11 pm,Â,Application for quotation of securities - APX  5  pages  16.6KB
ATV,12/02/2025  5:11 pm,Â,ATV Cleansing Notice  1  page  182.2KB
URF,12/02/2025  5:10 pm,Â,Weekly NAV Estimate  1  page  103.2KB
CNI,12/02/2025  5:10 pm,,ResetData JV Announces Creation of AI Factory & Marketplace  4  pages  314.9KB
PPS,12/02/2025  5:07 pm,,Update on OneVue Earn Out  1  page  105.4KB
CD2,12/02/2025  5:03 pm,Â,Net Tangible Asset Backing & Fund Update  1  page  190.9KB
RCL,12/02/2025  5:03 pm,Â,Results of Annual General Meeting  2  pages  254.0KB
AFG,12/02/2025  5:02 pm,Â,Becoming a substantial holder from PPT  5  pages  939.7KB
PPT,12/02/2025  5:02 pm,Â,Becoming a substantial holder for AFG  5  pages  939.7KB
CTW,12/02/2025  5:01 pm,Â,CitiFirst SCG SFI MINIs Dividend Estimated Amount  1  page  101.9KB
IFM,12/02/2025  4:57 pm,Â,Becoming a substantial holder  4  pages  218.9KB
DOW,12/02/2025  4:55 pm,Â,Change in substantial holding  11  pages  218.2KB
CD3,12/02/2025  4:55 pm,Â,Net Tangible Asset Backing & Fund Update  1  page  193.8KB
