ASX Code,Date,Price sens.,Headline
CUL,11/12/2023  10:46 AM,,Top 20 securityholders  1  page  14.1KB
AKO,11/12/2023  10:46 AM,,Substantial Shareholder-Salaris  2  pages  855.0KB
AKO,11/12/2023  10:46 AM,,Substantial Shareholders-FutureWorld  3  pages  1.2MB
RDM,11/12/2023  10:44 AM,,Notification regarding unquoted securities - RDM  5  pages  26.2KB
RDM,11/12/2023  10:43 AM,,Notification regarding unquoted securities - RDM  5  pages  26.3KB
RDM,11/12/2023  10:41 AM,,Application for quotation of securities - RDM  6  pages  27.7KB
KGL,11/12/2023  10:40 AM,,CFO Appointment  1  page  116.6KB
RDM,11/12/2023  10:40 AM,,Placement of Rights Issue Shortfall Securities Completed  1  page  719.1KB
QVE,11/12/2023  10:35 AM,,Monthly Investment Update & Net Tangible Asset Backing  2  pages  268.3KB
LGM,11/12/2023  10:33 AM,,Cleansing Notice  3  pages  570.0KB
PL8,11/12/2023  10:32 AM,,Net Tangible Asset Backing  1  page  152.9KB
LGM,11/12/2023  10:31 AM,,Application for quotation of securities - LGM  6  pages  28.3KB
LTP,11/12/2023  10:30 AM,,Investor Presentation  25  pages  6.5MB
IBG,11/12/2023  10:28 AM,,Company Presentation  14  pages  3.0MB
TEK,11/12/2023  10:27 AM,,Update - Notification of buy-back - TEK  6  pages  28.0KB
CSS,11/12/2023  10:26 AM,,Clean Seas Confirms Renewal of A$32.15m Funding Agreement  1  page  199.5KB
TVN,11/12/2023  10:24 AM,,Update - Proposed issue of securities - TVN  5  pages  28.5KB
LBT,11/12/2023  10:23 AM,,Application for quotation of securities - LBT  7  pages  30.9KB
MBL,11/12/2023  10:22 AM,,Dividend/Distribution - MBLPD  5  pages  28.0KB
GTE,11/12/2023  10:21 AM,,CLEANSING NOTICE - s708A(5)(e)  1  page  189.3KB
CMP,11/12/2023  10:20 AM,,Trading Halt  2  pages  568.1KB
GTE,11/12/2023  10:19 AM,,Application for quotation of securities - GTE  6  pages  28.2KB
GLL,11/12/2023  10:18 AM,,Exercise of Unlisted Performance Rights  2  pages  498.2KB
FG1,11/12/2023  10:17 AM,,Proposed issue of securities - FG1  10  pages  40.8KB
FG1,11/12/2023  10:17 AM,,Flynn Gold to Raise $2.4 million via Placement & SPP  4  pages  829.1KB
AYT,11/12/2023  10:17 AM,,Proposed issue of securities - AYT  13  pages  49.1KB
AYT,11/12/2023  10:17 AM,,12m at 12.5g/t Au & 1.7% Cu at Surface in New Cu-Au Project  17  pages  1.6MB
FG1,11/12/2023  10:16 AM,,Proposed issue of securities - FG1  5  pages  27.7KB
HPR,11/12/2023  10:16 AM,,Appendix 3Y  3  pages  226.1KB
FG1,11/12/2023  10:15 AM,,Lithium Project Acquired with Multiple Pegmatite Targets  23  pages  3.1MB
DLI,11/12/2023  10:14 AM,,Application for quotation of securities - DLI  6  pages  27.6KB
ARD,11/12/2023  10:14 AM,,Proposed issue of securities - ARD  6  pages  31.0KB
ARD,11/12/2023  10:14 AM,,Proposed issue of securities - ARD  6  pages  29.4KB
PE1,11/12/2023  10:14 AM,,Monthly Performance Report - November 2023  5  pages  313.2KB
ARD,11/12/2023  10:13 AM,,Argent Completes $1.04m Placement  2  pages  450.0KB
GLL,11/12/2023  10:12 AM,,Notification of cessation of securities - GLL  4  pages  23.9KB
FGX,11/12/2023  10:10 AM,,Appendix 3Y Change of Directors Interest - K Thorley  2  pages  74.6KB
GLL,11/12/2023  10:09 AM,,Application for quotation of securities - GLL  6  pages  27.9KB
BKI,11/12/2023  10:09 AM,,BKI 8 December 2023 Weekly NTA  1  page  447.5KB
WSP,11/12/2023  10:07 AM,,Pendula Update  1  page  96.5KB
FGG,11/12/2023  10:07 AM,,Change of Director's Interest Notice - K Thorley  2  pages  95.3KB
SIG,11/12/2023  10:05 AM,,Proposed issue of securities - SIG  8  pages  37.1KB
CMP,11/12/2023  10:01 AM,,Pause in Trading  1  page  118.8KB
IG6,11/12/2023  10:01 AM,,Critical Minerals Grant second tranche received - $1.25M  3  pages  404.5KB
LGL,11/12/2023  10:01 AM,,Change of Director's Interest Notice - Patrick Elliott  3  pages  280.7KB
RED,11/12/2023  10:00 AM,,Change in substantial holding  8  pages  633.5KB
MCA,11/12/2023  10:00 AM,,Australian Sustainable Protein Fund Update  1  page  150.3KB
CNW,11/12/2023  10:00 AM,,Ceasing to be a substantial holder  2  pages  2.1MB
OBL,11/12/2023  9:58 AM,,Secondary Market Transaction in Fund 4  2  pages  648.5KB
T3D,11/12/2023  9:57 AM,,Share Consolidation - Update  1  page  110.3KB
CAR,11/12/2023  9:57 AM,,Application for quotation of securities - CAR  8  pages  30.6KB
TVL,11/12/2023  9:57 AM,,Net Tangible Asset Backing - November 2023  4  pages  407.2KB
IMI,11/12/2023  9:56 AM,,Trading Halt  2  pages  581.4KB
WR1,11/12/2023  9:55 AM,,Globally significant MRE of 59MT at Adina Lithium Project  39  pages  5.7MB
BCB,11/12/2023  9:55 AM,,Change in substantial holding  4  pages  1.4MB
BYH,11/12/2023  9:54 AM,,Soil Sample Program Underway-Lake Johnston Lithium Projects  4  pages  623.0KB
SEC,11/12/2023  9:54 AM,,Update - Notification of buy-back - SEC  6  pages  27.8KB
RIE,11/12/2023  9:54 AM,,Tintic Mineral Resource Estimate - Investor Presentation  16  pages  4.6MB
ING,11/12/2023  9:53 AM,,1H24 Financial Results Investor Briefing Details  1  page  168.6KB
IMI,11/12/2023  9:53 AM,,Pause in Trading  1  page  118.0KB
PAA,11/12/2023  9:52 AM,,Trading Halt  2  pages  572.0KB
BP8,11/12/2023  9:52 AM,,Completion of acquisition of Foshan Gedishi Biotechnology Co  2  pages  211.3KB
PFE,11/12/2023  9:49 AM,,Proposed issue of securities - PFE  6  pages  31.1KB
PFE,11/12/2023  9:49 AM,,Proposed issue of securities - PFE  6  pages  31.1KB
PFE,11/12/2023  9:49 AM,,Proposed issue of securities - PFE  7  pages  33.0KB
PFE,11/12/2023  9:49 AM,,Pantera Acquires 100% Of Daytona Lithium  12  pages  678.0KB
NFN,11/12/2023  9:47 AM,,Appendix 4G  11  pages  357.8KB
JBH,11/12/2023  9:47 AM,,Class Action Proceedings  1  page  122.7KB
QVE,11/12/2023  9:47 AM,,Weekly Net Tangible Asset Backing  2  pages  643.4KB
NNL,11/12/2023  9:46 AM,,Proposed issue of securities - NNL  7  pages  33.6KB
NNL,11/12/2023  9:46 AM,,Nordic Raises A$2.05m to Advance Critical Minerals Projects  4  pages  379.5KB
KKC,11/12/2023  9:45 AM,,Net Tangible Asset Backing  2  pages  184.2KB
SPQ,11/12/2023  9:45 AM,,New assays from Cockie further extend thickness and grade  28  pages  13.7MB
RNT,11/12/2023  9:45 AM,,Application for quotation of securities - RNT  7  pages  30.8KB
