ASX Code,Date,Price sens.,Headline
VMM,14/03/2024  7:11 PM,,Half Yearly Report and Accounts  32  pages  1.8MB
GAL,14/03/2024  7:09 PM,,Half Year Financial Report  36  pages  10.9MB
BMG,14/03/2024  7:02 PM,,31 December 2023 Interim Financial Report  21  pages  969.3KB
NXT,14/03/2024  7:00 PM,,Becoming a substantial holder  22  pages  1.9MB
BNZ,14/03/2024  7:00 PM,,January 2024 Financial and Management Reports  34  pages  996.7KB
SIX,14/03/2024  6:58 PM,,Change of Share Registry  2  pages  210.6KB
AHN,14/03/2024  6:58 PM,,Half Yearly Report and Accounts  23  pages  8.3MB
RGL,14/03/2024  6:57 PM,,Half Year Accounts  25  pages  1.0MB
IRE,14/03/2024  6:56 PM,,Ceasing to be a substantial holder  7  pages  727.6KB
IPL,14/03/2024  6:55 PM,,Becoming a substantial holder  24  pages  2.2MB
SIX,14/03/2024  6:55 PM,,Cleansing Notice  1  page  165.7KB
ILU,14/03/2024  6:55 PM,,Ceasing to be a substantial holder  5  pages  487.1KB
IGO,14/03/2024  6:54 PM,,Change in substantial holding from MUFG  62  pages  811.5KB
SIX,14/03/2024  6:54 PM,,Application for quotation of securities - SIX  6  pages  18.5KB
ALQ,14/03/2024  6:54 PM,,Becoming a substantial holder  19  pages  1.7MB
AUC,14/03/2024  6:53 PM,,Financial Report for the half year ended 31 December 2023  22  pages  1.2MB
PLG,14/03/2024  6:52 PM,,Half-Year Financial Report - 31 December 2023  19  pages  811.8KB
SIX,14/03/2024  6:50 PM,,Notification regarding unquoted securities - SIX  5  pages  16.9KB
SFG,14/03/2024  6:50 PM,,SFG PSD Update  1  page  70.0KB
COE,14/03/2024  6:49 PM,,Becoming a substantial holder  22  pages  291.3KB
GDF,14/03/2024  6:48 PM,,Update - Notification of buy-back - GDF  6  pages  18.8KB
NPM,14/03/2024  6:48 PM,,Half Year Accounts  30  pages  1.1MB
EVR,14/03/2024  6:47 PM,,Half Year Accounts  27  pages  1.8MB
ASO,14/03/2024  6:46 PM,,Half Year Accounts  19  pages  927.9KB
GAS,14/03/2024  6:45 PM,,Half Yearly Report and Accounts  28  pages  1.2MB
AUH,14/03/2024  6:44 PM,,Half Yearly Report and Accounts  19  pages  1.1MB
SI6,14/03/2024  6:43 PM,,Half Year Accounts  25  pages  1.5MB
MEK,14/03/2024  6:41 PM,,31 December 2023 Interim Financial Report  20  pages  1.3MB
EAF,14/03/2024  6:39 PM,,EAFZ Half Year Report Ended 31 December 2023  19  pages  288.9KB
BSN,14/03/2024  6:38 PM,,Half Yearly Report and Accounts  22  pages  768.6KB
AAP,14/03/2024  6:36 PM,,Change in Substantial Holding  3  pages  174.3KB
RMI,14/03/2024  6:35 PM,,Half Yearly Report and Accounts  29  pages  2.4MB
1AE,14/03/2024  6:34 PM,,Half Year Accounts  16  pages  802.1KB
AUC,14/03/2024  6:33 PM,,Notification of cessation of securities - AUC  4  pages  14.8KB
ACL,14/03/2024  6:32 PM,,Ceasing to be a substantial holder from MUFG  10  pages  1.2MB
EEL,14/03/2024  6:32 PM,,Half Year Report and Accounts  26  pages  1.8MB
IMD,14/03/2024  6:29 PM,,Ceasing to be a substantial holder from MUFG  17  pages  1.2MB
LEX,14/03/2024  6:25 PM,,Financial Report for the Half Year Ended 31 December 2023  25  pages  551.0KB
PAA,14/03/2024  6:24 PM,,Singapore Healthcare Day Presentation  26  pages  4.2MB
JLL,14/03/2024  6:24 PM,,Half Yearly Report and Accounts  24  pages  2.1MB
GWR,14/03/2024  6:22 PM,,Half Year Financial Report  32  pages  1.1MB
NMT,14/03/2024  6:21 PM,,Half Yearly Report and Accounts  38  pages  2.1MB
SPR,14/03/2024  6:20 PM,,Half Yearly Report and Accounts  30  pages  1.1MB
LNU,14/03/2024  6:18 PM,,Proposed issue of securities - LNU  5  pages  17.4KB
TMB,14/03/2024  6:17 PM,,Half Yearly Report and Accounts  38  pages  3.6MB
AW1,14/03/2024  6:16 PM,,Half Yearly Report  50  pages  4.2MB
ALY,14/03/2024  6:15 PM,,Half Yearly Report and Accounts  38  pages  2.8MB
CRN,14/03/2024  6:13 PM,,Update - Dividend/Distribution - CRN  5  pages  20.6KB
AS2,14/03/2024  6:13 PM,,Change of Director's Interest Notice - G D'Anna  2  pages  215.9KB
GUE,14/03/2024  6:13 PM,,Notice of General Meeting/Proxy Form  15  pages  250.5KB
REP,14/03/2024  6:11 PM,,Update - Notification of buy-back - REP  6  pages  18.3KB
NC1,14/03/2024  6:06 PM,,Half Yearly Report and Accounts  35  pages  4.9MB
PIM,14/03/2024  6:03 PM,,Half Year Accounts  31  pages  2.8MB
REC,14/03/2024  6:01 PM,,Half Yearly Report and Accounts  26  pages  2.1MB
JNO,14/03/2024  5:58 PM,,Half Year Accounts - 31 December 2023  20  pages  987.0KB
ADN,14/03/2024  5:58 PM,,Half Yearly Report and Accounts  26  pages  1.2MB
SGA,14/03/2024  5:55 PM,,Half Year Accounts  24  pages  2.1MB
GBR,14/03/2024  5:54 PM,,Half Yearly Report and Accounts  31  pages  2.1MB
SEC,14/03/2024  5:53 PM,,Net Tangible Asset Backing  1  page  111.1KB
FEG,14/03/2024  5:52 PM,,Half Year Accounts  19  pages  1.3MB
BVR,14/03/2024  5:48 PM,,Half Year Report and Accounts  21  pages  1.5MB
TMR,14/03/2024  5:46 PM,,Resignation of CEO  2  pages  168.6KB
CHK,14/03/2024  5:45 PM,,Half Year Financial Report - 31 December 2023  19  pages  837.9KB
EGG,14/03/2024  5:44 PM,,Ceasing to be a substantial holder  13  pages  583.9KB
RNU,14/03/2024  5:43 PM,,Half Yearly Report and Accounts  29  pages  1.1MB
PIL,14/03/2024  5:42 PM,,Notification regarding unquoted securities - PIL  7  pages  21.4KB
LYC,14/03/2024  5:42 PM,,Lynas Awards 5-Year Mining Contract to Carey Group  1  page  154.3KB
KNM,14/03/2024  5:41 PM,,Response to ASX Query Letter  6  pages  854.5KB
PPT,14/03/2024  5:41 PM,,Becoming a substantial holder for RDX  6  pages  947.4KB
RDX,14/03/2024  5:41 PM,,Becoming a substantial holder from PPT  6  pages  947.4KB
DRR,14/03/2024  5:40 PM,,Change in substantial holding from PPT  15  pages  628.9KB
PPT,14/03/2024  5:40 PM,,Change in substantial holding for DRR  15  pages  628.9KB
KAT,14/03/2024  5:35 PM,,Update - Notification of buy-back - KAT  6  pages  18.3KB
PEN,14/03/2024  5:35 PM,,Half Yearly Report and Accounts  25  pages  1.0MB
SGA,14/03/2024  5:34 PM,,Change of Director's Interest Notice  3  pages  211.9KB
TEE,14/03/2024  5:33 PM,,Half Year Accounts  23  pages  2.9MB
QVE,14/03/2024  5:31 PM,,Monthly Net Tangible Asset Backing  2  pages  194.1KB
L1M,14/03/2024  5:30 PM,,Half Yearly Report and Accounts  39  pages  5.1MB
SPD,14/03/2024  5:28 PM,,Half Yearly Report and Accounts  30  pages  2.7MB
IS3,14/03/2024  5:28 PM,,"Clarification, Drawdowns under the Convertible Note Facility  1  page  156.3KB"
