ASX Code,Date,Price sens.,Headline
1TT,31/10/2023  6:48 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  10  pages  451.9KB
AHN,31/10/2023  6:48 PM,,Quarterly Appendix 5B Cash Flow Report  5  pages  224.8KB
BBX,31/10/2023  6:48 PM,,Quarterly Activities Report  13  pages  1.1MB
TI1,31/10/2023  6:47 PM,,Quarterly Cashflow Report  5  pages  271.6KB
TI1,31/10/2023  6:47 PM,,Quarterly Activities Report  6  pages  422.4KB
VRC,31/10/2023  6:47 PM,,Cleansing Statement  2  pages  242.0KB
WBT,31/10/2023  6:45 PM,,Ceasing to be a substantial holder from MUFG  14  pages  1.1MB
3DA,31/10/2023  6:44 PM,,Annual General Meeting Recording  1  page  160.7KB
ALK,31/10/2023  6:44 PM,,Change of Director's Interest Notice x 2  5  pages  384.7KB
BBX,31/10/2023  6:43 PM,,Quarterly Appendix 5B Cash Flow Report  5  pages  293.9KB
MEM,31/10/2023  6:43 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  9  pages  508.2KB
MTS,31/10/2023  6:43 PM,,Becoming a substantial holder from MUFG  169  pages  1.4MB
IVZ,31/10/2023  6:42 PM,,Appendix 4G  10  pages  251.6KB
CNQ,31/10/2023  6:42 PM,,September 2023 Quarterly Activities Report and Appendix 4C  16  pages  2.1MB
VRC,31/10/2023  6:41 PM,,Application for quotation of securities - VRC  7  pages  30.4KB
IVZ,31/10/2023  6:40 PM,,Corporate Governance Statement  4  pages  191.5KB
ATC,31/10/2023  6:39 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  17  pages  13.8MB
PKD,31/10/2023  6:39 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  8  pages  398.1KB
ALK,31/10/2023  6:38 PM,,Notification of cessation of securities - ALK  4  pages  23.8KB
HE8,31/10/2023  6:38 PM,,Quarterly Activities and Cashflow Report - September 2023  9  pages  438.9KB
BNZ,31/10/2023  6:37 PM,,Cleansing Notice  1  page  159.8KB
MSG,31/10/2023  6:37 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  11  pages  745.1KB
BHP,31/10/2023  6:37 PM,,BHP approves investment in Jansen Stage 2  31  pages  2.3MB
BNZ,31/10/2023  6:34 PM,,Notification regarding unquoted securities - BNZ  7  pages  30.1KB
AMD,31/10/2023  6:33 PM,,Quarterly Activities and Cashflow Report  13  pages  1.1MB
MDI,31/10/2023  6:32 PM,,Update - Proposed issue of securities - MDI  9  pages  39.7KB
IVZ,31/10/2023  6:32 PM,,Annual Report  68  pages  8.7MB
QAN,31/10/2023  6:30 PM,,Ceasing to be a substantial holder  5  pages  390.3KB
SGQ,31/10/2023  6:28 PM,,Quarterly Activities and Cashflow Report  18  pages  7.0MB
IRE,31/10/2023  6:28 PM,,Becoming a substantial holder  18  pages  1.2MB
BMG,31/10/2023  6:27 PM,,Quarterly Report and Appendix 5B  17  pages  2.9MB
EVN,31/10/2023  6:25 PM,,Becoming a substantial holder  18  pages  1.2MB
IMU,31/10/2023  6:19 PM,,Amended Annual Report  104  pages  4.5MB
AAR,31/10/2023  6:18 PM,,Notification regarding unquoted securities - AAR  9  pages  39.0KB
GDM,31/10/2023  6:18 PM,,Quarterly Report and Appendix 5B  16  pages  9.9MB
92E,31/10/2023  6:12 PM,,Notification regarding unquoted securities - 92E  6  pages  27.4KB
KP2,31/10/2023  6:12 PM,,Proposed issue of securities - KP2  5  pages  28.7KB
AAR,31/10/2023  6:12 PM,,Terms and Conditions of Performance Rights  6  pages  463.5KB
WEC,31/10/2023  6:12 PM,,Quarterly Activities Report and Appendix 5B  17  pages  657.2KB
CGR,31/10/2023  6:12 PM,,Becoming a substantial holder  3  pages  711.9KB
DRE,31/10/2023  6:11 PM,,Quarterly Cashflow Report - September 2023  6  pages  318.2KB
BHY,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
AAA,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
QPO,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
CRE,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
HCR,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
OZB,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
AGV,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
HVS,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
HBR,31/10/2023  6:11 PM,,Final Distribution Announcement  1  page  219.3KB
AC8,31/10/2023  6:11 PM,,September 2023 Quarterly Activities and Cashflow Reports  8  pages  1.1MB
DRE,31/10/2023  6:11 PM,,Quarterly Activities Report - September 2023  20  pages  3.6MB
SLB,31/10/2023  6:10 PM,,Appendix 4G and Corporate Governance Statement  29  pages  439.3KB
OPN,31/10/2023  6:09 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  21  pages  6.2MB
KNG,31/10/2023  6:09 PM,,The Watchlist Webinar Presentation  16  pages  4.0MB
EV1,31/10/2023  6:09 PM,,September Quarterly Activities Report and Appendix 5B  12  pages  888.1KB
NGS,31/10/2023  6:08 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  15  pages  879.1KB
AD1,31/10/2023  6:08 PM,,2023 Notice of Annual General Meeting and Proxy Form  3  pages  303.9KB
AD1,31/10/2023  6:07 PM,,AGM Letter to shareholders and Proxy Form  21  pages  554.7KB
KP2,31/10/2023  6:07 PM,,Proposed issue of securities - KP2  5  pages  28.3KB
BND,31/10/2023  6:07 PM,,Final Distribution Announcement  1  page  132.7KB
ROC,31/10/2023  6:07 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  9  pages  2.0MB
ME1,31/10/2023  6:06 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  10  pages  592.7KB
KP2,31/10/2023  6:03 PM,,Fundraise of US$2.5 million  4  pages  224.2KB
RMS,31/10/2023  6:02 PM,,Application for quotation of securities - RMS  7  pages  29.5KB
VUK,31/10/2023  6:02 PM,,Transaction in Own Shares and CDIs  11  pages  1.3MB
SLB,31/10/2023  6:01 PM,,Annual Report to shareholders  64  pages  2.8MB
ALV,31/10/2023  5:55 PM,,Change of Company Address  1  page  305.7KB
LGM,31/10/2023  5:55 PM,,Quarterly Activities and Cash Flow Reports 30 September 2023  23  pages  2.6MB
PUA,31/10/2023  5:55 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  11  pages  976.2KB
SAN,31/10/2023  5:54 PM,,Quarterly Appendix 5B Cash Flow Report  5  pages  1.7MB
OKJ,31/10/2023  5:54 PM,,Quarterly Activities and Cashflow Report  11  pages  787.2KB
SAN,31/10/2023  5:54 PM,,Quarterly Activities Report  4  pages  1.5MB
DTM,31/10/2023  5:53 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  15  pages  2.1MB
TMB,31/10/2023  5:53 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  30  pages  4.9MB
HXL,31/10/2023  5:53 PM,,Quarterly Activities Report and Appendix 4C - Sep-23 Qtr  6  pages  1.1MB
SLB,31/10/2023  5:52 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  21  pages  1.5MB
CCO,31/10/2023  5:52 PM,,Quarterly Activity and Cashflow Report  14  pages  682.4KB
EMC,31/10/2023  5:51 PM,,Notification of cessation of securities - EMC  4  pages  243.9KB
VAR,31/10/2023  5:50 PM,,Annual Report to shareholders  81  pages  6.8MB
CL8,31/10/2023  5:50 PM,,Proposed issue of securities - CL8  6  pages  32.4KB
WAM,31/10/2023  5:48 PM,,Application for quotation of securities - WAM  6  pages  27.1KB
SPN,31/10/2023  5:46 PM,,Replacement quarterly activities and cashflow report  16  pages  843.4KB
AYT,31/10/2023  5:45 PM,,Quarterly Activities Report and Appendix 5B  11  pages  818.0KB
BP8,31/10/2023  5:44 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  7  pages  373.3KB
ENT,31/10/2023  5:44 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  14  pages  1.4MB
HVY,31/10/2023  5:44 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  13  pages  1.2MB
CXX,31/10/2023  5:44 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  9  pages  481.2KB
RON,31/10/2023  5:43 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  28  pages  2.5MB
CXX,31/10/2023  5:42 PM,,Cradle to Acquire Australian Geothermal Assets  11  pages  477.8KB
AAR,31/10/2023  5:42 PM,,Proposed issue of securities - AAR  5  pages  27.4KB
SVG,31/10/2023  5:42 PM,,Final Director's Interest Notice  1  page  227.4KB
SVG,31/10/2023  5:41 PM,,Non-Executive Director Resignation  1  page  188.9KB
DTR,31/10/2023  5:41 PM,,Closing of Rights Issue  1  page  78.1KB
STK,31/10/2023  5:40 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  20  pages  2.9MB
AAR,31/10/2023  5:39 PM,,Application for quotation of securities - AAR  6  pages  28.8KB
WNX,31/10/2023  5:39 PM,,Appendix 4C and Quarterly Report for Sep 2023 Quarter  9  pages  370.4KB
VTX,31/10/2023  5:39 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  16  pages  5.1MB
NAB,31/10/2023  5:38 PM,,Becoming a substantial holder for OPH  2  pages  160.2KB
OPH,31/10/2023  5:38 PM,,Becoming a substantial holder from NAB  2  pages  160.2KB
CL8,31/10/2023  5:37 PM,,Material Investment Secured to Support Growth  3  pages  208.2KB
SOV,31/10/2023  5:37 PM,,Director Resignation  2  pages  347.5KB
MMC,31/10/2023  5:36 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  26  pages  1.9MB
PH2,31/10/2023  5:36 PM,,Appendix 4G and Corporate Governance Statement  25  pages  573.4KB
PH2,31/10/2023  5:35 PM,,2023 Annual Report  76  pages  2.6MB
FOR,31/10/2023  5:35 PM,,Change in substantial holding for WSP  3  pages  189.9KB
WSP,31/10/2023  5:35 PM,,Change in substantial holding from FOR  3  pages  189.9KB
AJQ,31/10/2023  5:33 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  15  pages  891.8KB
NWF,31/10/2023  5:32 PM,,Quarterly Activities and Cashflow Reports - September 2023  17  pages  2.5MB
MTS,31/10/2023  5:32 PM,,Ceasing to be a substantial holder  4  pages  273.3KB
HYD,31/10/2023  5:32 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  8  pages  320.5KB
D2O,31/10/2023  5:31 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  10  pages  1.5MB
ACB,31/10/2023  5:30 PM,,Correction - Change in Director's Interest x 6  12  pages  708.3KB
LVH,31/10/2023  5:28 PM,,Cancellation of Loan Back Shares  17  pages  2.1MB
BET,31/10/2023  5:28 PM,,Notification of cessation of securities - BET  4  pages  23.8KB
DGR,31/10/2023  5:27 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  20  pages  2.4MB
K2F,31/10/2023  5:27 PM,,September Q1 FY2024 Quarterly Activities Report  11  pages  758.2KB
LCL,31/10/2023  5:26 PM,,September 2023 Quarterly Report and Appendix 5B  19  pages  2.0MB
EMU,31/10/2023  5:26 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  16  pages  2.2MB
X2M,31/10/2023  5:26 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  8  pages  443.3KB
LRV,31/10/2023  5:26 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  23  pages  1.9MB
FRX,31/10/2023  5:26 PM,,Results of Meeting  2  pages  106.9KB
CAQ,31/10/2023  5:25 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  6  pages  377.0KB
LVH,31/10/2023  5:23 PM,,Notification of cessation of securities - LVH  5  pages  26.3KB
OKR,31/10/2023  5:23 PM,,Quarterly Cashflow Report  5  pages  276.4KB
GES,31/10/2023  5:23 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  20  pages  925.6KB
OAR,31/10/2023  5:23 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  17  pages  3.2MB
RYD,31/10/2023  5:23 PM,,Notification of cessation of securities - RYD  4  pages  23.7KB
OKR,31/10/2023  5:22 PM,,Quarterly Activities Report  16  pages  1.5MB
NZS,31/10/2023  5:22 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  8  pages  576.8KB
HPP,31/10/2023  5:22 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  6  pages  498.1KB
SRN,31/10/2023  5:22 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  15  pages  1.7MB
MDX,31/10/2023  5:19 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  10  pages  602.8KB
WMC,31/10/2023  5:17 PM,,2022 Annual Report  76  pages  2.5MB
CTP,31/10/2023  5:16 PM,,Quarterly Activities Report & Appendix 5B  13  pages  763.9KB
SEK,31/10/2023  5:14 PM,,Notification regarding unquoted securities - SEK  6  pages  27.9KB
SEK,31/10/2023  5:14 PM,,Notification regarding unquoted securities - SEK  12  pages  45.8KB
SEK,31/10/2023  5:13 PM,,Appendix 3Y - Andrew Bassat  4  pages  357.9KB
TNC,31/10/2023  5:12 PM,,Quarterly Activities Report  35  pages  4.6MB
NWC,31/10/2023  5:11 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  14  pages  1.3MB
ICL,31/10/2023  5:10 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  33  pages  2.0MB
SLM,31/10/2023  5:09 PM,,Results of Meeting  4  pages  333.2KB
SPZ,31/10/2023  5:08 PM,,Ceasing to be a substantial holder  1  page  315.3KB
SP8,31/10/2023  5:07 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  13  pages  825.5KB
ANR,31/10/2023  5:07 PM,,Appendix 4C & Q1 FY24 Activities Report  15  pages  681.6KB
GGE,31/10/2023  5:06 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  16  pages  1.0MB
APW,31/10/2023  5:06 PM,,Change in substantial holding  5  pages  344.5KB
TEK,31/10/2023  5:05 PM,,Notification of cessation of securities - TEK  4  pages  23.7KB
SVG,31/10/2023  5:04 PM,,Letter to Shareholders re AGM  1  page  157.8KB
GNM,31/10/2023  5:04 PM,,Quarterly Activities and Cashflow Reports  12  pages  822.5KB
ARV,31/10/2023  5:04 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  19  pages  3.1MB
GOZ,31/10/2023  5:04 PM,,Appendix 3Y - Timothy Collyer  3  pages  252.1KB
PBH,31/10/2023  5:03 PM,,Notification of cessation of securities - PBH  4  pages  23.9KB
RHK,31/10/2023  5:03 PM,,Despatch of Unmarketable Parcel Buy-Back Notice  10  pages  932.6KB
RFT,31/10/2023  5:03 PM,,Notice of Annual General Meeting/Proxy Form  39  pages  13.6MB
TNC,31/10/2023  5:03 PM,,Appendix 5B Quarterly Cash Flow Report  6  pages  1.0MB
MEI,31/10/2023  5:02 PM,,Cleansing Notice  1  page  233.4KB
OCC,31/10/2023  5:02 PM,,Replacement Constitution  61  pages  1.0MB
EMR,31/10/2023  5:02 PM,,InvoCare Limited to be removed from the S&P/ASX 200 Index  2  pages  74.0KB
ZSP,31/10/2023  5:02 PM,,InvoCare Limited to be removed from the S&P/ASX 200 Index  2  pages  74.0KB
IVC,31/10/2023  5:02 PM,,InvoCare Limited to be removed from the S&P/ASX 200 Index  2  pages  74.0KB
TOP,31/10/2023  5:02 PM,,Notification of cessation of securities - TOP  4  pages  23.7KB
SVG,31/10/2023  5:01 PM,,Notice of Annual General Meeting/Proxy Form  33  pages  551.3KB
SI6,31/10/2023  5:01 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  21  pages  2.6MB
TGN,31/10/2023  5:01 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  15  pages  1.2MB
8VI,31/10/2023  5:00 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  9  pages  2.2MB
MSG,31/10/2023  5:00 PM,,Notice of Annual General Meeting/Proxy Form  18  pages  614.5KB
