ASX Code,Date,Price sens.,Headline
NBI,10/04/2024  3:07 PM,,Daily NTA for 09.04.2024  1  page  128.7KB
TSK,10/04/2024  2:58 PM,,Notification regarding unquoted securities - TSK  6  pages  19.5KB
TX3,10/04/2024  2:56 PM,,Notice of General Meeting  24  pages  677.2KB
AWJ,10/04/2024  2:54 PM,,Proposed issue of securities - AWJ  5  pages  18.1KB
LI2,10/04/2024  2:52 PM,,Appendix 3H - Notification of cessation of securities  5  pages  535.7KB
MEC,10/04/2024  2:49 PM,,NTA at 28.03.2024 Pre-tax 1.1578 Post-tax 1.1449  1  page  208.6KB
AVR,10/04/2024  2:48 PM,,Notice of AGM Date and Closing of Nominations for Directors  2  pages  186.7KB
SOL,10/04/2024  2:47 PM,,Change of Director's Interest Notice  3  pages  294.5KB
HIQ,10/04/2024  2:36 PM,,Notification of cessation of securities - HIQ  4  pages  14.8KB
AWJ,10/04/2024  2:31 PM,,Cleansing Statement  2  pages  135.0KB
BLU,10/04/2024  2:27 PM,,Notification of cessation of securities - BLU  4  pages  14.8KB
CTW,10/04/2024  2:26 PM,,CitiFirst IHD SFIs Dividend Final Amount  1  page  175.2KB
CTW,10/04/2024  2:25 PM,,CitiFirst ILC SFIs Dividend Final Amount  1  page  174.7KB
CTW,10/04/2024  2:25 PM,,CitiFirst IOZ SFIs Dividend Final Amount  1  page  108.0KB
CTW,10/04/2024  2:24 PM,,CitiFirst IOZ SFI MINIs Dividend Final Amount  1  page  122.8KB
CTW,10/04/2024  2:24 PM,,CitiFirst ILC SFI MINIs Dividend Final Amount  1  page  171.7KB
CTW,10/04/2024  2:23 PM,,CitiFirst IOZ Instalment MINIs Dividend Final Amount  1  page  172.7KB
DGR,10/04/2024  2:22 PM,,Results of Meeting  1  page  94.3KB
GNE,10/04/2024  2:18 PM,,Update - Dividend/Distribution - GNE  5  pages  20.0KB
MXT,10/04/2024  2:14 PM,,Daily Fund Update  1  page  158.8KB
HDN,10/04/2024  2:09 PM,,DRP Issue Price  1  page  191.5KB
HCW,10/04/2024  2:07 PM,,DRP Issue Price  1  page  185.5KB
TEE,10/04/2024  1:59 PM,,NT Acreage Acquisition Presentation  16  pages  3.3MB
JGH,10/04/2024  1:59 PM,,Date of AGM and Closing Date for Director Nominations  1  page  129.6KB
GNE,10/04/2024  1:58 PM,,Application for quotation of securities - GNE  5  pages  16.2KB
MEG,10/04/2024  1:57 PM,,Date of AGM and Closing Date for Director Nominations  1  page  160.1KB
GNE,10/04/2024  1:56 PM,,Genesis Energy Capital Change Notice Relating to DRP  3  pages  357.5KB
AF2,10/04/2024  1:54 PM,,Notification of cessation of securities - AF2  4  pages  14.6KB
VRX,10/04/2024  1:54 PM,,Letter to Ineligible Shareholders  2  pages  230.4KB
AGY,10/04/2024  1:51 PM,,Change of Director's Interest Notice  2  pages  380.7KB
ALA,10/04/2024  1:51 PM,,Notification regarding unquoted securities - ALA  6  pages  19.7KB
TMK,10/04/2024  1:50 PM,,Correction to SPP Letter to Shareholders  3  pages  212.7KB
VRX,10/04/2024  1:48 PM,,Update - Proposed issue of securities - VRX  7  pages  25.8KB
MOT,10/04/2024  1:46 PM,,Daily Fund Update  1  page  180.5KB
XPN,10/04/2024  1:41 PM,,Initial Director's Interest Notice - M Simari  2  pages  195.8KB
GLV,10/04/2024  1:39 PM,,Results of Meeting  3  pages  145.4KB
XPN,10/04/2024  1:37 PM,,Initial Director's Interest Notice - J Olsen  2  pages  214.2KB
EVS,10/04/2024  1:36 PM,,Notification regarding unquoted securities - EVS  6  pages  19.4KB
DTC,10/04/2024  1:32 PM,,Results of Scheme Meeting  3  pages  218.0KB
RLC,10/04/2024  1:30 PM,,Magnetic data enhances Reedy Lagoon gold targets in WA  14  pages  1.5MB
AF3,10/04/2024  1:26 PM,,2022-2 Trust Monthly Interest Payment  1  page  121.6KB
