ASX Code,Date,Price sens.,Headline
FEP,07/02/2024  4:28 PM,,mFund - Monthly Redemption Report - FEP01  1  page  44.7KB
INT,07/02/2024  4:26 PM,,mFund - Monthly Redemption Report - INT01  1  page  44.4KB
CTW,07/02/2024  4:22 PM,,CitiFirst MINIs Strike Changes Effective 8 Feb 2024  36  pages  3.2MB
CTW,07/02/2024  4:22 PM,,CitiFirst Instal MINIs Strike Changes Effective 8 Feb 2024  14  pages  1.6MB
GTG,07/02/2024  4:21 PM,,Notification of cessation of securities - GTG  4  pages  14.7KB
MOT,07/02/2024  4:20 PM,,Daily Fund Update  1  page  180.4KB
FAT,07/02/2024  4:17 PM,,Monthly Prime Brokerage Disclosure - January 2024  2  pages  148.7KB
PIC,07/02/2024  4:16 PM,,Daily Net Tangible Asset Statement  1  page  233.8KB
PGH,07/02/2024  4:14 PM,,Appendix 3Y (Raphael Geminder)  2  pages  186.7KB
CAM,07/02/2024  4:11 PM,,Profit Guidance  1  page  208.4KB
SKU,07/02/2024  4:08 PM,,Units on Issue & Monthly Redemptions - January 2024  1  page  165.2KB
JHI,07/02/2024  4:07 PM,,mFund - Distribution - JHI04  1  page  48.3KB
JHI,07/02/2024  4:07 PM,,mFund - Monthly Redemption Report - JHI06  1  page  49.3KB
JHI,07/02/2024  4:05 PM,,mFund - Monthly Redemption Report - JHI05  1  page  48.7KB
HJZ,07/02/2024  4:04 PM,,Units on Issue & Monthly Redemptions - January 2024  1  page  164.3KB
JHI,07/02/2024  4:04 PM,,mFund - Monthly Redemption Report - JHI04  1  page  48.7KB
JHI,07/02/2024  4:04 PM,,mFund - Monthly Redemption Report - JHI02  1  page  48.6KB
KOB,07/02/2024  4:03 PM,,Change in substantial holding  3  pages  182.2KB
NWG,07/02/2024  4:01 PM,,mFund - Monthly Redemption Report - NWG01  1  page  48.7KB
ISL,07/02/2024  4:00 PM,,Units on Issue & Monthly Redemptions - January 2024  1  page  164.0KB
SHJ,07/02/2024  3:58 PM,,FY24 Half Year Financial Results Announcement Date  1  page  151.0KB
BEN,07/02/2024  3:52 PM,,2024 Financial Calendar  1  page  108.3KB
ECS,07/02/2024  3:51 PM,,Notification regarding unquoted securities - ECS  7  pages  22.8KB
AHC,07/02/2024  3:42 PM,,Change of Director's Interest Notice - Astles  4  pages  196.5KB
AHC,07/02/2024  3:41 PM,,Application for quotation of securities - AHC  7  pages  20.6KB
SNT,07/02/2024  3:37 PM,,Change in substantial holding  4  pages  192.0KB
AVH,07/02/2024  3:34 PM,,Statement of CDIs on issue - AVH  6  pages  22.0KB
INI,07/02/2024  3:31 PM,,INIF Monthly Update - January 2024  3  pages  159.6KB
INE,07/02/2024  3:28 PM,,INES Monthly Update - January 2024  3  pages  230.0KB
IIS,07/02/2024  3:26 PM,,IISV Monthly Update - January 2024  3  pages  157.2KB
IIG,07/02/2024  3:26 PM,,IIGF Monthly Update - January 2024  3  pages  162.5KB
SPR,07/02/2024  3:25 PM,,Change in substantial holding from CBA  9  pages  235.2KB
CBA,07/02/2024  3:25 PM,,Change in substantial holding for SPR  9  pages  235.2KB
MEC,07/02/2024  3:25 PM,,NTA at 31.01.2024 Pre-tax 1.0842 Post-tax 1.1086  1  page  208.3KB
TLM,07/02/2024  3:15 PM,,Results of Meeting  2  pages  848.8KB
SPR,07/02/2024  3:15 PM,,Change in substantial holding  8  pages  246.2KB
NBI,07/02/2024  3:12 PM,,Daily NTA for 06.02.2024  1  page  47.4KB
NRO,07/02/2024  3:06 PM,,NRMBS Trust 2018-1 2023 Financial Report  23  pages  1.7MB
NRM,07/02/2024  3:00 PM,,NRMBS Trust 2016-1 2023 Financial Report  22  pages  1.6MB
ABB,07/02/2024  2:59 PM,,SYM: Notice of Hearing to Approve Scheme  1  page  93.6KB
SYM,07/02/2024  2:59 PM,,Notice of Hearing to Approve Scheme  1  page  93.6KB
AFZ,07/02/2024  2:58 PM,,mFund - Monthly Redemption Report - AFZ32  1  page  48.3KB
AFZ,07/02/2024  2:57 PM,,mFund - Monthly Redemption Report - AFZ18  1  page  48.4KB
SMN,07/02/2024  2:57 PM,,Structural Monitoring Systems Investor Webinar  1  page  252.7KB
AFZ,07/02/2024  2:57 PM,,mFund - Monthly Redemption Report - AFZ16  1  page  48.4KB
AFZ,07/02/2024  2:56 PM,,mFund - Monthly Redemption Report - AFZ04  1  page  48.4KB
AFZ,07/02/2024  2:55 PM,,mFund - Monthly Redemption Report - AFZ03  1  page  48.4KB
KLR,07/02/2024  2:55 PM,,REEs Drilling completed at Lameroo SA  2  pages  4.0MB
AFZ,07/02/2024  2:54 PM,,mFund - Monthly Redemption Report - AFZ01  1  page  48.5KB
NAJ,07/02/2024  2:53 PM,,NRMBS Trust 2015-1 2023 Financial Report  22  pages  1.6MB
BEE,07/02/2024  2:52 PM,,Final Director's Interest Notice  2  pages  201.7KB
BEE,07/02/2024  2:50 PM,,Company Update Convertible Note and Resignation of Director  2  pages  219.1KB
SKS,07/02/2024  2:45 PM,,Relief From Quarterly Reporting  1  page  658.7KB
TCF,07/02/2024  2:32 PM,,Net Tangible Asset Backing  1  page  152.1KB
AFT,07/02/2024  2:32 PM,,2023-1 Trust Investor Reports  10  pages  908.6KB
SYM,07/02/2024  2:30 PM,,Results of Scheme Meeting  4  pages  252.1KB
ABB,07/02/2024  2:30 PM,,SYM: Results of Scheme Meeting  4  pages  252.1KB
AF3,07/02/2024  2:28 PM,,2022-2 Trust Investor Reports  10  pages  863.2KB
TCF,07/02/2024  2:25 PM,,Update - Dividend/Distribution - TCF  4  pages  16.3KB
AF2,07/02/2024  2:25 PM,,2020-1NC Trust Investor Reports  11  pages  862.7KB
SNC,07/02/2024  2:24 PM,,Shareholder Presentations Invitation - February 2024  1  page  621.1KB
VAL,07/02/2024  2:22 PM,,Cleansing Notice  3  pages  894.4KB
AF1,07/02/2024  2:20 PM,,AFG 2019-2 Trust Investor Reports  5  pages  324.0KB
VAL,07/02/2024  2:16 PM,,Application for quotation of securities - VAL  6  pages  18.4KB
VAL,07/02/2024  2:15 PM,,Application for quotation of securities - VAL  6  pages  18.8KB
VAL,07/02/2024  2:13 PM,,Surprise Creek Uranium Portfolio Acquisition Finalised  6  pages  1.3MB
LM1,07/02/2024  2:09 PM,,Investor Presentation  17  pages  13.0MB
FAT,07/02/2024  2:07 PM,,Units on Issue & Monthly Redemptions - January 2024  1  page  173.2KB
EQR,07/02/2024  2:00 PM,,S708A Cleansing Notice  1  page  77.7KB
MKR,07/02/2024  1:58 PM,,Security Purchase Plan - Offer booklet  13  pages  619.9KB
MKR,07/02/2024  1:58 PM,,Security Purchase Plan - Letter to eligible shareholders  6  pages  722.8KB
MKR,07/02/2024  1:38 PM,,Change in substantial holding  3  pages  172.1KB
MKR,07/02/2024  1:38 PM,,Change in substantial holding  3  pages  113.1KB
KRM,07/02/2024  1:36 PM,,Change of Director's Interest Notice  2  pages  865.5KB
NC6,07/02/2024  1:15 PM,,NC6OB Distribution Schedule  1  page  65.2KB
BEN,07/02/2024  1:14 PM,,Application for quotation of securities - BEN  8  pages  25.3KB
ARU,07/02/2024  1:14 PM,,Final Director's Interest Notice  2  pages  155.7KB
NC6,07/02/2024  1:13 PM,,NC6OB Top 20 Holders  2  pages  72.9KB
WMC,07/02/2024  1:12 PM,,Quarterly Activities Report - December 2023  7  pages  476.7KB
CPG,07/02/2024  1:08 PM,,mFund - Monthly Redemption Report - CPG14  1  page  65.3KB
CPG,07/02/2024  1:08 PM,,mFund - Monthly Redemption Report - CPG11  1  page  65.3KB
CPG,07/02/2024  1:07 PM,,mFund - Monthly Redemption Report - CPG10  1  page  65.3KB
CPG,07/02/2024  1:06 PM,,mFund - Monthly Redemption Report - CPG09  1  page  65.3KB
CPG,07/02/2024  1:03 PM,,mFund - Distribution - CPG14  1  page  67.1KB
CPG,07/02/2024  1:03 PM,,mFund - Distribution - CPG11  1  page  67.1KB
CPG,07/02/2024  12:58 PM,,mFund - Distribution - CPG10  1  page  67.1KB
CPG,07/02/2024  12:57 PM,,mFund - Distribution - CPG09  1  page  67.1KB
STO,07/02/2024  12:44 PM,,Santos concludes discussions with Woodside  1  page  42.6KB
WDS,07/02/2024  12:44 PM,,STO: Santos concludes discussions with Woodside  1  page  42.6KB
BOQ,07/02/2024  12:38 PM,,Notification regarding unquoted securities - BOQ  8  pages  25.9KB
QRI,07/02/2024  12:35 PM,,Estimated NTA as at 05.02.2024  1  page  127.2KB
PCI,07/02/2024  12:33 PM,,Daily Net Tangible Asset Statement  1  page  224.4KB
OAU,07/02/2024  12:19 PM,,Cleansing Notice  1  page  87.1KB
OAU,07/02/2024  12:17 PM,,Application for quotation of securities - OAU  6  pages  18.6KB
CVB,07/02/2024  12:14 PM,,Application for quotation of securities - CVB  7  pages  19.1KB
CHW,07/02/2024  12:14 PM,,Indaba Presentation  11  pages  2.0MB
MKR,07/02/2024  12:13 PM,,Cleansing Notice  1  page  379.6KB
ABA,07/02/2024  12:13 PM,,ABA Notice of 1H FY24 Result and Conference Call  1  page  296.9KB
MKR,07/02/2024  12:12 PM,,Application for quotation of securities - MKR  6  pages  19.1KB
