ASX Code,Date,Price sens.,Headline
SEC,07/08/2025  7:12 pm,Â,Net Tangible Asset Backing  1  page  152.6KB
STW,07/08/2025  7:04 pm,Â,Daily Fund Update  9  pages  180.3KB
S2R,07/08/2025  7:04 pm,Â,Notification regarding unquoted securities - S2R  5  pages  16.9KB
SLF,07/08/2025  7:04 pm,Â,Daily Fund Update  4  pages  77.1KB
SFY,07/08/2025  7:02 pm,Â,Daily Fund Update  4  pages  79.3KB
DHG,07/08/2025  7:01 pm,,Suspension from Quotation  1  page  113.7KB
S2R,07/08/2025  6:54 pm,Â,Notification regarding unquoted securities - S2R  5  pages  16.8KB
FAL,07/08/2025  6:50 pm,Â,Notification regarding unquoted securities - FAL  9  pages  23.3KB
S2R,07/08/2025  6:47 pm,Â,Cleansing Notice  1  page  187.2KB
CLA,07/08/2025  6:47 pm,,MCB Copper-Gold Project activities and funding update  6  pages  365.3KB
ASA,07/08/2025  6:38 pm,Â,Units on Issue & Monthly Redemptions - July 2025  1  page  53.0KB
KAT,07/08/2025  6:32 pm,Â,Update - Notification of buy-back - KAT  6  pages  18.2KB
NVU,07/08/2025  6:29 pm,Â,Change in substantial holding  2  pages  269.2KB
AUC,07/08/2025  6:28 pm,Â,Change of Director's Interest Notice  2  pages  237.5KB
AUC,07/08/2025  6:27 pm,Â,Change of Director's Interest Notice  2  pages  236.8KB
AUC,07/08/2025  6:24 pm,Â,Change of Director's Interest Notice  3  pages  270.9KB
JHI,07/08/2025  6:23 pm,Â,mFund - Distribution - JHI04  1  page  37.3KB
JHI,07/08/2025  6:23 pm,Â,mFund - Monthly Redemption Report - JHI06  1  page  37.7KB
NVU,07/08/2025  6:23 pm,Â,Change of Director's Interest Notice  2  pages  260.7KB
MHC,07/08/2025  6:22 pm,Â,Mr Sondergaard Becomes a Substantial Holder  3  pages  174.8KB
JHI,07/08/2025  6:22 pm,Â,mFund - Monthly Redemption Report - JHI05  1  page  37.4KB
CLA,07/08/2025  6:22 pm,Â,Results of Meeting  2  pages  163.4KB
JHI,07/08/2025  6:18 pm,Â,mFund - Monthly Redemption Report - JHI04  1  page  37.3KB
JHI,07/08/2025  6:17 pm,Â,mFund - Monthly Redemption Report - JHI02  1  page  37.2KB
NWG,07/08/2025  6:14 pm,Â,mFund - Monthly Redemption Report - NWG01  1  page  37.6KB
BGL,07/08/2025  6:14 pm,Â,Notification regarding unquoted securities - BGL  6  pages  18.6KB
S2R,07/08/2025  6:14 pm,Â,Cleansing Notice  1  page  124.0KB
S2R,07/08/2025  6:06 pm,Â,Application for quotation of securities - S2R  6  pages  18.5KB
MKR,07/08/2025  6:04 pm,Â,Change of Interests for Substantial Holder Mr Eggers  3  pages  190.5KB
DBF,07/08/2025  6:03 pm,Â,Change in substantial holding  3  pages  1.5MB
MKR,07/08/2025  6:03 pm,Â,Mr Seton Ceases to be a Significant Holder  1  page  113.0KB
LLM,07/08/2025  5:52 pm,Â,Proposed issue of securities - LLM  5  pages  19.1KB
BOE,07/08/2025  5:52 pm,Â,Becoming a substantial holder  5  pages  209.9KB
PMC,07/08/2025  5:51 pm,Â,Monthly Investment Update and NTA Report  3  pages  795.0KB
PAI,07/08/2025  5:50 pm,Â,Monthly Investment Update and NTA Report  3  pages  729.5KB
AUN,07/08/2025  5:49 pm,Â,Cleansing Statement  1  page  690.3KB
LGM,07/08/2025  5:49 pm,Â,Cleansing Notice Placement Shares  1  page  228.8KB
AS1,07/08/2025  5:48 pm,Â,Change in substantial holding  2  pages  259.9KB
AD1,07/08/2025  5:48 pm,Â,Results of Extraordinary General Meeting  3  pages  326.4KB
SS1,07/08/2025  5:47 pm,Â,Change in substantial holding  4  pages  275.8KB
AUN,07/08/2025  5:45 pm,Â,Application for quotation of securities - AUN  6  pages  18.3KB
LLM,07/08/2025  5:44 pm,Â,Cleansing Prospectus  32  pages  539.2KB
MPA,07/08/2025  5:43 pm,Â,Change in substantial holding  4  pages  111.1KB
FRS,07/08/2025  5:43 pm,Â,Cleansing Statement  2  pages  241.9KB
FSM,07/08/2025  5:42 pm,Â,Derivatives Disclosure - July 2025  1  page  153.0KB
FSM,07/08/2025  5:42 pm,Â,Units on Issue & Movements - July 2025  1  page  173.6KB
FRS,07/08/2025  5:41 pm,Â,Application for quotation of securities - FRS  6  pages  18.2KB
AAM,07/08/2025  5:41 pm,Â,Initial Director's Interest Notice - J.Withall  2  pages  219.6KB
PTM,07/08/2025  5:41 pm,,Funds Under Management - July 2025  1  page  181.4KB
JNS,07/08/2025  5:40 pm,Â,Change in CFO and Company Secretary  1  page  96.1KB
TCF,07/08/2025  5:39 pm,Â,Net Tangible Asset Backing  1  page  179.7KB
S3G,07/08/2025  5:38 pm,Â,Derivatives Disclosure - July 2025  1  page  193.4KB
SER,07/08/2025  5:38 pm,Â,Appendix 3Y x 3  9  pages  537.2KB
S3G,07/08/2025  5:37 pm,Â,Units on Issue & Movements - July 2025  1  page  174.6KB
LYC,07/08/2025  5:35 pm,Â,Diggers & Dealers Presentation 2025 - Amended  17  pages  8.6MB
TCF,07/08/2025  5:33 pm,Â,Update - Dividend/Distribution - TCF  4  pages  16.3KB
PGA,07/08/2025  5:31 pm,Â,Derivatives Disclosure - July 2025  1  page  339.2KB
PGA,07/08/2025  5:30 pm,Â,Units on Issue & Movements - July 2025  1  page  202.7KB
MOT,07/08/2025  5:29 pm,Â,Daily Fund Update  1  page  193.8KB
AOV,07/08/2025  5:26 pm,Â,Notification regarding unquoted securities - AOV  6  pages  18.9KB
MXT,07/08/2025  5:26 pm,Â,Daily Fund Update  1  page  202.3KB
AAP,07/08/2025  5:26 pm,Â,Becoming a substantial holder  2  pages  149.1KB
PUA,07/08/2025  5:26 pm,Â,Notification regarding unquoted securities - PUA  5  pages  16.9KB
NMT,07/08/2025  5:25 pm,,Neometals to Exit LiB Recycling Business  3  pages  247.0KB
WBE,07/08/2025  5:25 pm,Â,PEL 81 Prospective Hyrdrocarbon Resources Update  7  pages  704.8KB
AGX,07/08/2025  5:23 pm,Â,Derivatives Disclosure - July 2025  1  page  148.3KB
