ASX Code,Date,Price sens.,Headline
MMC,29/01/2024  2:06 PM,,Results of Meeting  2  pages  291.4KB
TON,29/01/2024  2:05 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  11  pages  879.0KB
AND,29/01/2024  2:01 PM,,AND FY24 Q2 Results Investor Webinar - 31 January  1  page  110.8KB
CPO,29/01/2024  2:01 PM,,Response to ASX Visual Estimate Query Letter  9  pages  1.2MB
CPO,29/01/2024  1:57 PM,,Response to Aware Query  5  pages  883.5KB
CZR,29/01/2024  1:56 PM,,Notice of General Meeting/Proxy Form  23  pages  647.5KB
LYK,29/01/2024  1:54 PM,,Application for quotation of securities - LYK  6  pages  27.1KB
ASE,29/01/2024  1:44 PM,,Proposed issue of securities - ASE  5  pages  27.9KB
KAL,29/01/2024  1:40 PM,,Resignation of Non-Executive Director  4  pages  532.8KB
NAC,29/01/2024  1:37 PM,,Application for quotation of securities - NAC  6  pages  27.7KB
FRE,29/01/2024  1:35 PM,,Application for quotation of securities - FRE  6  pages  27.2KB
SPX,29/01/2024  1:33 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  13  pages  1.4MB
DM1,29/01/2024  1:30 PM,,Application for quotation of securities - DM1  7  pages  31.7KB
GCI,29/01/2024  1:28 PM,,Net Tangible Asset Backing  1  page  251.0KB
EV1,29/01/2024  1:22 PM,,Notice of Extraordinary General Meeting/Proxy Form  16  pages  302.2KB
SPX,29/01/2024  1:21 PM,,Proposed issue of securities - SPX  5  pages  27.5KB
SPX,29/01/2024  1:21 PM,,Reinstatement to official quotation  1  page  89.9KB
SPX,29/01/2024  1:21 PM,,Cornerstone investment by Capricorn raises $7.175m  4  pages  259.9KB
DM1,29/01/2024  1:19 PM,,Distribution Schedule  1  page  65.8KB
DM1,29/01/2024  1:19 PM,,Top 20 Holders  3  pages  74.0KB
DM1,29/01/2024  1:17 PM,,Prospectus  29  pages  437.1KB
LEX,29/01/2024  1:16 PM,,December 2023 Quarterly Activities Report  14  pages  3.1MB
OLI,29/01/2024  1:15 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  8  pages  615.1KB
LEX,29/01/2024  1:15 PM,,December 2023 Quarterly Cashflow Report  5  pages  330.2KB
RNO,29/01/2024  1:12 PM,,Results of SPP  1  page  207.1KB
MOT,29/01/2024  1:10 PM,,Daily Fund Update  1  page  608.8KB
WTM,29/01/2024  12:59 PM,,Quarterly Cashflow Report - December 2023  4  pages  271.1KB
WTM,29/01/2024  12:57 PM,,Quarterly Activities Report - December 2023  8  pages  1.7MB
JEP,29/01/2024  12:46 PM,,Distribution Announcement  2  pages  184.0KB
JPE,29/01/2024  12:46 PM,,Distribution Announcement  2  pages  184.0KB
JHP,29/01/2024  12:46 PM,,Distribution Announcement  2  pages  184.0KB
JPH,29/01/2024  12:46 PM,,Distribution Announcement  2  pages  184.0KB
ICN,29/01/2024  12:44 PM,,Change of Auditor  1  page  160.7KB
AYT,29/01/2024  12:37 PM,,COMPLETION OF SHARE PURCHASE PLAN  1  page  160.3KB
CTO,29/01/2024  12:37 PM,,Quarterly Activities Report and Appendix 5B  12  pages  1.4MB
N1H,29/01/2024  12:32 PM,,Quarterly Activities/Appendix 4C Cash Flow Report  7  pages  505.2KB
ACL,29/01/2024  12:26 PM,,Notification regarding unquoted securities - ACL  6  pages  27.5KB
MTM,29/01/2024  12:24 PM,,Notification of cessation of securities - MTM  4  pages  24.1KB
KPG,29/01/2024  12:24 PM,,Lower North Shore firm chooses Kelly Partners  3  pages  222.0KB
WDS,29/01/2024  12:21 PM,,Appendix 3X (A Belani)  2  pages  161.6KB
ACL,29/01/2024  12:19 PM,,Notification regarding unquoted securities - ACL  6  pages  28.0KB
PCI,29/01/2024  12:12 PM,,Daily Net Tangible Asset Statement  1  page  224.9KB
CAM,29/01/2024  12:10 PM,,Net Tangible Asset Backing 26 January 2024  1  page  104.2KB
CBA,29/01/2024  12:08 PM,,Becoming a substantial holder for WPR  16  pages  500.3KB
WPR,29/01/2024  12:08 PM,,Becoming a substantial holder from CBA  16  pages  500.3KB
MXT,29/01/2024  12:05 PM,,Daily Fund Update  1  page  155.4KB
EPM,29/01/2024  12:04 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  15  pages  1.4MB
TGF,29/01/2024  12:03 PM,,Estimated Weekly NTA as of 25 January 2024  1  page  197.2KB
AUZ,29/01/2024  11:56 AM,,Cleansing notice  2  pages  115.5KB
AUZ,29/01/2024  11:53 AM,,Application for quotation of securities - AUZ  6  pages  28.0KB
AUZ,29/01/2024  11:52 AM,,Application for quotation of securities - AUZ  6  pages  27.6KB
CHK,29/01/2024  11:50 AM,,Results of General Meeting  2  pages  230.8KB
CUE,29/01/2024  11:47 AM,,Quarterly Activities Report  6  pages  902.2KB
ODA,29/01/2024  11:46 AM,,Quarter 2 Financial Presentation  11  pages  2.0MB
ODA,29/01/2024  11:42 AM,,Quarterly Activities Report  5  pages  329.7KB
GRV,29/01/2024  11:39 AM,,Disposal of interest in the Georgina Basin IOCG Project  2  pages  372.9KB
ASE,29/01/2024  11:39 AM,,GRV: Disposal of interest in the Georgina Basin IOCG Project  2  pages  372.9KB
ASE,29/01/2024  11:39 AM,,Astute to acquire 100% ownership of Georgina Basin Project  4  pages  387.5KB
GRV,29/01/2024  11:39 AM,,ASE: ASE to acquire 100% ownership of Georgina Basin Project  4  pages  387.5KB
SRN,29/01/2024  11:39 AM,,Quarterly Activities/Appendix 5B Cash Flow Report  19  pages  1.3MB
ODA,29/01/2024  11:38 AM,,Appendix 4C Cash Flow Report  5  pages  318.2KB
IAM,29/01/2024  11:36 AM,,Quarterly Activities/Appendix 4C Cash Flow Report  9  pages  684.1KB
BDT,29/01/2024  11:35 AM,,Appointment of Non-Executive Director - Peter Cooke  4  pages  466.6KB
ABE,29/01/2024  11:34 AM,,Form 3Z Final Director Interests  2  pages  101.5KB
CDR,29/01/2024  11:33 AM,,Quarterly Activities/Appendix 5B Cash Flow Report  25  pages  3.0MB
BDT,29/01/2024  11:32 AM,,Appointment of Non-Executive Director - Alan Sparks  4  pages  444.0KB
PSL,29/01/2024  11:29 AM,,Exploration Update  14  pages  1.5MB
CNQ,29/01/2024  11:25 AM,,December 2023 Quarterly Activities Report and Appendix 4C  19  pages  2.7MB
MQG,29/01/2024  11:24 AM,,Macquarie Group Director Retirement  1  page  31.5KB
3DA,29/01/2024  11:24 AM,,Trading Halt  3  pages  556.4KB
BCM,29/01/2024  11:12 AM,,CETEM Ammonium Sulphate Leach Ionic Adsorbed Clay Ree Test  16  pages  554.0KB
PPY,29/01/2024  11:08 AM,,Proposed issue of securities - PPY  5  pages  28.3KB
A2B,29/01/2024  11:07 AM,,Details for A2B's H1 FY24 Results Presentation  1  page  113.4KB
PWR,29/01/2024  11:06 AM,,Notice of H1 FY24 Result and Conference Call  1  page  193.3KB
KPG,29/01/2024  11:02 AM,,1H24 results release date and investor call  3  pages  194.2KB
EEL,29/01/2024  11:00 AM,,Quarterly Cashflow Report  4  pages  335.1KB
BCI,29/01/2024  10:59 AM,,Quarterly Activities Report  8  pages  889.2KB
EEL,29/01/2024  10:58 AM,,Quarterly Activities Report  9  pages  1.7MB
PRU,29/01/2024  10:58 AM,,Perseus Bidder's Statement  73  pages  1.2MB
ORR,29/01/2024  10:58 AM,,PRU: Perseus Bidder's Statement  73  pages  1.2MB
USL,29/01/2024  10:58 AM,,December 2023 Quarterly Activities & Cashflow Reports  17  pages  1.7MB
FND,29/01/2024  10:54 AM,,Change in substantial holding  2  pages  188.5KB
ABV,29/01/2024  10:40 AM,,Change in substantial holding  4  pages  1.3MB
HMD,29/01/2024  10:37 AM,,HMD Entitlement Offer - Notification Ineligible Shareholders  1  page  141.4KB
TMX,29/01/2024  10:36 AM,,Quarterly Activities and Cashflow Report  37  pages  3.3MB
CNI,29/01/2024  10:36 AM,,HY24 Results Date & Webcast Details  1  page  565.6KB
HMD,29/01/2024  10:33 AM,,Despatch of Rights Issue Offer Materials  4  pages  365.8KB
COF,29/01/2024  10:32 AM,,HY24 Results Date & Webcast Details  1  page  715.1KB
WML,29/01/2024  10:32 AM,,Quarterly Activities/Appendix 5B Cash Flow Report  15  pages  1.2MB
WML,29/01/2024  10:31 AM,,Response to ASX Aware Letter  7  pages  494.6KB
CIP,29/01/2024  10:28 AM,,HY24 Results Date & Webcast Details  1  page  724.1KB
MGF,29/01/2024  10:28 AM,,Appendix 2A  15  pages  414.7KB
MNB,29/01/2024  10:25 AM,,Cabinda Phosphate Project Update  3  pages  136.5KB
ACU,29/01/2024  10:15 AM,,Acquisition of Gil Wright & Associates Business Valuations  2  pages  501.9KB
