ASX Code,Date,Price sens.,Headline
PFE,11/06/2024  2:28 PM,,Proposed issue of securities - PFE  5  pages  19.5KB
3DA,11/06/2024  2:23 PM,,Notification regarding unquoted securities - 3DA  8  pages  22.3KB
LNW,11/06/2024  2:23 PM,,Statement of Changes in Beneficial Ownership - Regan M  2  pages  139.4KB
LNW,11/06/2024  2:20 PM,,Statement of Changes in Beneficial Ownership - Vullo M  2  pages  139.4KB
LNW,11/06/2024  2:19 PM,,Statement of Changes in Beneficial Ownership -Mr. Youngblood  2  pages  140.9KB
LNW,11/06/2024  2:17 PM,,Statement of Changes in Beneficial Ownership - Vullo M  2  pages  140.0KB
LNW,11/06/2024  2:15 PM,,Statement of Changes in Beneficial Ownership - Regan M  2  pages  140.0KB
FPR,11/06/2024  2:15 PM,,Change of Director's Interest Notice  3  pages  391.5KB
LNW,11/06/2024  2:14 PM,,Statement of Changes in Beneficial Ownership - T Timothy  2  pages  141.4KB
LNW,11/06/2024  2:11 PM,,Statement of Changes in Beneficial Ownership -Mr. Youngblood  2  pages  142.6KB
LMG,11/06/2024  2:09 PM,,Cleansing Statement  1  page  28.8KB
LNW,11/06/2024  2:09 PM,,Statement of Changes in Beneficial Ownership - M Michael  2  pages  137.4KB
CAM,11/06/2024  2:08 PM,,Net Tangible Asset Backing 7 June 2024  1  page  134.6KB
LNW,11/06/2024  2:06 PM,,Statement of Changes in Beneficial Ownership - S Virginia  2  pages  141.4KB
XRO,11/06/2024  2:04 PM,,Notification of cessation of securities - XRO  4  pages  14.7KB
LNW,11/06/2024  2:04 PM,,Statement of Changes in Beneficial Ownership - M Stephen  2  pages  141.4KB
LNW,11/06/2024  2:01 PM,,Statement of Changes in Beneficial Ownership - Mr McLennan  2  pages  144.5KB
3DA,11/06/2024  1:58 PM,,Notification regarding unquoted securities - 3DA  13  pages  42.0KB
PWH,11/06/2024  1:56 PM,,Notification of cessation of securities - PWH  4  pages  14.7KB
SPL,11/06/2024  1:51 PM,,Notification regarding unquoted securities - SPL  6  pages  19.3KB
MEC,11/06/2024  1:47 PM,,NTA at 31.05.2024 Pre-tax 1.0815 Post-tax 1.0850  1  page  207.6KB
CTW,11/06/2024  1:46 PM,,CitiFirst ALQ SFIs Dividend  1  page  105.1KB
CIA,11/06/2024  1:45 PM,,FY2024 Appendix 4E UPDATE  1  page  103.2KB
AWC,11/06/2024  1:44 PM,,Scheme Booklet registered with ASIC  419  pages  7.6MB
KOB,11/06/2024  1:40 PM,,Change to Managing Director Remuneration  1  page  82.8KB
CMO,11/06/2024  1:27 PM,,RC Drilling Underway at Kanowna Gold Project - Updated  5  pages  1.6MB
TCF,11/06/2024  1:21 PM,,Settlement of New $1.5 Million Junior Loan Facility  1  page  106.1KB
WNR,11/06/2024  1:21 PM,,Notification of cessation of securities - WNR  4  pages  14.6KB
8IH,11/06/2024  1:11 PM,,Net Tangible Asset Backing  2  pages  229.5KB
AVR,11/06/2024  1:10 PM,,Data Update on First-in-Human Study of DurAVR at NY Valves  2  pages  273.5KB
KSL,11/06/2024  1:05 PM,,Change of Director's Interest Notice (Greg Pawson)  2  pages  238.4KB
SVY,11/06/2024  1:04 PM,,Proposed issue of securities - SVY  5  pages  17.8KB
KSL,11/06/2024  1:02 PM,,Notification regarding unquoted securities - KSL  6  pages  19.4KB
KSL,11/06/2024  1:00 PM,,Notification regarding unquoted securities - KSL  6  pages  19.2KB
FAR,11/06/2024  1:00 PM,,Senegal First Oil  1  page  303.9KB
GSR,11/06/2024  1:00 PM,,Application for quotation of securities - GSR  6  pages  19.5KB
LNW,11/06/2024  12:53 PM,,LNW Form 8-K Results of Annual Shareholder Meeting  6  pages  221.7KB
MTS,11/06/2024  12:49 PM,,Ceasing to be a substantial holder from MUFG  18  pages  1.3MB
MNB,11/06/2024  12:49 PM,,Change of Directors Interest Notice  4  pages  377.5KB
PCI,11/06/2024  12:39 PM,,Daily Net Tangible Asset Statement  1  page  403.2KB
LMS,11/06/2024  12:37 PM,,Drilling Grants Received from Northern Territory Government  2  pages  590.9KB
NDO,11/06/2024  12:23 PM,,Change of Director's Interest Notice - M. Edwards  6  pages  473.7KB
BRX,11/06/2024  12:23 PM,,Investor Webinar Invitation  2  pages  283.9KB
FCT,11/06/2024  12:17 PM,,Key customer contract extension and uplift via Telstra  1  page  115.1KB
MEA,11/06/2024  12:16 PM,,McGrath Shareholders vote in favour of Scheme of Arrangement  4  pages  261.4KB
FDE,11/06/2024  12:16 PM,,Removal from Trading Status- FDEM  1  page  118.7KB
QVE,11/06/2024  12:14 PM,,Weekly Net Tangible Asset Backing  2  pages  643.7KB
MNB,11/06/2024  12:13 PM,,Breach of Listing Rule 10.11  1  page  92.8KB
TGF,11/06/2024  12:07 PM,,Estimated Weekly NTA as of 07 June 2024  1  page  192.2KB
NXG,11/06/2024  12:07 PM,,Cleansing Notice under Section 708(5)(e)  1  page  184.3KB
