ASX Code,Date,Price sens.,Headline
CMO,23/01/2024  6:33 PM,,Restricted Securities to be Released from Escrow  1  page  611.7KB
CLU,23/01/2024  6:33 PM,,December 2023 Quarterly Activities Report & Appendix 4C  8  pages  467.0KB
MMC,23/01/2024  6:29 PM,,Clarification to Notice of General Meeting  1  page  237.7KB
ARB,23/01/2024  6:28 PM,,Becoming a substantial holder  10  pages  873.2KB
ILU,23/01/2024  6:26 PM,,Ceasing to be a substantial holder  4  pages  466.5KB
MXO,23/01/2024  6:16 PM,,Notification of cessation of securities - MXO  5  pages  26.4KB
IMO,23/01/2024  6:13 PM,,Trust Manager Direction to redeem all Notes (2005-2L)  2  pages  324.6KB
VML,23/01/2024  6:07 PM,,Becoming a substantial holder  2  pages  380.5KB
ARB,23/01/2024  6:07 PM,,Ceasing to be a substantial holder from MUFG  533  pages  4.2MB
VML,23/01/2024  6:06 PM,,Ceasing to be a substantial holder  2  pages  366.2KB
VUK,23/01/2024  6:05 PM,,Transaction in Own Shares and CDIs  15  pages  1.3MB
KBC,23/01/2024  6:04 PM,,Net Asset Backing - December 2023 (Revised)  3  pages  235.7KB
MTS,23/01/2024  6:00 PM,,Change in substantial holding  25  pages  2.5MB
ELD,23/01/2024  5:57 PM,,Becoming a substantial holder  19  pages  1.4MB
VAR,23/01/2024  5:56 PM,,Becoming a substantial holder  2  pages  138.0KB
AC8,23/01/2024  5:56 PM,,Additional Secured Loan to ECC  3  pages  66.2KB
PBL,23/01/2024  5:44 PM,,Appendix 5B - Quarterly Cash Flow Report  5  pages  214.2KB
SNT,23/01/2024  5:42 PM,,Ceasing to be a substantial holder  2  pages  240.0KB
PBL,23/01/2024  5:40 PM,,Quarterly Activities Report  9  pages  1.7MB
CXO,23/01/2024  5:38 PM,,December Quarterly Report and Investor Webcasts  2  pages  108.8KB
MKR,23/01/2024  5:34 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  16  pages  1.1MB
KCN,23/01/2024  5:21 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  36  pages  2.9MB
FG1,23/01/2024  5:18 PM,,Results of Extraordinary General Meeting  3  pages  460.5KB
AZL,23/01/2024  5:15 PM,,Notice of General Meeting/Proxy Form  19  pages  415.8KB
AZL,23/01/2024  5:12 PM,,Letter to Shareholders  1  page  199.7KB
IPD,23/01/2024  5:01 PM,,Notification of Results Release Dates and Conference Call  1  page  236.7KB
ELE,23/01/2024  4:57 PM,,Change in substantial holding  3  pages  93.8KB
NAN,23/01/2024  4:53 PM,,H1 FY24 trading update and expectations for FY24  2  pages  183.3KB
PGH,23/01/2024  4:52 PM,,Appendix 3Y (Raphael Geminder)  2  pages  186.6KB
ACL,23/01/2024  4:50 PM,,Notification regarding unquoted securities - ACL  6  pages  27.5KB
A2B,23/01/2024  4:49 PM,,Change in substantial holding  10  pages  347.5KB
LNK,23/01/2024  4:47 PM,,Change in substantial holding  7  pages  343.4KB
ATG,23/01/2024  4:47 PM,,Notice of 1HFY24 Results  1  page  136.6KB
DY6,23/01/2024  4:42 PM,,Quarterly Report and Appendix 5B  27  pages  4.5MB
CTW,23/01/2024  4:38 PM,,CitiFirst MINIs Strike Changes Effective 24 Jan 2024  37  pages  3.3MB
RIO,23/01/2024  4:38 PM,,Notification regarding unquoted securities - RIO  6  pages  28.0KB
RIO,23/01/2024  4:37 PM,,Notification regarding unquoted securities - RIO  6  pages  28.7KB
CTW,23/01/2024  4:37 PM,,CitiFirst Instal MINIs Strike Changes Effective 24 Jan 2024  14  pages  1.7MB
SYM,23/01/2024  4:37 PM,,Change in substantial holding from PPT  9  pages  610.4KB
PPT,23/01/2024  4:37 PM,,Change in substantial holding for SYM  9  pages  610.4KB
SRR,23/01/2024  4:36 PM,,Appendix 3Y - Change of Directors Interest x 4  12  pages  382.9KB
MGU,23/01/2024  4:35 PM,,Quarterly Activities Report  11  pages  813.6KB
MGU,23/01/2024  4:33 PM,,Quarterly Appendix 5B Cashflow Report  5  pages  848.8KB
FRE,23/01/2024  4:33 PM,,December 2023 Quarterly Activity Report & Appendix 4C  8  pages  307.1KB
NFN,23/01/2024  4:27 PM,,Change of Director's Interest Notice - Amended  4  pages  342.9KB
PLL,23/01/2024  4:26 PM,,Form 604 - Change in Substantial Holding for A11  21  pages  1.4MB
A11,23/01/2024  4:26 PM,,Form 604 - Change in Substantial Holding from PLL  21  pages  1.4MB
CTW,23/01/2024  4:24 PM,,CitiFirst MINIs Stop Loss Event Trigger 23 Jan 24  1  page  86.9KB
NUF,23/01/2024  4:24 PM,,Change of Director's Interest Notice - Amended  4  pages  342.9KB
MM1,23/01/2024  4:19 PM,,Quarterly Activities/Appendix 5B Cash Flow Report  28  pages  2.6MB
PIC,23/01/2024  4:11 PM,,Daily Net Tangible Asset Statement  1  page  233.8KB
