ASX Code,Date,Price sens.,Headline
CDA,24/02/2026  8:27 pm,Â,Change of Director's Interest Notice  2  pages  336.3KB
COD,24/02/2026  8:22 pm,Â,Half Year Financial Report 31 December 2025  23  pages  644.5KB
AFG,24/02/2026  8:17 pm,Â,Final Director's Interest Notice  3  pages  348.3KB
CDA,24/02/2026  8:13 pm,Â,Application for quotation of securities - CDA  6  pages  18.3KB
VMM,24/02/2026  8:10 pm,Â,Cleansing Notice  1  page  274.7KB
AFG,24/02/2026  8:09 pm,Â,Non-Executive Director Retirement  1  page  178.4KB
VMM,24/02/2026  8:08 pm,Â,Application for quotation of securities - VMM  6  pages  18.5KB
DMP,24/02/2026  7:59 pm,Â,Change in substantial holding  30  pages  1.5MB
KLI,24/02/2026  7:57 pm,Â,Half Yearly Report and Accounts  28  pages  2.5MB
PIL,24/02/2026  7:50 pm,Â,Notification regarding unquoted securities - PIL  5  pages  16.8KB
PIL,24/02/2026  7:50 pm,Â,Application for quotation of securities - PIL  6  pages  18.3KB
IPH,24/02/2026  7:49 pm,Â,Becoming a substantial holder  29  pages  2.1MB
AUE,24/02/2026  7:39 pm,Â,Change of Director's Interest Notice (X4)  14  pages  482.3KB
AUE,24/02/2026  7:38 pm,Â,Cleansing Notice  1  page  157.4KB
VRS,24/02/2026  7:38 pm,Â,Release of Shares From Voluntary Escrow  1  page  74.4KB
AUE,24/02/2026  7:36 pm,Â,Application for quotation of securities - AUE  6  pages  18.4KB
AUE,24/02/2026  7:33 pm,Â,Notification of cessation of securities - AUE  4  pages  14.9KB
HVY,24/02/2026  7:18 pm,Â,s708A Notice  2  pages  406.2KB
HVY,24/02/2026  7:17 pm,Â,Application for quotation of securities - HVY  8  pages  21.6KB
TIA,24/02/2026  7:16 pm,Â,Corporate Governance Statement & Appendix 4G  23  pages  755.1KB
TIA,24/02/2026  7:13 pm,,Full Year Statutory Accounts  90  pages  1.6MB
ACF,24/02/2026  7:06 pm,,FY26 Half Year Results Presentation  32  pages  9.1MB
ACF,24/02/2026  7:03 pm,,FY26 Half Year Results  5  pages  370.4KB
STX,24/02/2026  7:01 pm,Â,Notification of cessation of securities - STX  4  pages  14.7KB
ACF,24/02/2026  7:01 pm,Â,Dividend/Distribution - ACF  5  pages  19.1KB
ACF,24/02/2026  7:00 pm,,Half Yearly Report and Accounts  25  pages  1.8MB
HVY,24/02/2026  6:56 pm,Â,At-the-Market Facility Collateral Share Increase  2  pages  386.9KB
